Time (s),PT4w (ohms-Hex),PT4s (ohms-Hex)
7938,8347,8321
7943,8346,8320
7948,8346,8321
7953,8347,8321
7958,8346,8320
7963,8347,8321
7968,8346,8320
7974,8346,8321
7979,8346,8320
7984,8346,8321
7989,8346,8321
7994,8345,8321
7999,8346,8320
8004,8346,8321
8009,8346,8321
8014,8345,8322
8019,8346,8321
8024,8346,8321
8029,8346,8320
8034,8344,8321
8039,8345,8321
8044,8346,8321
8049,8345,8321
8054,8345,8321
8059,8345,8322
8065,8346,8321
8070,8344,8320
8075,8346,8321
8080,8345,8322
8085,8345,8321
8090,8344,8321
8095,8344,8322
8100,8344,8321
8105,8345,8320
8110,8345,8321
8115,8345,8321
8120,8345,8321
8125,8344,8322
8130,8344,8321
8135,8344,8322
8140,8345,8321
8145,8344,8321
8151,8343,8321
8156,8344,8322
8161,8344,8322
8166,8344,8321
8171,8344,8321
8176,8344,8322
8181,8345,8322
8186,8344,8322
8191,8344,8322
8196,8344,8320
8201,8344,8321
8206,8344,8322
8211,8344,8321
8216,8344,8321
8221,8344,8319
8226,8344,8322
8231,8343,8323
8236,8343,8321
8242,8344,8321
8247,8343,8321
8252,8343,8321
8257,8343,8321
8262,8343,8322
8267,8343,8321
8272,8343,8322
8277,8344,8321
8282,8343,8323
8287,8343,8321
8292,8343,8322
8297,8343,8321
8302,8342,8321
8307,8343,8321
8312,8343,8322
8317,8343,8323
8322,8343,8322
8327,8343,8321
8333,8344,8322
8338,8342,8322
8343,8343,8323
8348,8343,8321
8353,8343,8322
8358,8342,8324
8363,8343,8322
8368,8342,8322
8373,8342,8321
8378,8342,8322
8383,8342,8322
8388,8342,8322
8393,8342,8322
8398,8343,8322
8403,8342,8322
8408,8342,8322
8413,8341,8322
8419,8342,8322
8424,8341,8323
8429,8341,8322
8434,8342,8322
8439,8342,8322
8444,8342,8321
8449,8341,8323
8454,8341,8322
8459,8341,8322
8464,8342,8323
8469,8342,8322
8474,8342,8321
8479,8342,8323
8484,8341,8322
8489,8341,8323
8494,8341,8322
8499,8341,8323
8505,8341,8322
8510,8341,8323
8515,8342,8324
8520,8341,8321
8525,8341,8322
8530,8342,8322
8535,8341,8323
8540,8341,8323
8545,8340,8323
8550,8342,8322
8555,8340,8323
8560,8341,8323
8565,8341,8323
8570,8341,8322
8575,8341,8322
8580,8341,8323
8585,8341,8323
8590,8341,8322
8596,8340,8323
8601,8340,8323
8606,8341,8324
8611,8341,8323
8616,8340,8323
8621,8341,8323
8626,8340,8322
8631,8340,8322
8636,8339,8323
8641,8340,8323
8646,8340,8322
8651,8340,8323
8656,8340,8323
8661,8340,8323
8666,8340,8323
8671,8340,8323
8676,8340,8323
8681,8339,8323
8687,8340,8322
8692,8339,8321
8697,8340,8323
8702,8340,8323
8707,8340,8323
8712,8340,8323
8717,8340,8323
8722,8340,8323
8727,8338,8322
8732,8340,8322
8737,8340,8323
8742,8339,8324
8747,8339,8323
8752,8340,8323
8757,8340,8323
8762,8339,8323
8767,8340,8324
8773,8339,8323
8778,8340,8323
8783,8340,8323
8788,8339,8322
8793,8339,8323
8798,8338,8323
8803,8340,8322
8808,8340,8322
8813,8339,8324
8818,8339,8323
8823,8339,8324
8828,8339,8323
8833,8339,8323
8838,8338,8322
8843,8339,8323
8848,8339,8321
8853,8339,8324
8858,8339,8323
8864,8339,8324
8869,8338,8322
8874,8339,8323
8879,8339,8323
8884,8339,8323
8889,8339,8323
8894,8339,8323
8899,8339,8324
8904,8339,8323
8909,8338,8323
8914,8338,8323
8919,8339,8323
8924,8339,8323
8929,8339,8323
8934,8338,8323
8939,8339,8323
8944,8338,8323
8949,8338,8323
8955,8338,8323
8960,8339,8324
8965,8340,8324
8970,8338,8324
8975,8338,8322
8980,8339,8323
8985,8338,8323
8990,8338,8323
8995,8338,8323
9000,8338,8323
9005,8338,8323
9010,8338,8324
9015,8338,8324
9020,8338,8323
9025,8338,8323
9030,8338,8324
9035,8338,8324
9041,8338,8323
9046,8338,8324
9051,8338,8324
9056,8338,8323
9061,8338,8322
9066,8338,8324
9071,8338,8323
9076,8338,8323
9081,8338,8323
9086,8338,8323
9091,8338,8324
9096,8338,8324
9101,8338,8323
9106,8338,8323
9111,8338,8324
9116,8338,8323
9121,8338,8325
9126,8337,8324
9132,8338,8323
9137,8338,8324
9142,8337,8323
9147,8337,8324
9152,8338,8324
9157,8338,8323
9162,8338,8323
9167,8337,8323
9172,8337,8324
9177,8338,8323
9182,8338,8324
9187,8337,8323
9192,8337,8324
9197,8337,8324
9202,8337,8323
9207,8337,8324
9212,8337,8323
9217,8337,8323
9223,8337,8324
9228,8338,8324
9233,8336,8324
9238,8337,8322
9243,8337,8323
9248,8336,8323
9253,8337,8323
9258,8338,8323
9263,8337,8323
9268,8337,8324
9273,8336,8324
9278,8337,8324
9283,8336,8324
9288,8336,8323
9293,8337,8324
9298,8337,8324
9303,8337,8324
9309,8336,8324
9314,8337,8323
9319,8337,8323
9324,8336,8324
9329,8336,8323
9334,8337,8324
9339,8336,8324
9344,8337,8325
9349,8336,8323
9354,8336,8323
9359,8336,8323
9364,8336,8324
9369,8336,8323
9374,8336,8324
9379,8336,8323
9384,8336,8322
9389,8336,8324
9394,8336,8324
9400,8336,8324
9405,8337,8323
9410,8336,8323
9415,8337,8324
9420,8336,8323
9425,8336,8324
9430,8336,8323
9435,8335,8325
9440,8337,8323
9445,8337,8323
9450,8336,8324
9455,8337,8325
9460,8336,8324
9465,8336,8324
9470,8336,8323
9475,8336,8323
9480,8336,8324
9485,8336,8323
9491,8336,8324
9496,8336,8324
9501,8335,8325
9506,8336,8324
9511,8336,8324
9516,8336,8323
9521,8336,8324
9526,8336,8324
9531,8336,8324
9536,8336,8324
9541,8336,8323
9546,8336,8324
9551,8336,8324
9556,8336,8324
9561,8336,8323
9566,8336,8324
9571,8335,8323
9577,8336,8324
9582,8336,8324
9587,8335,8323
9592,8335,8324
9597,8336,8323
9602,8335,8324
9607,8335,8325
9612,8334,8323
9617,8335,8323
9622,8335,8323
9627,8336,8323
9632,8335,8324
9637,8335,8323
9642,8335,8323
9647,8336,8323
9652,8335,8324
9657,8335,8323
9663,8335,8323
9668,8335,8324
9673,8335,8324
9678,8335,8324
9683,8335,8324
9688,8334,8324
9693,8336,8324
9698,8335,8325
9703,8336,8325
9708,8335,8324
9713,8335,8323
9718,8335,8323
9723,8335,8324
9728,8335,8323
9733,8335,8323
9738,8336,8324
9743,8335,8324
9748,8335,8323
9754,8334,8323
9759,8335,8324
9764,8335,8325
9769,8335,8324
9774,8334,8324
9779,8336,8323
9784,8335,8323
9789,8335,8324
9794,8335,8324
9799,8335,8324
9804,8335,8323
9809,8335,8324
9814,8336,8324
9819,8335,8324
9824,8335,8323
9829,8335,8324
9834,8335,8324
9839,8335,8324
9845,8335,8324
9850,8334,8324
9855,8335,8323
9860,8335,8323
9865,8335,8324
9870,8334,8324
9875,8334,8324
9880,8335,8324
9885,8335,8324
9890,8334,8324
9895,8335,8324
9900,8335,8323
9905,8335,8323
9910,8334,8324
9915,8334,8324
9920,8335,8323
9925,8333,8323
9931,8334,8324
9936,8334,8324
9941,8335,8324
9946,8335,8324
9951,8334,8325
9956,8335,8323
9961,8335,8324
9966,8335,8324
9971,8334,8323
9976,8335,8324
9981,8334,8324
9986,8334,8323
9991,8334,8324
9996,8335,8325
10001,8335,8324
10006,8335,8323
10011,8334,8324
10016,8334,8324
10022,8334,8324
10027,8334,8325
10032,8334,8324
10037,8334,8324
10042,8334,8323
10047,8336,8323
10052,8333,8323
10057,8335,8323
10062,8334,8324
10067,8334,8324
10072,8334,8324
10077,8334,8324
10082,8335,8324
10087,8335,8324
10092,8334,8323
10097,8334,8324
10102,8333,8323
10107,8334,8324
10113,8334,8324
10118,8334,8324
10123,8334,8323
10128,8333,8326
10133,8334,8324
10138,8334,8324
10143,8333,8323
10148,8334,8324
10153,8334,8323
10158,8334,8324
10163,8334,8324
10168,8334,8324
10173,8334,8324
10178,8334,8324
10183,8333,8323
10188,8333,8324
10193,8334,8324
10199,8335,8324
10204,8334,8324
10209,8333,8324
10214,8333,8325
10219,8333,8324
10224,8333,8324
10229,8334,8323
10234,8334,8325
10239,8333,8324
10244,8334,8325
10249,8334,8323
10254,8333,8324
10259,8334,8323
10264,8333,8323
10269,8333,8325
10274,8334,8325
10279,8334,8324
10284,8333,8323
10290,8333,8323
10295,8334,8323
10300,8334,8324
10305,8333,8323
10310,8333,8323
10315,8333,8325
10320,8333,8324
10325,8334,8324
10330,8335,8324
10335,8333,8325
10340,8333,8323
10345,8333,8324
10350,8333,8323
10355,8333,8323
10360,8333,8324
10365,8333,8324
10370,8333,8323
10375,8334,8323
10381,8334,8323
10386,8334,8324
10391,8333,8324
10396,8333,8325
10401,8332,8324
10406,8333,8324
10411,8333,8324
10416,8332,8324
10421,8333,8323
10426,8333,8324
10431,8333,8325
10436,8333,8324
10441,8333,8324
10446,8333,8323
10451,8333,8324
10456,8333,8324
10461,8334,8323
10467,8333,8324
10472,8334,8324
10477,8332,8324
10482,8333,8324
10487,8333,8323
10492,8334,8323
10497,8334,8324
10502,8332,8325
10507,8332,8323
10512,8333,8324
10517,8333,8323
10522,8333,8324
10527,8333,8324
10532,8333,8324
10537,8332,8323
10542,8333,8324
10547,8333,8324
10552,8333,8324
10558,8333,8323
10563,8333,8324
10568,8332,8323
10573,8334,8323
10578,8333,8324
10583,8333,8323
10588,8333,8323
10593,8334,8325
10598,8333,8323
10603,8333,8323
10608,8333,8324
10613,8333,8324
10618,8332,8324
10623,8332,8323
10628,8333,8325
10633,8333,8324
10638,8333,8324
10644,8333,8324
10649,8332,8324
10654,8333,8324
10659,8333,8324
10664,8333,8324
10669,8333,8323
10674,8333,8324
10679,8334,8324
10684,8333,8324
10689,8332,8324
10694,8333,8324
10699,8334,8324
10704,8332,8324
10709,8332,8324
10714,8333,8323
10719,8332,8324
10724,8333,8324
10729,8333,8324
10735,8333,8324
10740,8333,8324
10745,8333,8324
10750,8333,8324
10755,8332,8323
10760,8333,8324
10765,8333,8324
10770,8333,8324
10775,8332,8324
10780,8333,8324
10785,8332,8323
10790,8333,8324
10795,8331,8324
10800,8333,8324
10805,8333,8324
10810,8332,8323
10815,8332,8325
10821,8333,8324
10826,8333,8324
10831,8333,8324
10836,8333,8324
10841,8332,8325
10846,8332,8324
10851,8332,8324
10856,8332,8324
10861,8332,8324
10866,8332,8324
10871,8332,8324
10876,8332,8324
10881,8332,8324
10886,8332,8324
10891,8332,8324
10896,8332,8324
10901,8332,8323
10907,8332,8323
10912,8332,8324
10917,8332,8324
10922,8333,8324
10927,8332,8324
10932,8333,8325
10937,8332,8324
10942,8333,8323
10947,8332,8324
10952,8333,8324
10957,8332,8325
10962,8332,8324
10967,8332,8325
10972,8333,8324
10977,8332,8324
10982,8332,8323
10987,8333,8323
10992,8332,8324
10998,8333,8324
11003,8332,8325
11008,8332,8324
11013,8332,8325
11018,8332,8324
11023,8332,8323
11028,8331,8323
11033,8332,8323
11038,8332,8323
11043,8333,8323
11048,8332,8324
11053,8332,8324
11058,8331,8324
11063,8332,8323
11068,8332,8323
11073,8332,8324
11078,8332,8323
11084,8332,8323
11089,8332,8323
11094,8332,8324
11099,8332,8324
11104,8332,8324
11109,8332,8323
11114,8332,8324
11119,8332,8323
11124,8332,8324
11129,8332,8323
11134,8332,8324
11139,8331,8324
11144,8332,8323
11149,8331,8324
11154,8331,8324
11159,8332,8323
11164,8333,8324
11170,8333,8324
11175,8331,8324
11180,8332,8324
11185,8332,8323
11190,8332,8323
11195,8331,8324
11200,8332,8322
11205,8333,8323
11210,8332,8323
11215,8332,8324
11220,8332,8324
11225,8333,8324
11230,8332,8323
11235,8332,8324
11240,8332,8323
11245,8332,8324
11250,8332,8324
11255,8332,8324
11261,8332,8324
11266,8332,8323
11271,8332,8323
11276,8331,8324
11281,8332,8323
11286,8332,8324
11291,8332,8324
11296,8331,8322
11301,8332,8324
11306,8332,8323
11311,8333,8324
11316,8331,8323
11321,8332,8323
11326,8332,8322
11331,8332,8324
11336,8332,8323
11341,8332,8324
11347,8332,8324
11352,8332,8323
11357,8333,8324
11362,8332,8323
11367,8332,8323
11372,8333,8323
11377,8333,8323
11382,8333,8323
11387,8332,8324
11392,8332,8324
11397,8332,8323
11402,8332,8323
11407,8332,8324
11412,8331,8324
11417,8332,8324
11422,8331,8323
11427,8332,8324
11433,8332,8323
11438,8332,8323
11443,8332,8324
11448,8331,8323
11453,8332,8323
11458,8332,8323
11463,8332,8324
11468,8332,8324
11473,8332,8324
11478,8332,8324
11483,8331,8323
11488,8333,8323
11493,8332,8324
11498,8332,8323
11503,8332,8324
11508,8333,8324
11513,8332,8324
11518,8332,8324
11524,8332,8323
11529,8332,8324
11534,8332,8324
11539,8332,8323
11544,8332,8323
11549,8332,8324
11554,8332,8323
11559,8332,8324
11564,8333,8323
11569,8332,8323
11574,8332,8323
11579,8332,8323
11584,8332,8324
11589,8332,8323
11594,8332,8323
11599,8332,8323
11604,8331,8324
11610,8332,8324
11615,8332,8323
11620,8332,8323
11625,8332,8324
11630,8332,8323
11635,8332,8323
11640,8333,8323
11645,8332,8325
11650,8332,8323
11655,8332,8324
11660,8332,8324
11665,8332,8324
11670,8332,8324
11675,8332,8323
11680,8332,8324
11685,8332,8323
11690,8331,8323
11696,8333,8324
11701,8332,8323
11706,8332,8323
11711,8332,8323
11716,8333,8323
11721,8331,8323
11726,8332,8324
11731,8332,8323
11736,8331,8323
11741,8331,8324
11746,8331,8323
11751,8332,8324
11756,8331,8323
11761,8332,8322
11766,8332,8323
11771,8332,8323
11776,8332,8324
11781,8332,8324
11787,8332,8324
11792,8332,8323
11797,8332,8324
11802,8332,8323
11807,8331,8323
11812,8333,8323
11817,8332,8323
11822,8332,8323
11827,8331,8325
11832,8332,8322
11837,8331,8323
11842,8331,8323
11847,8332,8324
11852,8332,8324
11857,8331,8324
11862,8332,8323
11867,8332,8324
11873,8331,8323
11878,8332,8324
11883,8332,8324
11888,8332,8324
11893,8332,8324
11898,8331,8324
11903,8332,8323
11908,8332,8323
11913,8332,8323
11918,8332,8323
11923,8332,8323
11928,8332,8323
11933,8332,8323
11938,8332,8323
11943,8332,8324
11948,8332,8324
11953,8332,8324
11959,8333,8324
11964,8332,8323
11969,8331,8324
11974,8332,8324
11979,8332,8324
11984,8332,8323
11989,8332,8323
11994,8332,8324
11999,8331,8323
12004,8331,8324
12009,8332,8323
12014,8331,8324
12019,8332,8323
12024,8333,8323
12029,8332,8322
12034,8332,8324
12039,8332,8323
12045,8331,8324
12050,8331,8323
12055,8332,8324
12060,8332,8324
12065,8332,8323
12070,8333,8324
12075,8331,8323
12080,8332,8324
12085,8332,8324
12090,8332,8323
12095,8332,8324
12100,8332,8323
12105,8332,8324
12110,8331,8323
12115,8332,8323
12120,8331,8323
12125,8332,8324
12131,8331,8323
12136,8332,8323
12141,8332,8323
12146,8333,8323
12151,8332,8323
12156,8332,8323
12161,8332,8323
12166,8332,8323
12171,8332,8322
12176,8333,8323
12181,8331,8323
12186,8332,8323
12191,8332,8322
12196,8332,8323
12201,8332,8323
12206,8331,8323
12211,8333,8323
12217,8331,8323
12222,8332,8323
12227,8332,8322
12232,8332,8324
12237,8332,8323
12242,8331,8324
12247,8331,8323
12252,8332,8323
12257,8331,8323
12262,8332,8323
12267,8332,8322
12272,8332,8323
12277,8331,8323
12282,8331,8323
12287,8333,8324
12292,8331,8323
12297,8332,8322
12302,8332,8323
12308,8332,8324
12313,8331,8323
12318,8332,8323
12323,8332,8323
12328,8331,8323
12333,8331,8323
12338,8331,8323
12343,8332,8323
12348,8333,8324
12353,8331,8324
12358,8332,8323
12363,8331,8324
12368,8331,8323
12373,8331,8324
12378,8331,8323
12383,8332,8323
12388,8332,8323
12394,8331,8323
12399,8332,8322
12404,8332,8323
12409,8332,8323
12414,8331,8322
12419,8331,8323
12424,8331,8323
12429,8331,8323
12434,8332,8324
12439,8331,8323
12444,8332,8323
12449,8331,8323
12454,8332,8323
12459,8332,8322
12464,8332,8323
12469,8332,8323
12474,8330,8323
12480,8333,8323
12485,8331,8323
12490,8331,8323
12495,8332,8322
12500,8332,8323
12505,8331,8324
12510,8332,8323
12515,8331,8323
12520,8331,8324
12525,8332,8322
12530,8331,8323
12535,8332,8322
12540,8331,8323
12545,8332,8324
12550,8332,8322
12555,8331,8323
12560,8331,8324
12565,8332,8322
12571,8331,8323
12576,8332,8323
12581,8331,8324
12586,8331,8322
12591,8331,8324
12596,8331,8323
12601,8332,8323
12606,8331,8323
12611,8331,8323
12616,8332,8323
12621,8332,8321
12626,8332,8324
12631,8332,8322
12636,8331,8323
12641,8330,8322
12646,8331,8323
12651,8331,8323
12657,8332,8322
12662,8332,8323
12667,8332,8323
12672,8331,8324
12677,8332,8323
12682,8331,8323
12687,8332,8324
12692,8332,8322
12697,8332,8324
12702,8332,8322
12707,8332,8324
12712,8332,8322
12717,8331,8323
12722,8332,8323
12727,8331,8323
12732,8332,8322
12737,8331,8324
12743,8332,8323
12748,8331,8322
12753,8331,8323
12758,8332,8323
12763,8332,8322
12768,8332,8322
12773,8331,8323
12778,8331,8323
12783,8332,8324
12788,8331,8323
12793,8331,8323
12798,8331,8323
12803,8332,8323
12808,8332,8322
12813,8331,8323
12818,8332,8322
12823,8331,8323
12828,8331,8322
12834,8331,8324
12839,8332,8322
12844,8331,8323
12849,8331,8324
12854,8332,8322
12859,8331,8324
12864,8332,8324
12869,8332,8322
12874,8331,8323
12879,8332,8323
12884,8331,8322
12889,8331,8324
12894,8332,8323
12899,8332,8324
12904,8332,8323
12909,8332,8323
12914,8331,8323
12920,8332,8323
12925,8331,8322
12930,8332,8323
12935,8332,8323
12940,8331,8322
12945,8332,8324
12950,8331,8322
12955,8332,8323
12960,8331,8323
12965,8332,8324
12970,8330,8322
12975,8331,8323
12980,8332,8322
12985,8332,8323
12990,8332,8323
12995,8331,8324
13000,8330,8322
13006,8332,8323
13011,8332,8323
13016,8332,8323
13021,8331,8323
13026,8332,8323
13031,8331,8324
13036,8332,8323
13041,8332,8323
13046,8331,8323
13051,8332,8322
13056,8332,8322
13061,8332,8324
13066,8331,8322
13071,8330,8323
13076,8332,8322
13081,8331,8324
13086,8331,8322
13092,8331,8323
13097,8332,8322
13102,8330,8322
13107,8332,8324
13112,8332,8323
13117,8331,8323
13122,8331,8323
13127,8331,8323
13132,8331,8321
13137,8331,8323
13142,8331,8322
13147,8331,8323
13152,8332,8323
13157,8331,8323
13162,8332,8322
13167,8332,8322
13172,8331,8323
13178,8332,8322
13183,8331,8322
13188,8331,8323
13193,8332,8323
13198,8332,8323
13203,8332,8322
13208,8331,8323
13213,8331,8322
13218,8331,8323
13223,8332,8322
13228,8331,8324
13233,8331,8323
13238,8332,8323
13243,8331,8322
13248,8331,8323
13253,8331,8322
13258,8332,8323
13264,8331,8322
13269,8331,8322
13274,8331,8323
13279,8331,8323
13284,8331,8322
13289,8331,8323
13294,8331,8323
13299,8332,8323
13304,8332,8323
13309,8331,8322
13314,8332,8322
13319,8332,8323
13324,8332,8323
13329,8332,8323
13334,8331,8322
13339,8331,8323
13344,8332,8324
13349,8332,8323
13355,8331,8322
13360,8331,8322
13365,8331,8323
13370,8332,8322
13375,8331,8322
13380,8332,8322
13385,8331,8323
13390,8332,8322
13395,8331,8323
13400,8331,8323
13405,8331,8322
13410,8331,8321
13415,8331,8322
13420,8332,8324
13425,8331,8322
13430,8331,8322
13435,8332,8323
13441,8331,8323
13446,8331,8322
13451,8331,8322
13456,8331,8324
13461,8332,8323
13466,8332,8323
13471,8331,8324
13476,8331,8323
13481,8331,8323
13486,8331,8323
13491,8331,8323
13496,8331,8322
13501,8331,8322
13506,8331,8322
13511,8332,8324
13516,8331,8323
13521,8332,8323
13527,8331,8323
13532,8332,8323
13537,8331,8322
13542,8332,8322
13547,8331,8323
13552,8331,8322
13557,8331,8323
13562,8332,8322
13567,8332,8322
13572,8332,8323
13577,8331,8322
13582,8332,8322
13587,8332,8322
13592,8332,8324
13597,8331,8323
13602,8332,8322
13607,8331,8323
13613,8331,8323
13618,8331,8322
13623,8332,8322
13628,8331,8323
13633,8331,8323
13638,8331,8322
13643,8331,8323
13648,8332,8322
13653,8331,8323
13658,8332,8323
13663,8332,8323
13668,8331,8322
13673,8332,8323
13678,8331,8322
13683,8332,8323
13688,8331,8324
13693,8332,8323
13698,8331,8323
13704,8332,8323
13709,8331,8323
13714,8331,8323
13719,8331,8322
13724,8332,8322
13729,8331,8323
13734,8331,8323
13739,8331,8323
13744,8331,8323
13749,8331,8322
13754,8331,8322
13759,8332,8322
13764,8332,8324
13769,8331,8321
13774,8331,8323
13779,8331,8322
13784,8331,8323
13790,8331,8323
13795,8331,8322
13800,8331,8323
13805,8332,8322
13810,8331,8323
13815,8331,8323
13820,8331,8324
13825,8331,8322
13830,8330,8322
13835,8332,8322
13840,8331,8323
13845,8332,8323
13850,8332,8322
13855,8331,8323
13860,8332,8322
13865,8332,8323
13870,8331,8323
13876,8331,8323
13881,8332,8324
13886,8331,8323
13891,8332,8323
13896,8331,8322
13901,8331,8322
13906,8331,8323
13911,8331,8322
13916,8331,8323
13921,8331,8322
13926,8331,8322
13931,8331,8323
13936,8331,8322
13941,8331,8323
13946,8331,8322
13951,8331,8322
13956,8332,8322
13961,8332,8322
13967,8332,8323
13972,8332,8323
13977,8331,8322
13982,8331,8322
13987,8332,8322
13992,8331,8323
13997,8332,8323
14002,8331,8322
14007,8331,8321
14012,8331,8321
14017,8331,8323
14022,8331,8322
14027,8332,8322
14032,8332,8322
14037,8331,8322
14042,8332,8322
14047,8331,8322
14053,8331,8323
14058,8332,8322
14063,8331,8322
14068,8330,8322
14073,8331,8323
14078,8331,8323
14083,8331,8323
14088,8332,8323
14093,8331,8321
14098,8331,8322
14103,8331,8322
14108,8331,8323
14113,8331,8322
14118,8330,8323
14123,8330,8323
14128,8331,8322
14133,8331,8322
14139,8331,8322
14144,8331,8322
14149,8331,8321
14154,8331,8323
14159,8331,8322
14164,8332,8323
14169,8331,8323
14174,8332,8324
14179,8331,8322
14184,8331,8323
14189,8331,8321
14194,8332,8322
14199,8331,8322
14204,8332,8323
14209,8331,8322
14214,8332,8322
14219,8332,8322
14225,8330,8323
14230,8332,8323
14235,8331,8322
14240,8331,8323
14245,8330,8323
14250,8331,8323
14255,8331,8322
14260,8332,8321
14265,8331,8323
14270,8331,8322
14275,8332,8323
14280,8330,8323
14285,8331,8323
14290,8332,8322
14295,8331,8323
14300,8332,8323
14305,8331,8323
14310,8331,8323
14316,8332,8322
14321,8331,8323
14326,8332,8324
14331,8332,8322
14336,8331,8323
14341,8330,8323
14346,8331,8322
14351,8331,8322
14356,8331,8323
14361,8331,8323
14366,8331,8322
14371,8331,8323
14376,8331,8322
14381,8331,8322
14386,8332,8323
14391,8331,8322
14397,8330,8323
14402,8331,8322
14407,8331,8322
14412,8330,8323
14417,8330,8322
14422,8331,8322
14427,8331,8323
14432,8332,8322
14437,8332,8323
14442,8331,8323
14447,8331,8323
14452,8332,8323
14457,8330,8322
14462,8330,8322
14467,8332,8322
14472,8331,8323
14477,8331,8322
14483,8331,8323
14488,8330,8322
14493,8331,8322
14498,8331,8323
14503,8331,8322
14508,8331,8322
14513,8331,8323
14518,8330,8323
14523,8332,8323
14528,8331,8322
14533,8331,8322
14538,8331,8323
14543,8331,8322
14548,8330,8323
14553,8331,8322
14558,8331,8321
14563,8331,8322
14568,8331,8322
14574,8331,8322
14579,8331,8323
14584,8331,8322
14589,8332,8322
14594,8331,8321
14599,8330,8322
14604,8330,8323
14609,8332,8323
14614,8331,8322
14619,8331,8322
14624,8331,8322
14629,8331,8323
14634,8331,8322
14639,8331,8322
14644,8331,8322
14649,8330,8322
14654,8331,8322
14660,8332,8322
14665,8331,8323
14670,8331,8324
14675,8331,8323
14680,8331,8323
14685,8332,8323
14690,8331,8323
14695,8331,8322
14700,8331,8321
14705,8331,8322
14710,8331,8323
14715,8331,8323
14720,8331,8322
14725,8331,8322
14730,8331,8322
14735,8331,8322
14740,8331,8322
14746,8332,8323
14751,8331,8322
14756,8330,8323
14761,8331,8321
14766,8331,8323
14771,8331,8322
14776,8331,8323
14781,8331,8322
14786,8331,8323
14791,8331,8323
14796,8332,8323
14801,8331,8324
14806,8331,8322
14811,8332,8322
14816,8332,8323
14821,8331,8322
14826,8332,8322
14832,8331,8323
14837,8330,8323
14842,8332,8323
14847,8331,8323
14852,8330,8321
14857,8331,8323
14862,8331,8323
14867,8331,8323
14872,8331,8323
14877,8331,8322
14882,8332,8323
14887,8331,8322
14892,8331,8322
14897,8332,8322
14902,8332,8322
14907,8331,8321
14912,8331,8322
14917,8330,8322
14923,8330,8322
14928,8331,8322
14933,8332,8322
14938,8331,8322
14943,8331,8322
14948,8331,8322
14953,8332,8322
14958,8332,8322
14963,8331,8322
14968,8331,8323
14973,8331,8323
14978,8331,8322
14983,8331,8322
14988,8330,8323
14993,8330,8323
14998,8331,8322
15003,8331,8323
15009,8331,8322
15014,8331,8322
15019,8332,8323
15024,8332,8323
15029,8331,8323
15034,8330,8323
15039,8331,8323
15044,8331,8322
15049,8331,8321
15054,8332,8323
15059,8331,8322
15064,8331,8322
15069,8331,8322
15074,8330,8323
15079,8331,8321
15084,8332,8322
15089,8331,8322
15095,8331,8322
15100,8332,8323
15105,8331,8322
15110,8331,8322
15115,8331,8322
15120,8332,8323
15125,8331,8323
15130,8331,8322
15135,8331,8321
15140,8331,8322
15145,8331,8322
15150,8331,8322
15155,8330,8321
15160,8332,8321
15165,8331,8322
15170,8332,8322
15175,8331,8323
15181,8331,8322
15186,8330,8323
15191,8332,8322
15196,8332,8322
15201,8331,8322
15206,8332,8322
15211,8331,8322
15216,8331,8322
15221,8332,8322
15226,8331,8322
15231,8331,8322
15236,8330,8322
15241,8331,8323
15246,8332,8322
15251,8331,8323
15256,8332,8322
15261,8331,8322
15266,8331,8323
15272,8331,8323
15277,8331,8321
15282,8331,8322
15287,8330,8324
15292,8331,8322
15297,8332,8322
15302,8331,8323
15307,8330,8322
15312,8331,8323
15317,8332,8322
15322,8331,8322
15327,8331,8322
15332,8331,8323
15337,8331,8323
15342,8331,8324
15347,8331,8323
15352,8331,8322
15358,8331,8322
15363,8331,8322
15368,8331,8322
15373,8331,8322
15378,8332,8322
15383,8330,8323
15388,8331,8322
15393,8331,8322
15398,8331,8322
15403,8331,8323
15408,8331,8322
15413,8331,8322
15418,8331,8323
15423,8331,8322
15428,8332,8322
15433,8330,8322
15438,8331,8322
15444,8330,8322
15449,8331,8321
15454,8331,8322
15459,8331,8322
15464,8331,8321
15469,8331,8323
15474,8331,8323
15479,8331,8323
15484,8330,8322
15489,8331,8322
15494,8330,8322
15499,8331,8322
15504,8330,8321
15509,8331,8323
15514,8330,8322
15519,8331,8322
15524,8331,8323
15530,8332,8322
15535,8331,8322
15540,8332,8323
15545,8331,8322
15550,8331,8323
15555,8331,8322
15560,8332,8323
15565,8331,8322
15570,8331,8321
15575,8331,8322
15580,8331,8322
15585,8331,8323
15590,8330,8322
15595,8330,8323
15600,8331,8322
15605,8332,8321
15610,8332,8322
15616,8331,8322
15621,8331,8322
15626,8332,8322
15631,8330,8321
15636,8331,8322
15641,8331,8323
15646,8331,8323
15651,8331,8322
15656,8331,8323
15661,8331,8323
15666,8332,8322
15671,8331,8323
15676,8330,8322
15681,8330,8322
15686,8332,8323
15691,8331,8322
15696,8331,8321
15702,8331,8321
15707,8331,8323
15712,8330,8323
15717,8331,8323
15722,8330,8322
15727,8332,8321
15732,8331,8321
15737,8331,8322
15742,8331,8323
15747,8330,8322
15752,8332,8321
15757,8331,8322
15762,8332,8322
15767,8331,8322
15772,8331,8322
15777,8331,8322
15782,8331,8322
