Time (s),PT3w (ohms-Hex),PT3s (ohms-Hex)
14337,8315,8289
14342,8316,8290
14347,8315,8290
14352,8315,8289
14357,8315,8288
14362,8316,8290
14367,8315,8289
14372,8316,8290
14377,8315,8289
14382,8315,8289
14387,8316,8288
14392,8316,8290
14397,8315,8289
14402,8315,8289
14407,8315,8289
14412,8315,8290
14418,8316,8288
14423,8316,8290
14428,8316,8287
14433,8315,8289
14438,8315,8290
14443,8314,8290
14448,8316,8289
14453,8315,8290
14458,8316,8290
14463,8316,8289
14468,8316,8289
14473,8316,8290
14478,8316,8289
14483,8315,8290
14488,8315,8290
14493,8315,8289
14498,8316,8290
14503,8315,8291
14509,8316,8289
14514,8316,8289
14519,8317,8290
14524,8315,8289
14529,8316,8290
14534,8316,8289
14539,8316,8290
14544,8316,8290
14549,8316,8290
14554,8316,8290
14559,8316,8289
14564,8316,8290
14569,8316,8288
14574,8316,8290
14579,8316,8289
14584,8315,8289
14589,8316,8290
14595,8315,8289
14600,8316,8291
14605,8315,8291
14610,8315,8288
14615,8315,8289
14620,8316,8290
14625,8316,8290
14630,8316,8289
14635,8315,8290
14640,8315,8291
14645,8316,8291
14650,8316,8291
14655,8315,8289
14660,8316,8288
14665,8315,8289
14670,8316,8290
14675,8316,8289
14680,8316,8289
14686,8316,8289
14691,8315,8289
14696,8315,8289
14701,8316,8289
14706,8315,8290
14711,8316,8290
14716,8316,8290
14721,8315,8289
14726,8316,8290
14731,8315,8289
14736,8316,8289
14741,8315,8291
14746,8316,8290
14751,8316,8290
14756,8316,8291
14761,8315,8290
14766,8315,8290
14772,8315,8290
14777,8316,8288
14782,8315,8289
14787,8316,8290
14792,8315,8290
14797,8316,8289
14802,8316,8290
14807,8316,8290
14812,8317,8290
14817,8316,8289
14822,8315,8290
14827,8315,8290
14832,8316,8289
14837,8316,8289
14842,8315,8289
14847,8316,8290
14852,8317,8288
14857,8315,8289
14863,8315,8290
14868,8316,8289
14873,8316,8290
14878,8316,8290
14883,8315,8290
14888,8316,8289
14893,8315,8290
14898,8316,8289
14903,8317,8290
14908,8315,8290
14913,8316,8290
14918,8316,8290
14923,8315,8290
14928,8315,8289
14933,8315,8290
14938,8316,8290
14943,8316,8290
14949,8315,8291
14954,8316,8290
14959,8315,8289
14964,8316,8290
14969,8316,8290
14974,8315,8289
14979,8316,8289
14984,8316,8290
14989,8316,8289
14994,8316,8289
14999,8316,8289
15004,8316,8289
15009,8315,8289
15014,8316,8288
15019,8316,8290
15024,8316,8290
15029,8315,8290
15034,8315,8290
15040,8316,8290
15045,8315,8290
15050,8316,8290
15055,8316,8290
15060,8315,8289
15065,8315,8289
15070,8316,8291
15075,8316,8291
15080,8316,8290
15085,8316,8290
15090,8315,8291
15095,8315,8290
15100,8316,8290
15105,8315,8290
15110,8316,8290
15115,8315,8291
15120,8316,8290
15125,8316,8291
15131,8315,8289
15136,8316,8289
15141,8316,8290
15146,8316,8290
15151,8316,8289
15156,8315,8290
15161,8316,8289
15166,8316,8290
15171,8315,8291
15176,8316,8291
15181,8315,8290
15186,8317,8289
15191,8315,8290
15196,8316,8289
15201,8315,8289
15206,8316,8290
15211,8316,8291
15217,8316,8290
15222,8316,8290
15227,8315,8289
15232,8315,8290
15237,8315,8291
15242,8315,8290
15247,8316,8290
15252,8316,8291
15257,8316,8289
15262,8316,8290
15267,8315,8290
15272,8316,8289
15277,8316,8290
15282,8316,8289
15287,8316,8290
15292,8316,8289
15297,8315,8289
15302,8315,8290
15308,8315,8290
15313,8315,8289
15318,8315,8290
15323,8316,8289
15328,8315,8291
15333,8316,8291
15338,8316,8290
15343,8315,8290
15348,8315,8290
15353,8315,8290
15358,8316,8290
15363,8316,8290
15368,8316,8290
15373,8316,8290
15378,8316,8289
15383,8317,8290
15388,8315,8289
15394,8315,8290
15399,8315,8291
15404,8315,8290
15409,8315,8289
15414,8316,8290
15419,8316,8290
15424,8316,8290
15429,8316,8289
15434,8316,8290
15439,8316,8290
15444,8316,8291
15449,8316,8289
15454,8314,8290
15459,8316,8291
15464,8316,8290
15469,8315,8289
15474,8315,8291
15480,8315,8289
15485,8315,8290
15490,8316,8290
15495,8315,8290
15500,8316,8288
15505,8316,8290
15510,8315,8290
15515,8316,8291
15520,8315,8289
15525,8316,8290
15530,8315,8290
15535,8316,8289
15540,8315,8289
15545,8316,8290
15550,8316,8288
15555,8316,8289
15560,8316,8289
15566,8317,8291
15571,8316,8290
15576,8316,8289
15581,8316,8290
15586,8316,8290
15591,8316,8290
15596,8315,8290
15601,8315,8290
15606,8316,8291
15611,8316,8291
15616,8315,8290
15621,8316,8290
15626,8316,8291
15631,8316,8290
15636,8317,8290
15641,8314,8290
15646,8315,8288
15651,8316,8290
15657,8315,8288
15662,8315,8289
15667,8316,8290
15672,8316,8290
15677,8316,8290
15682,8316,8289
15687,8315,8289
15692,8316,8290
15697,8315,8290
15702,8315,8290
15707,8316,8290
15712,8317,8291
15717,8316,8290
15722,8316,8290
15727,8315,8291
15732,8316,8290
15737,8314,8290
15743,8316,8291
15748,8315,8291
15753,8316,8290
15758,8316,8291
15763,8316,8290
15768,8316,8290
15773,8316,8289
15778,8316,8289
15783,8316,8291
15788,8316,8291
15793,8316,8292
15798,8315,8290
15803,8315,8290
15808,8315,8290
15813,8316,8291
15818,8316,8291
15823,8314,8291
15828,8316,8291
15834,8315,8290
15839,8315,8290
15844,8316,8290
15849,8315,8290
15854,8315,8291
15859,8315,8291
15864,8315,8290
15869,8316,8290
15874,8316,8290
15879,8315,8290
15884,8315,8291
15889,8316,8290
15894,8316,8289
15899,8316,8289
15904,8315,8290
15909,8316,8289
15914,8316,8291
15920,8315,8289
15925,8316,8290
15930,8316,8290
15935,8316,8290
15940,8316,8290
15945,8316,8289
15950,8315,8290
15955,8314,8290
15960,8316,8290
15965,8315,8289
15970,8316,8289
15975,8316,8290
15980,8316,8288
15985,8316,8291
15990,8316,8290
15995,8316,8290
16000,8316,8290
16005,8316,8290
16011,8316,8289
16016,8316,8291
16021,8316,8290
16026,8315,8290
16031,8315,8290
16036,8316,8290
16041,8316,8291
16046,8316,8290
16051,8316,8290
16056,8316,8290
16061,8316,8290
16066,8316,8290
16071,8316,8290
16076,8315,8290
16081,8315,8289
16086,8315,8291
16091,8316,8289
16097,8316,8291
16102,8315,8290
16107,8316,8290
16112,8315,8290
16117,8315,8290
16122,8315,8289
16127,8316,8290
16132,8316,8290
16137,8315,8289
16142,8316,8290
16147,8316,8290
16152,8315,8290
16157,8316,8290
16162,8316,8290
16167,8316,8289
16172,8316,8290
16177,8316,8290
16182,8316,8291
16188,8316,8290
16193,8316,8290
16198,8316,8289
16203,8316,8290
16208,8317,8290
16213,8316,8291
16218,8316,8290
16223,8315,8291
16228,8316,8290
16233,8315,8290
16238,8316,8290
16243,8316,8290
16248,8316,8291
16253,8316,8289
16258,8315,8291
16263,8316,8289
16268,8316,8290
16274,8316,8292
16279,8316,8289
16284,8315,8290
16289,8316,8291
16294,8316,8290
16299,8315,8290
16304,8315,8291
16309,8315,8290
16314,8316,8290
16319,8315,8291
16324,8316,8291
16329,8315,8290
16334,8315,8289
16339,8316,8289
16344,8315,8290
16349,8316,8289
16354,8316,8291
16359,8315,8290
16365,8315,8290
16370,8316,8290
16375,8316,8291
16380,8316,8290
16385,8315,8291
16390,8316,8289
16395,8315,8290
16400,8316,8290
16405,8316,8291
16410,8315,8291
16415,8315,8290
16420,8316,8290
16425,8315,8291
16430,8315,8290
16435,8316,8289
16440,8315,8290
16445,8315,8291
16451,8315,8290
16456,8316,8290
16461,8316,8291
16466,8315,8290
16471,8316,8290
16476,8316,8290
16481,8316,8291
16486,8316,8291
16491,8316,8290
16496,8316,8289
16501,8315,8290
16506,8316,8291
16511,8315,8290
16516,8315,8290
16521,8315,8289
16526,8316,8291
16531,8317,8289
16536,8315,8290
16542,8316,8292
16547,8316,8290
16552,8316,8290
16557,8315,8290
16562,8316,8291
16567,8315,8291
16572,8316,8290
16577,8316,8290
16582,8316,8289
16587,8315,8289
16592,8316,8290
16597,8316,8289
16602,8316,8290
16607,8316,8290
16612,8315,8290
16617,8316,8292
16623,8316,8290
16628,8316,8291
16633,8316,8290
16638,8316,8291
16643,8316,8290
16648,8317,8290
16653,8316,8290
16658,8316,8291
16663,8315,8290
16668,8316,8290
16673,8316,8290
16678,8315,8289
16683,8316,8291
16688,8316,8291
16693,8316,8290
16698,8316,8289
16703,8316,8291
16708,8315,8290
16714,8316,8289
16719,8316,8291
16724,8317,8290
16729,8316,8289
16734,8315,8290
16739,8316,8291
16744,8316,8290
16749,8315,8291
16754,8316,8289
16759,8315,8290
16764,8316,8289
16769,8316,8289
16774,8316,8290
16779,8316,8290
16784,8316,8291
16789,8315,8290
16794,8316,8290
16800,8316,8291
16805,8315,8291
16810,8316,8290
16815,8316,8290
16820,8315,8291
16825,8315,8290
16830,8316,8291
16835,8315,8290
16840,8315,8290
16845,8317,8291
16850,8316,8291
16855,8316,8290
16860,8315,8290
16865,8315,8290
16870,8316,8290
16875,8316,8290
16881,8316,8290
16886,8315,8290
16891,8315,8289
16896,8316,8290
16901,8316,8291
16906,8316,8291
16911,8317,8290
16916,8315,8290
16921,8316,8290
16926,8316,8291
16931,8316,8290
16936,8317,8289
16941,8316,8289
16946,8315,8291
16951,8315,8289
16956,8316,8290
16961,8316,8291
16967,8316,8289
16972,8316,8291
16977,8315,8291
16982,8315,8290
16987,8316,8290
16992,8316,8291
16997,8316,8290
17002,8316,8291
17007,8315,8290
17012,8316,8289
17017,8316,8291
17022,8316,8291
17027,8315,8289
17032,8317,8291
17037,8316,8290
17042,8316,8291
17047,8316,8289
17052,8315,8291
17058,8316,8291
17063,8316,8290
17068,8316,8290
17073,8316,8290
17078,8316,8290
17083,8316,8291
17088,8316,8289
17093,8316,8290
17098,8316,8291
17103,8315,8291
17108,8315,8290
17113,8316,8290
17118,8315,8291
17123,8316,8290
17128,8316,8290
17133,8317,8291
17138,8316,8291
17144,8315,8290
17149,8315,8290
17154,8316,8291
17159,8316,8290
17164,8316,8290
17169,8317,8289
17174,8317,8290
17179,8316,8292
17184,8315,8290
17189,8316,8292
17194,8316,8289
17199,8316,8291
17204,8316,8290
17209,8316,8291
17214,8316,8289
17219,8316,8290
17224,8316,8290
17229,8316,8290
17235,8316,8290
17240,8316,8291
17245,8316,8290
17250,8316,8290
17255,8316,8291
17260,8316,8291
17265,8315,8291
17270,8316,8290
17275,8316,8290
17280,8316,8291
17285,8316,8290
17290,8316,8291
17295,8316,8290
17300,8316,8290
17305,8316,8290
17310,8316,8290
17315,8315,8290
17321,8316,8290
17326,8316,8290
17331,8316,8290
17336,8316,8291
17341,8316,8291
17346,8316,8290
17351,8316,8291
17356,8316,8289
