Time (s),PT1w_cal (deg.C),PT1s_cal (deg.C)
6488,25.495,25.419
6493,25.528,25.419
6498,25.495,25.419
6503,25.495,25.419
6508,25.495,25.419
6513,25.495,25.419
6518,25.528,25.419
6523,25.495,25.385
6528,25.495,25.419
6533,25.461,25.385
6538,25.495,25.419
6543,25.495,25.419
6549,25.495,25.419
6554,25.461,25.419
6559,25.495,25.419
6564,25.461,25.419
6569,25.461,25.419
6574,25.461,25.419
6579,25.461,25.385
6584,25.461,25.419
6589,25.461,25.385
6594,25.427,25.385
6599,25.427,25.419
6604,25.461,25.419
6609,25.427,25.385
6614,25.427,25.419
6619,25.427,25.385
6624,25.461,25.385
6629,25.427,25.385
6634,25.427,25.419
6639,25.393,25.385
6645,25.393,25.419
6650,25.393,25.385
6655,25.393,25.419
6660,25.393,25.385
6665,25.427,25.385
6670,25.393,25.419
6675,25.393,25.385
6680,25.393,25.385
6685,25.393,25.419
6690,25.393,25.385
6695,25.359,25.385
6700,25.393,25.385
6705,25.393,25.385
6710,25.359,25.385
6715,25.359,25.385
6720,25.359,25.351
6725,25.359,25.351
6730,25.359,25.351
6736,25.326,25.385
6741,25.326,25.385
6746,25.359,25.385
6751,25.326,25.385
6756,25.359,25.385
6761,25.326,25.385
6766,25.326,25.351
6771,25.326,25.351
6776,25.326,25.351
6781,25.326,25.351
6786,25.292,25.351
6791,25.292,25.351
6796,25.292,25.351
6801,25.292,25.351
6806,25.292,25.318
6811,25.292,25.351
6816,25.292,25.351
6821,25.258,25.351
6826,25.292,25.351
6832,25.292,25.318
6837,25.292,25.318
6842,25.292,25.318
6847,25.292,25.318
6852,25.258,25.318
6857,25.258,25.318
6862,25.258,25.318
6867,25.224,25.318
6872,25.224,25.318
6877,25.224,25.318
6882,25.224,25.284
6887,25.258,25.284
6892,25.224,25.318
6897,25.19,25.318
6902,25.19,25.318
6907,25.19,25.284
6912,25.224,25.284
6917,25.224,25.318
6922,25.157,25.25
6928,25.19,25.284
6933,25.19,25.284
6938,25.157,25.284
6943,25.19,25.25
6948,25.19,25.284
6953,25.157,25.25
6958,25.157,25.25
6963,25.157,25.284
6968,25.157,25.25
6973,25.157,25.25
6978,25.157,25.25
6983,25.157,25.25
6988,25.123,25.25
6993,25.123,25.217
6998,25.123,25.217
7003,25.123,25.25
7008,25.123,25.217
7013,25.123,25.217
7018,25.089,25.217
7024,25.123,25.217
7029,25.089,25.217
7034,25.089,25.217
7039,25.089,25.183
7044,25.055,25.183
7049,25.055,25.183
7054,25.089,25.217
7059,25.055,25.183
7064,25.055,25.183
7069,25.022,25.183
7074,25.055,25.183
7079,25.055,25.183
7084,25.022,25.183
7089,25.055,25.183
7094,25.022,25.149
7099,25.022,25.183
7104,25.022,25.149
7109,24.988,25.149
7114,25.022,25.149
7120,25.022,25.149
7125,24.988,25.149
7130,25.022,25.115
7135,24.988,25.115
7140,24.988,25.115
7145,25.022,25.115
7150,25.022,25.149
7155,24.988,25.115
7160,24.988,25.115
7165,24.954,25.115
7170,24.954,25.115
7175,24.988,25.115
7180,24.954,25.115
7185,24.954,25.115
7190,24.954,25.115
7195,24.954,25.115
7200,24.92,25.082
7205,24.954,25.082
7210,24.954,25.082
7216,24.92,25.082
7221,24.92,25.082
7226,24.92,25.082
7231,24.92,25.048
7236,24.954,25.082
7241,24.92,25.048
7246,24.886,25.082
7251,24.886,25.082
7256,24.886,25.048
7261,24.886,25.048
7266,24.886,25.014
7271,24.92,25.048
7276,24.886,25.014
7281,24.886,25.014
7286,24.886,25.014
7291,24.886,24.98
7296,24.886,25.014
7301,24.853,24.98
7306,24.886,25.014
7312,24.853,24.98
7317,24.853,24.98
7322,24.853,24.98
7327,24.853,25.014
7332,24.853,24.98
7337,24.853,25.014
7342,24.819,24.98
7347,24.853,24.98
7352,24.819,24.947
7357,24.853,24.947
7362,24.819,24.947
7367,24.819,24.98
7372,24.819,24.98
7377,24.819,24.947
7382,24.819,24.947
7387,24.819,24.947
7392,24.819,24.913
7397,24.819,24.947
7402,24.785,24.947
7408,24.785,24.947
7413,24.785,24.913
7418,24.785,24.913
7423,24.785,24.913
7428,24.785,24.913
7433,24.751,24.879
7438,24.785,24.913
7443,24.751,24.879
7448,24.751,24.879
7453,24.751,24.879
7458,24.751,24.913
7463,24.751,24.879
7468,24.751,24.879
7473,24.751,24.845
7478,24.751,24.879
7483,24.751,24.879
7488,24.718,24.879
7493,24.718,24.845
7498,24.751,24.879
7504,24.718,24.845
7509,24.718,24.879
7514,24.718,24.845
7519,24.684,24.879
7524,24.718,24.845
7529,24.718,24.845
7534,24.684,24.812
7539,24.718,24.812
7544,24.718,24.845
7549,24.684,24.845
7554,24.684,24.812
7559,24.718,24.812
7564,24.65,24.778
7569,24.684,24.812
7574,24.684,24.778
7579,24.65,24.812
7584,24.684,24.812
7589,24.684,24.778
7594,24.65,24.812
7600,24.684,24.778
7605,24.65,24.778
7610,24.65,24.812
7615,24.684,24.744
7620,24.65,24.778
7625,24.616,24.778
7630,24.65,24.778
7635,24.65,24.778
7640,24.65,24.744
7645,24.616,24.778
7650,24.65,24.744
7655,24.616,24.744
7660,24.616,24.744
7665,24.616,24.744
7670,24.616,24.744
7675,24.616,24.744
7680,24.616,24.71
7685,24.616,24.71
7690,24.616,24.71
7696,24.583,24.71
7701,24.583,24.71
7706,24.583,24.71
7711,24.583,24.744
7716,24.583,24.71
7721,24.583,24.71
7726,24.583,24.71
7731,24.549,24.71
7736,24.583,24.71
7741,24.549,24.643
7746,24.549,24.677
7751,24.549,24.677
7756,24.549,24.677
7761,24.549,24.643
7766,24.549,24.677
7771,24.549,24.677
7776,24.549,24.643
7781,24.549,24.677
7786,24.549,24.677
7792,24.549,24.643
7797,24.549,24.643
7802,24.549,24.643
7807,24.515,24.643
7812,24.549,24.643
7817,24.515,24.643
7822,24.515,24.643
7827,24.481,24.643
7832,24.515,24.609
7837,24.515,24.609
7842,24.481,24.609
7847,24.515,24.643
7852,24.515,24.609
7857,24.515,24.609
7862,24.481,24.609
7867,24.481,24.609
7872,24.481,24.609
7877,24.481,24.609
7882,24.481,24.609
7888,24.481,24.575
7893,24.515,24.575
7898,24.481,24.575
7903,24.481,24.575
7908,24.447,24.609
7913,24.447,24.609
7918,24.447,24.575
7923,24.481,24.575
7928,24.481,24.575
7933,24.447,24.575
7938,24.447,24.542
7943,24.447,24.542
7948,24.447,24.542
7953,24.447,24.542
7958,24.447,24.542
7963,24.447,24.542
7968,24.447,24.542
7973,24.447,24.542
7979,24.447,24.542
7984,24.447,24.542
7989,24.414,24.508
7994,24.447,24.542
7999,24.414,24.508
8004,24.414,24.508
8009,24.414,24.508
8014,24.414,24.508
8019,24.414,24.508
8024,24.414,24.508
8029,24.414,24.474
8034,24.38,24.508
8039,24.38,24.474
8044,24.38,24.474
8049,24.38,24.508
8054,24.38,24.508
8059,24.38,24.474
8064,24.38,24.474
8069,24.346,24.474
8075,24.38,24.474
8080,24.38,24.441
8085,24.38,24.474
8090,24.38,24.441
8095,24.346,24.474
8100,24.38,24.474
8105,24.346,24.474
8110,24.346,24.441
8115,24.346,24.441
8120,24.346,24.441
8125,24.38,24.441
8130,24.346,24.441
8135,24.346,24.407
8140,24.38,24.441
8145,24.346,24.407
8150,24.346,24.441
8155,24.346,24.407
8160,24.346,24.441
8165,24.312,24.441
8171,24.312,24.407
8176,24.346,24.407
8181,24.312,24.407
8186,24.312,24.407
8191,24.312,24.407
8196,24.312,24.407
8201,24.312,24.407
8206,24.312,24.373
8211,24.312,24.373
8216,24.312,24.373
8221,24.312,24.373
8226,24.312,24.373
8231,24.279,24.373
8236,24.279,24.373
8241,24.312,24.373
8246,24.279,24.373
8251,24.279,24.373
8256,24.279,24.373
8261,24.279,24.373
8267,24.245,24.373
8272,24.279,24.373
8277,24.245,24.373
8282,24.245,24.339
8287,24.245,24.339
8292,24.245,24.339
8297,24.245,24.339
8302,24.245,24.306
8307,24.211,24.339
8312,24.245,24.339
8317,24.211,24.306
8322,24.245,24.306
8327,24.211,24.306
8332,24.245,24.306
8337,24.245,24.306
8342,24.211,24.306
8347,24.211,24.339
8352,24.211,24.306
8357,24.211,24.306
8363,24.211,24.272
8368,24.211,24.306
8373,24.245,24.306
8378,24.211,24.272
8383,24.177,24.306
8388,24.211,24.272
8393,24.211,24.272
8398,24.211,24.238
8403,24.177,24.272
8408,24.177,24.272
8413,24.211,24.272
8418,24.177,24.272
8423,24.177,24.272
8428,24.211,24.272
8433,24.177,24.272
8438,24.177,24.272
8443,24.177,24.272
8448,24.177,24.272
8453,24.177,24.238
8459,24.177,24.272
8464,24.143,24.238
8469,24.177,24.272
8474,24.143,24.238
8479,24.143,24.238
8484,24.143,24.238
8489,24.143,24.238
8494,24.143,24.204
8499,24.143,24.204
8504,24.177,24.204
8509,24.177,24.238
8514,24.143,24.204
8519,24.143,24.204
8524,24.143,24.204
8529,24.143,24.204
8534,24.11,24.204
8539,24.143,24.204
8544,24.143,24.204
8549,24.143,24.204
8555,24.177,24.171
8560,24.143,24.204
8565,24.11,24.204
8570,24.11,24.204
8575,24.143,24.171
8580,24.11,24.204
8585,24.11,24.204
8590,24.11,24.204
8595,24.11,24.171
8600,24.11,24.171
8605,24.11,24.171
8610,24.11,24.204
8615,24.11,24.137
8620,24.11,24.171
8625,24.11,24.171
8630,24.11,24.171
8635,24.042,24.137
8640,24.076,24.137
8645,24.076,24.137
8651,24.076,24.137
8656,24.076,24.137
8661,24.076,24.137
8666,24.076,24.137
8671,24.076,24.137
8676,24.11,24.137
8681,24.076,24.137
8686,24.076,24.137
8691,24.076,24.137
8696,24.042,24.137
8701,24.042,24.103
8706,24.042,24.103
8711,24.076,24.103
8716,24.042,24.137
8721,24.042,24.103
8726,24.042,24.137
8731,24.042,24.103
8736,24.042,24.103
8741,24.042,24.103
8747,24.008,24.103
8752,24.042,24.103
8757,24.042,24.103
8762,24.042,24.069
8767,24.042,24.103
8772,24.042,24.069
8777,24.008,24.103
8782,24.042,24.069
8787,24.008,24.069
8792,24.042,24.069
8797,24.008,24.069
8802,24.042,24.069
8807,24.008,24.069
8812,24.008,24.069
8817,24.008,24.036
8822,23.975,24.069
8827,24.008,24.036
8832,24.008,24.036
8838,24.008,24.036
8843,23.975,24.036
8848,23.975,24.036
8853,24.008,24.069
8858,23.975,24.069
8863,24.008,24.069
8868,23.975,24.036
8873,24.008,24.002
8878,24.008,24.036
8883,23.975,24.036
8888,23.975,24.036
8893,23.975,24.036
8898,23.975,24.002
8903,23.941,24.036
8908,23.975,24.002
8913,23.941,24.002
8918,23.975,24.002
8923,23.975,24.002
8928,23.941,24.036
8934,23.975,24.036
8939,23.941,24.002
8944,23.941,24.002
8949,23.975,24.002
8954,23.941,24.002
8959,23.975,24.002
8964,23.941,24.002
8969,23.941,24.002
8974,23.941,24.002
8979,23.907,24.002
8984,23.941,24.002
8989,23.907,23.968
8994,23.941,23.968
8999,23.907,23.968
9004,23.941,23.968
9009,23.907,23.968
9014,23.907,23.968
9019,23.907,24.002
9024,23.907,23.968
9030,23.907,23.968
9035,23.941,23.968
9040,23.873,23.968
9045,23.907,23.935
9050,23.907,23.968
9055,23.907,23.935
9060,23.907,23.968
9065,23.907,23.968
9070,23.873,23.968
9075,23.907,23.935
9080,23.907,23.935
9085,23.873,23.935
9090,23.873,23.935
9095,23.907,23.901
9100,23.873,23.935
9105,23.873,23.935
9110,23.873,23.935
9115,23.873,23.935
9120,23.873,23.935
9126,23.873,23.901
9131,23.873,23.901
9136,23.84,23.901
9141,23.873,23.901
9146,23.873,23.901
9151,23.873,23.901
9156,23.873,23.901
9161,23.873,23.901
9166,23.84,23.901
9171,23.873,23.901
9176,23.84,23.901
9181,23.873,23.901
9186,23.84,23.867
9191,23.84,23.867
9196,23.84,23.867
9201,23.84,23.901
9206,23.84,23.901
9211,23.84,23.867
9217,23.806,23.867
9222,23.84,23.867
9227,23.84,23.901
9232,23.806,23.867
9237,23.84,23.867
9242,23.806,23.867
9247,23.806,23.867
9252,23.84,23.867
9257,23.806,23.867
9262,23.772,23.867
9267,23.806,23.867
9272,23.806,23.867
9277,23.806,23.867
9282,23.84,23.833
9287,23.806,23.833
9292,23.806,23.833
9297,23.806,23.833
9302,23.806,23.867
9307,23.806,23.833
9313,23.806,23.833
9318,23.806,23.867
9323,23.806,23.833
9328,23.772,23.833
9333,23.806,23.833
9338,23.806,23.833
9343,23.772,23.8
9348,23.806,23.833
9353,23.806,23.833
9358,23.806,23.8
9363,23.772,23.833
9368,23.772,23.8
9373,23.772,23.8
9378,23.772,23.8
9383,23.772,23.8
9388,23.772,23.8
9393,23.772,23.833
9398,23.772,23.8
9403,23.738,23.8
9409,23.772,23.8
9414,23.772,23.8
9419,23.772,23.8
9424,23.772,23.8
9429,23.738,23.8
9434,23.738,23.766
9439,23.738,23.766
9444,23.738,23.8
9449,23.772,23.8
9454,23.738,23.732
9459,23.738,23.766
9464,23.738,23.766
9469,23.738,23.766
9474,23.738,23.8
9479,23.772,23.766
9484,23.738,23.8
9489,23.738,23.766
9494,23.738,23.766
9499,23.738,23.766
9505,23.772,23.766
9510,23.705,23.732
9515,23.738,23.732
9520,23.705,23.732
9525,23.772,23.766
9530,23.705,23.732
9535,23.738,23.732
9540,23.738,23.732
9545,23.705,23.732
9550,23.705,23.766
9555,23.705,23.732
9560,23.705,23.766
9565,23.671,23.732
9570,23.705,23.732
9575,23.705,23.698
9580,23.705,23.732
9585,23.671,23.732
9590,23.705,23.732
9595,23.705,23.732
9601,23.705,23.698
9606,23.705,23.732
9611,23.671,23.732
9616,23.705,23.698
9621,23.671,23.732
9626,23.671,23.698
9631,23.671,23.732
9636,23.671,23.732
9641,23.671,23.732
9646,23.705,23.698
9651,23.671,23.698
9656,23.671,23.732
9661,23.671,23.665
9666,23.671,23.698
9671,23.671,23.698
9676,23.637,23.665
9681,23.671,23.698
9686,23.637,23.698
9691,23.637,23.698
9697,23.671,23.698
9702,23.671,23.698
9707,23.671,23.665
9712,23.671,23.665
9717,23.671,23.665
9722,23.637,23.665
9727,23.671,23.665
9732,23.637,23.665
9737,23.671,23.665
9742,23.637,23.665
9747,23.637,23.665
9752,23.637,23.665
9757,23.637,23.665
9762,23.603,23.631
9767,23.603,23.665
9772,23.637,23.665
9777,23.603,23.665
9782,23.637,23.631
9787,23.637,23.665
9793,23.637,23.665
9798,23.637,23.631
9803,23.603,23.665
9808,23.637,23.631
9813,23.637,23.665
9818,23.637,23.631
9823,23.637,23.631
9828,23.603,23.631
9833,23.603,23.665
9838,23.603,23.665
9843,23.603,23.631
9848,23.603,23.631
9853,23.603,23.631
9858,23.603,23.631
9863,23.603,23.597
9868,23.569,23.631
9873,23.603,23.631
9879,23.569,23.631
9884,23.569,23.597
9889,23.603,23.631
9894,23.569,23.597
9899,23.569,23.631
9904,23.569,23.597
9909,23.569,23.597
9914,23.603,23.597
9919,23.569,23.597
9924,23.569,23.597
9929,23.603,23.631
9934,23.569,23.597
9939,23.603,23.564
9944,23.569,23.597
9949,23.569,23.597
9954,23.569,23.597
9959,23.569,23.564
9964,23.569,23.597
9969,23.569,23.597
9975,23.569,23.564
9980,23.569,23.564
9985,23.569,23.564
9990,23.569,23.597
9995,23.569,23.564
10000,23.536,23.564
10005,23.569,23.564
10010,23.569,23.597
10015,23.569,23.564
10020,23.536,23.597
10025,23.536,23.564
10030,23.536,23.564
10035,23.569,23.564
10040,23.536,23.564
10045,23.536,23.564
10050,23.569,23.564
10055,23.536,23.597
10060,23.536,23.53
10065,23.569,23.53
10071,23.536,23.564
10076,23.536,23.564
10081,23.536,23.564
10086,23.536,23.564
10091,23.536,23.53
10096,23.502,23.53
10101,23.536,23.53
10106,23.502,23.564
10111,23.536,23.564
10116,23.502,23.53
10121,23.502,23.53
10126,23.536,23.53
10131,23.502,23.564
10136,23.502,23.53
10141,23.502,23.564
10146,23.502,23.53
10151,23.502,23.496
10156,23.502,23.564
10161,23.502,23.53
10167,23.502,23.53
10172,23.502,23.53
10177,23.502,23.496
10182,23.502,23.496
10187,23.502,23.53
10192,23.502,23.53
10197,23.468,23.53
10202,23.502,23.496
10207,23.502,23.496
10212,23.502,23.496
10217,23.502,23.496
10222,23.468,23.496
10227,23.502,23.496
10232,23.468,23.53
10237,23.502,23.496
10242,23.468,23.496
10247,23.468,23.462
10252,23.502,23.496
10257,23.502,23.496
10263,23.468,23.496
10268,23.468,23.496
10273,23.468,23.496
10278,23.468,23.496
10283,23.468,23.462
10288,23.468,23.496
10293,23.468,23.462
10298,23.502,23.462
10303,23.434,23.496
10308,23.468,23.496
10313,23.468,23.462
10318,23.434,23.496
10323,23.468,23.462
10328,23.434,23.462
10333,23.468,23.462
10338,23.434,23.462
10343,23.468,23.462
10348,23.468,23.462
10353,23.434,23.462
10359,23.468,23.462
10364,23.434,23.462
10369,23.468,23.462
10374,23.434,23.462
10379,23.434,23.462
10384,23.434,23.462
10389,23.434,23.462
10394,23.434,23.462
10399,23.434,23.429
10404,23.434,23.462
10409,23.434,23.429
10414,23.401,23.462
10419,23.434,23.429
10424,23.434,23.462
10429,23.434,23.429
10434,23.434,23.429
10439,23.434,23.462
10444,23.401,23.429
10449,23.468,23.429
10455,23.401,23.429
10460,23.434,23.462
10465,23.401,23.462
10470,23.401,23.429
10475,23.401,23.429
10480,23.434,23.429
10485,23.401,23.395
10490,23.401,23.429
10495,23.434,23.429
10500,23.401,23.395
10505,23.401,23.429
10510,23.401,23.429
10515,23.401,23.395
10520,23.401,23.429
10525,23.401,23.429
10530,23.401,23.395
10535,23.401,23.429
10540,23.401,23.429
10545,23.401,23.395
10551,23.401,23.429
10556,23.434,23.395
10561,23.401,23.395
10566,23.367,23.395
10571,23.401,23.429
10576,23.401,23.361
10581,23.367,23.395
10586,23.401,23.395
10591,23.401,23.395
10596,23.367,23.395
10601,23.367,23.395
10606,23.401,23.361
10611,23.401,23.361
10616,23.401,23.429
10621,23.367,23.395
10626,23.367,23.395
10631,23.367,23.361
10636,23.367,23.395
10641,23.367,23.395
10647,23.367,23.361
10652,23.401,23.361
10657,23.367,23.395
10662,23.367,23.361
10667,23.367,23.361
10672,23.367,23.361
10677,23.367,23.395
10682,23.401,23.395
10687,23.367,23.361
10692,23.333,23.361
10697,23.367,23.361
10702,23.367,23.361
10707,23.333,23.361
10712,23.333,23.361
10717,23.333,23.361
10722,23.367,23.328
10727,23.333,23.361
10732,23.333,23.361
10738,23.333,23.361
10743,23.367,23.395
10748,23.333,23.361
10753,23.367,23.328
10758,23.333,23.361
10763,23.333,23.361
10768,23.367,23.361
10773,23.333,23.361
10778,23.333,23.361
10783,23.333,23.361
10788,23.333,23.361
10793,23.367,23.328
10798,23.333,23.328
10803,23.333,23.328
10808,23.333,23.328
10813,23.333,23.328
10818,23.333,23.328
10823,23.333,23.328
10828,23.333,23.361
10834,23.333,23.328
10839,23.333,23.328
10844,23.333,23.328
10849,23.299,23.328
10854,23.333,23.328
10859,23.333,23.294
10864,23.333,23.328
10869,23.333,23.328
10874,23.333,23.294
10879,23.333,23.328
10884,23.299,23.294
10889,23.333,23.328
10894,23.333,23.328
10899,23.333,23.294
10904,23.333,23.328
10909,23.299,23.294
10914,23.299,23.294
10919,23.299,23.294
10924,23.299,23.328
10930,23.299,23.294
10935,23.299,23.328
10940,23.299,23.294
10945,23.299,23.294
10950,23.299,23.294
10955,23.299,23.294
10960,23.299,23.294
10965,23.299,23.294
10970,23.299,23.294
10975,23.299,23.294
10980,23.299,23.26
10985,23.299,23.26
10990,23.299,23.294
10995,23.299,23.294
11000,23.299,23.26
11005,23.299,23.294
11010,23.266,23.294
11015,23.266,23.26
11020,23.299,23.294
11026,23.266,23.294
11031,23.266,23.294
11036,23.299,23.26
11041,23.299,23.26
11046,23.266,23.26
11051,23.266,23.26
11056,23.266,23.26
11061,23.266,23.26
11066,23.266,23.294
11071,23.232,23.226
11076,23.266,23.26
11081,23.266,23.26
11086,23.266,23.26
11091,23.266,23.26
11096,23.266,23.26
11101,23.266,23.26
11106,23.266,23.26
11111,23.266,23.26
11117,23.266,23.26
11122,23.266,23.26
11127,23.266,23.26
11132,23.266,23.26
11137,23.266,23.26
11142,23.266,23.26
11147,23.232,23.26
11152,23.266,23.26
11157,23.266,23.226
11162,23.266,23.226
11167,23.232,23.226
11172,23.266,23.226
11177,23.266,23.26
11182,23.266,23.26
11187,23.232,23.26
11192,23.232,23.226
11197,23.232,23.26
11202,23.232,23.226
11207,23.266,23.226
11213,23.232,23.226
11218,23.232,23.26
11223,23.266,23.226
11228,23.232,23.226
11233,23.266,23.226
11238,23.232,23.226
11243,23.232,23.226
11248,23.198,23.226
11253,23.232,23.226
11258,23.232,23.226
11263,23.232,23.193
11268,23.232,23.193
11273,23.232,23.226
11278,23.198,23.193
11283,23.232,23.226
11288,23.232,23.193
11293,23.232,23.226
11298,23.198,23.226
11303,23.198,23.226
11309,23.232,23.193
11314,23.232,23.226
11319,23.232,23.226
11324,23.232,23.226
11329,23.266,23.226
11334,23.232,23.226
11339,23.232,23.193
11344,23.232,23.226
11349,23.198,23.193
11354,23.232,23.193
11359,23.232,23.226
11364,23.198,23.226
11369,23.232,23.193
11374,23.232,23.193
11379,23.232,23.226
11384,23.232,23.193
11389,23.232,23.193
11394,23.232,23.226
11399,23.232,23.159
11405,23.232,23.193
11410,23.232,23.193
11415,23.198,23.193
11420,23.232,23.193
11425,23.232,23.226
11430,23.198,23.159
11435,23.232,23.193
11440,23.198,23.193
11445,23.198,23.193
11450,23.198,23.159
11455,23.198,23.193
11460,23.198,23.193
11465,23.198,23.193
11470,23.232,23.193
11475,23.198,23.193
11480,23.198,23.193
11485,23.198,23.193
11490,23.198,23.193
11495,23.198,23.193
11501,23.164,23.193
11506,23.198,23.193
11511,23.198,23.193
11516,23.164,23.159
11521,23.198,23.193
11526,23.198,23.193
11531,23.198,23.159
11536,23.164,23.159
11541,23.198,23.159
11546,23.198,23.159
11551,23.198,23.159
11556,23.198,23.159
11561,23.198,23.193
11566,23.164,23.159
11571,23.164,23.159
11576,23.164,23.159
11581,23.164,23.159
11586,23.164,23.159
11591,23.198,23.159
11597,23.198,23.159
11602,23.164,23.193
11607,23.164,23.159
11612,23.164,23.193
11617,23.164,23.125
11622,23.164,23.159
11627,23.164,23.159
11632,23.164,23.159
11637,23.164,23.159
11642,23.164,23.159
11647,23.164,23.159
11652,23.164,23.125
11657,23.164,23.159
11662,23.164,23.125
11667,23.164,23.159
11672,23.164,23.159
11677,23.164,23.125
11682,23.164,23.159
11687,23.164,23.159
11693,23.164,23.159
11698,23.164,23.125
11703,23.164,23.159
11708,23.164,23.159
11713,23.164,23.125
11718,23.164,23.159
11723,23.164,23.159
11728,23.131,23.159
11733,23.164,23.125
11738,23.164,23.159
11743,23.164,23.125
11748,23.131,23.125
11753,23.164,23.159
11758,23.164,23.125
11763,23.198,23.125
11768,23.164,23.159
11773,23.164,23.125
11778,23.131,23.125
11783,23.164,23.159
11789,23.164,23.125
11794,23.131,23.159
11799,23.131,23.125
11804,23.131,23.125
11809,23.131,23.159
11814,23.131,23.125
11819,23.164,23.125
11824,23.164,23.125
11829,23.164,23.125
11834,23.164,23.125
11839,23.164,23.125
11844,23.164,23.125
11849,23.164,23.125
11854,23.164,23.125
11859,23.131,23.125
11864,23.131,23.091
11869,23.164,23.125
11874,23.131,23.125
11880,23.097,23.091
11885,23.131,23.091
11890,23.131,23.125
11895,23.131,23.125
11900,23.097,23.091
11905,23.164,23.125
11910,23.131,23.091
11915,23.131,23.091
11920,23.131,23.125
11925,23.131,23.125
11930,23.131,23.091
11935,23.131,23.091
11940,23.131,23.091
11945,23.131,23.091
11950,23.131,23.125
11955,23.131,23.125
11960,23.131,23.125
11965,23.097,23.125
11970,23.131,23.091
11976,23.097,23.091
11981,23.097,23.091
11986,23.131,23.091
11991,23.131,23.091
11996,23.097,23.091
12001,23.097,23.091
12006,23.097,23.091
12011,23.097,23.058
12016,23.097,23.058
12021,23.131,23.091
12026,23.131,23.091
12031,23.131,23.091
12036,23.131,23.091
12041,23.097,23.091
12046,23.097,23.091
12051,23.131,23.091
12056,23.097,23.091
12061,23.131,23.091
12066,23.131,23.058
12072,23.097,23.125
12077,23.097,23.091
12082,23.097,23.058
12087,23.131,23.091
12092,23.097,23.091
12097,23.097,23.058
12102,23.097,23.091
12107,23.131,23.091
12112,23.097,23.091
12117,23.131,23.091
12122,23.097,23.091
12127,23.097,23.058
12132,23.097,23.058
12137,23.097,23.091
12142,23.131,23.058
12147,23.097,23.091
12152,23.097,23.058
12157,23.097,23.091
12162,23.097,23.058
12168,23.097,23.091
12173,23.097,23.058
12178,23.097,23.058
12183,23.097,23.058
12188,23.097,23.058
12193,23.097,23.091
12198,23.063,23.058
12203,23.131,23.058
12208,23.097,23.058
12213,23.063,23.058
12218,23.097,23.091
12223,23.097,23.058
12228,23.097,23.058
12233,23.063,23.058
12238,23.063,23.091
12243,23.097,23.091
12248,23.097,23.058
12253,23.063,23.058
12258,23.097,23.091
12264,23.063,23.024
12269,23.063,23.058
12274,23.063,23.058
12279,23.097,23.058
12284,23.063,23.091
12289,23.097,23.058
12294,23.097,23.024
12299,23.063,23.058
12304,23.029,23.058
12309,23.097,23.058
12314,23.063,23.024
12319,23.097,23.058
12324,23.029,23.024
12329,23.097,23.058
12334,23.063,23.024
12339,23.097,23.058
12344,23.063,23.058
12349,23.063,23.058
12355,23.097,23.058
12360,23.063,23.024
12365,23.063,23.024
12370,23.063,23.024
12375,23.029,23.024
12380,23.063,23.058
12385,23.063,23.058
12390,23.097,23.024
12395,23.063,23.024
12400,23.063,23.024
12405,23.063,23.058
12410,23.063,23.024
12415,23.063,23.024
12420,23.063,23.024
12425,23.063,23.058
12430,23.063,23.024
12435,23.063,23.024
12440,23.063,23.024
12445,23.063,23.024
12451,23.029,23.024
12456,23.063,23.024
12461,23.063,23.024
12466,23.063,23.058
12471,23.063,23.024
12476,23.029,23.024
12481,23.063,23.058
12486,23.063,23.024
12491,23.063,23.024
12496,23.063,23.024
12501,23.063,22.99
12506,23.029,23.024
12511,23.063,23.024
12516,23.063,23.024
12521,23.063,23.024
12526,23.063,23.024
12531,23.029,22.99
12536,23.029,22.99
12541,23.029,23.024
12547,23.029,23.024
12552,23.029,22.99
12557,23.063,23.024
12562,23.029,23.024
12567,23.029,22.99
12572,23.029,23.024
12577,23.063,23.024
12582,23.029,23.024
12587,23.063,23.024
12592,23.029,23.024
12597,23.029,22.99
12602,23.029,23.024
12607,22.996,22.99
12612,23.029,23.024
12617,23.029,23.024
12622,23.029,23.024
12627,23.029,23.024
12632,23.063,23.024
12637,23.029,23.024
12643,23.029,22.99
12648,23.063,23.024
12653,23.029,22.99
12658,23.029,23.024
12663,23.029,23.024
12668,23.029,23.024
12673,23.029,23.024
12678,22.996,23.024
12683,23.029,22.99
12688,23.029,22.99
12693,22.996,23.024
12698,22.996,23.024
12703,23.029,23.024
12708,23.029,23.024
12713,22.996,22.99
12718,23.029,22.99
12723,23.029,22.99
12728,23.029,22.99
12734,23.029,22.99
12739,23.029,22.99
12744,23.029,22.99
12749,23.029,22.99
12754,23.029,22.99
12759,22.996,22.99
12764,23.029,22.99
12769,23.029,22.99
12774,22.996,22.957
12779,23.029,22.99
12784,22.996,22.99
12789,22.996,22.99
12794,23.029,22.99
12799,23.029,22.99
12804,23.029,22.99
12809,23.029,22.957
12814,22.996,22.99
12819,23.029,22.957
12824,23.029,22.99
12830,23.029,22.99
12835,22.996,22.99
12840,23.029,22.957
12845,22.996,22.99
12850,22.996,22.99
12855,23.029,22.99
12860,22.996,22.99
12865,23.029,22.99
12870,22.996,22.957
12875,22.996,22.957
12880,22.996,22.99
12885,22.996,22.99
12890,23.029,22.957
12895,23.029,22.99
