Time (s),PT2w_cal (deg.C),PT2s_cal (deg.C)
6495,25.168,24.756
6500,25.168,24.723
6505,25.168,24.723
6510,25.134,24.723
6516,25.134,24.756
6521,25.134,24.756
6526,25.134,24.689
6531,25.134,24.723
6536,25.101,24.723
6541,25.168,24.689
6546,25.168,24.756
6551,25.101,24.723
6556,25.134,24.756
6561,25.134,24.756
6566,25.101,24.756
6571,25.101,24.756
6576,25.067,24.756
6581,25.101,24.723
6586,25.101,24.756
6591,25.101,24.756
6596,25.101,24.756
6602,25.101,24.756
6607,25.067,24.756
6612,25.067,24.79
6617,25.067,24.723
6622,25.067,24.723
6627,25.033,24.756
6632,25.067,24.756
6637,25.067,24.756
6642,25.033,24.756
6647,25.033,24.756
6652,25.033,24.723
6657,25.033,24.723
6662,25.033,24.756
6667,25.033,24.756
6672,25.033,24.756
6677,25.067,24.723
6682,25.033,24.723
6688,25.033,24.756
6693,25.033,24.756
6698,25.033,24.723
6703,24.965,24.79
6708,25.033,24.756
6713,24.999,24.723
6718,24.999,24.79
6723,24.999,24.723
6728,24.999,24.756
6733,24.999,24.756
6738,24.999,24.756
6743,24.932,24.756
6748,24.999,24.756
6753,24.932,24.723
6758,24.965,24.756
6763,24.965,24.756
6768,24.965,24.723
6774,24.932,24.756
6779,24.965,24.723
6784,24.965,24.756
6789,24.898,24.723
6794,24.932,24.79
6799,24.898,24.79
6804,24.932,24.756
6809,24.932,24.756
6814,24.898,24.79
6819,24.932,24.756
6824,24.932,24.756
6829,24.898,24.79
6834,24.898,24.756
6839,24.898,24.756
6844,24.898,24.756
6849,24.898,24.756
6854,24.864,24.79
6860,24.898,24.756
6865,24.864,24.756
6870,24.864,24.756
6875,24.864,24.756
6880,24.864,24.723
6885,24.864,24.756
6890,24.83,24.756
6895,24.864,24.79
6900,24.864,24.756
6905,24.83,24.756
6910,24.864,24.79
6915,24.864,24.756
6920,24.83,24.723
6925,24.83,24.756
6930,24.83,24.723
6935,24.796,24.756
6941,24.83,24.723
6946,24.796,24.756
6951,24.796,24.723
6956,24.796,24.756
6961,24.796,24.756
6966,24.796,24.756
6971,24.796,24.756
6976,24.796,24.756
6981,24.796,24.756
6986,24.763,24.756
6991,24.763,24.756
6996,24.796,24.79
7001,24.763,24.723
7006,24.763,24.756
7011,24.729,24.723
7016,24.763,24.756
7021,24.763,24.756
7027,24.729,24.723
7032,24.729,24.756
7037,24.763,24.756
7042,24.763,24.756
7047,24.729,24.723
7052,24.763,24.723
7057,24.729,24.723
7062,24.695,24.723
7067,24.695,24.723
7072,24.695,24.723
7077,24.729,24.723
7082,24.729,24.723
7087,24.661,24.689
7092,24.661,24.723
7097,24.695,24.723
7102,24.661,24.723
7107,24.661,24.689
7113,24.661,24.756
7118,24.661,24.723
7123,24.695,24.723
7128,24.627,24.723
7133,24.661,24.723
7138,24.627,24.723
7143,24.661,24.756
7148,24.627,24.723
7153,24.627,24.723
7158,24.661,24.723
7163,24.661,24.756
7168,24.627,24.756
7173,24.627,24.723
7178,24.627,24.723
7183,24.627,24.723
7188,24.594,24.723
7193,24.627,24.689
7199,24.594,24.723
7204,24.627,24.689
7209,24.594,24.689
7214,24.594,24.655
7219,24.594,24.689
7224,24.594,24.689
7229,24.594,24.723
7234,24.594,24.689
7239,24.56,24.689
7244,24.56,24.689
7249,24.594,24.689
7254,24.56,24.689
7259,24.594,24.689
7264,24.56,24.655
7269,24.56,24.655
7274,24.526,24.689
7280,24.56,24.655
7285,24.56,24.689
7290,24.526,24.655
7295,24.526,24.689
7300,24.526,24.655
7305,24.56,24.689
7310,24.526,24.689
7315,24.526,24.655
7320,24.526,24.689
7325,24.56,24.621
7330,24.526,24.655
7335,24.526,24.655
7340,24.492,24.655
7345,24.492,24.655
7350,24.526,24.655
7355,24.492,24.655
7360,24.492,24.655
7366,24.492,24.655
7371,24.492,24.655
7376,24.492,24.689
7381,24.492,24.689
7386,24.492,24.655
7391,24.459,24.655
7396,24.492,24.621
7401,24.492,24.621
7406,24.526,24.621
7411,24.459,24.689
7416,24.459,24.621
7421,24.459,24.655
7426,24.459,24.655
7431,24.459,24.655
7436,24.492,24.621
7441,24.459,24.621
7447,24.425,24.621
7452,24.459,24.621
7457,24.425,24.621
7462,24.459,24.655
7467,24.425,24.621
7472,24.459,24.554
7477,24.425,24.621
7482,24.425,24.621
7487,24.459,24.621
7492,24.425,24.621
7497,24.425,24.621
7502,24.391,24.621
7507,24.425,24.621
7512,24.391,24.588
7517,24.391,24.588
7523,24.391,24.621
7528,24.391,24.588
7533,24.425,24.588
7538,24.391,24.621
7543,24.391,24.588
7548,24.391,24.621
7553,24.391,24.588
7558,24.391,24.588
7563,24.391,24.554
7568,24.391,24.554
7573,24.357,24.554
7578,24.357,24.588
7583,24.357,24.588
7588,24.391,24.554
7593,24.357,24.588
7598,24.391,24.554
7603,24.357,24.554
7609,24.391,24.52
7614,24.357,24.554
7619,24.357,24.554
7624,24.357,24.554
7629,24.357,24.554
7634,24.323,24.554
7639,24.357,24.554
7644,24.357,24.554
7649,24.357,24.554
7654,24.357,24.52
7659,24.323,24.554
7664,24.357,24.52
7669,24.323,24.554
7674,24.357,24.554
7679,24.323,24.554
7684,24.323,24.554
7689,24.357,24.52
7695,24.323,24.554
7700,24.323,24.52
7705,24.323,24.52
7710,24.323,24.486
7715,24.323,24.52
7720,24.29,24.554
7725,24.323,24.52
7730,24.29,24.554
7735,24.29,24.52
7740,24.29,24.52
7745,24.29,24.486
7750,24.29,24.52
7755,24.29,24.52
7760,24.29,24.52
7765,24.256,24.52
7770,24.29,24.486
7775,24.256,24.52
7781,24.29,24.52
7786,24.29,24.486
7791,24.256,24.486
7796,24.29,24.52
7801,24.256,24.486
7806,24.29,24.486
7811,24.29,24.52
7816,24.256,24.453
7821,24.29,24.486
7826,24.256,24.52
7831,24.29,24.486
7836,24.256,24.486
7841,24.256,24.486
7846,24.222,24.486
7851,24.256,24.52
7856,24.222,24.453
7862,24.222,24.486
7867,24.256,24.453
7872,24.256,24.486
7877,24.222,24.453
7882,24.222,24.419
7887,24.222,24.486
7892,24.256,24.453
7897,24.222,24.453
7902,24.188,24.419
7907,24.222,24.453
7912,24.222,24.453
7917,24.188,24.453
7922,24.222,24.453
7927,24.188,24.453
7932,24.188,24.486
7937,24.188,24.419
7942,24.188,24.453
7948,24.188,24.453
7953,24.222,24.453
7958,24.222,24.486
7963,24.188,24.453
7968,24.188,24.453
7973,24.188,24.453
7978,24.188,24.419
7983,24.188,24.453
7988,24.188,24.453
7993,24.188,24.419
7998,24.188,24.385
8003,24.188,24.419
8008,24.188,24.419
8013,24.188,24.385
8018,24.154,24.419
8023,24.154,24.419
8028,24.188,24.385
8034,24.154,24.385
8039,24.154,24.419
8044,24.154,24.385
8049,24.154,24.419
8054,24.154,24.419
8059,24.154,24.351
8064,24.154,24.351
8069,24.154,24.385
8074,24.154,24.419
8079,24.154,24.419
8084,24.154,24.385
8089,24.154,24.385
8094,24.154,24.385
8099,24.154,24.385
8104,24.121,24.351
8109,24.121,24.385
8114,24.121,24.385
8120,24.121,24.385
8125,24.154,24.385
8130,24.154,24.351
8135,24.121,24.419
8140,24.121,24.385
8145,24.121,24.385
8150,24.087,24.385
8155,24.121,24.385
8160,24.154,24.385
8165,24.121,24.318
8170,24.121,24.318
8175,24.121,24.318
8180,24.121,24.351
8185,24.087,24.351
8190,24.087,24.351
8195,24.121,24.318
8201,24.087,24.351
8206,24.087,24.318
8211,24.121,24.351
8216,24.087,24.318
8221,24.087,24.351
8226,24.121,24.351
8231,24.121,24.351
8236,24.087,24.351
8241,24.121,24.318
8246,24.087,24.318
8251,24.087,24.318
8256,24.121,24.318
8261,24.087,24.318
8266,24.087,24.318
8271,24.087,24.284
8276,24.087,24.385
8281,24.053,24.351
8287,24.087,24.318
8292,24.053,24.284
8297,24.087,24.284
8302,24.087,24.318
8307,24.053,24.318
8312,24.053,24.284
8317,24.087,24.318
8322,24.053,24.284
8327,24.053,24.284
8332,24.053,24.284
8337,24.019,24.284
8342,24.053,24.284
8347,24.019,24.284
8352,24.019,24.284
8357,24.053,24.284
8362,24.053,24.318
8367,24.053,24.284
8373,24.019,24.284
8378,24.019,24.284
8383,24.019,24.284
8388,24.019,24.284
8393,24.019,24.284
8398,24.019,24.284
8403,24.019,24.216
8408,24.053,24.284
8413,24.019,24.284
8418,23.985,24.25
8423,24.019,24.25
8428,24.019,24.25
8433,24.053,24.25
8438,23.985,24.25
8443,24.019,24.25
8448,24.019,24.25
8453,24.019,24.284
8459,24.019,24.25
8464,24.019,24.284
8469,24.019,24.25
8474,23.985,24.216
8479,24.019,24.216
8484,24.019,24.25
8489,23.985,24.25
8494,24.019,24.216
8499,23.985,24.25
8504,23.985,24.25
8509,23.985,24.216
8514,23.952,24.25
8519,23.985,24.25
8524,23.985,24.25
8529,23.985,24.183
8534,23.985,24.25
8539,23.952,24.216
8545,23.985,24.216
8550,23.952,24.216
8555,23.985,24.216
8560,23.985,24.183
8565,23.952,24.216
8570,23.985,24.183
8575,23.985,24.216
8580,23.985,24.216
8585,23.952,24.216
8590,23.985,24.216
8595,23.952,24.183
8600,23.952,24.216
8605,23.952,24.216
8610,23.952,24.25
8615,23.952,24.216
8620,23.985,24.216
8626,23.952,24.183
8631,23.952,24.183
8636,23.985,24.183
8641,23.952,24.183
8646,23.952,24.183
8651,23.952,24.216
8656,23.952,24.183
8661,23.918,24.216
8666,23.952,24.183
8671,23.918,24.183
8676,23.918,24.149
8681,23.952,24.183
8686,23.918,24.183
8691,23.952,24.183
8696,23.918,24.183
8701,23.918,24.183
8707,23.918,24.183
8712,23.952,24.183
8717,23.884,24.149
8722,23.952,24.183
8727,23.884,24.149
8732,23.918,24.183
8737,23.884,24.149
8742,23.918,24.149
8747,23.918,24.149
8752,23.918,24.149
8757,23.918,24.149
8762,23.884,24.115
8767,23.884,24.149
8772,23.884,24.149
8777,23.918,24.115
8782,23.884,24.149
8787,23.884,24.149
8793,23.884,24.149
8798,23.918,24.115
8803,23.918,24.149
8808,23.884,24.115
8813,23.884,24.149
8818,23.884,24.081
8823,23.884,24.081
8828,23.884,24.115
8833,23.884,24.115
8838,23.884,24.115
8843,23.918,24.115
8848,23.884,24.115
8853,23.85,24.115
8858,23.884,24.115
8863,23.884,24.115
8868,23.884,24.081
8873,23.85,24.115
8879,23.884,24.115
8884,23.85,24.115
8889,23.884,24.115
8894,23.85,24.081
8899,23.884,24.081
8904,23.85,24.081
8909,23.85,24.115
8914,23.884,24.081
8919,23.884,24.081
8924,23.884,24.081
8929,23.884,24.081
8934,23.85,24.048
8939,23.85,24.081
8944,23.884,24.081
8949,23.85,24.048
8954,23.85,24.081
8960,23.85,24.048
8965,23.85,24.048
8970,23.85,24.081
8975,23.85,24.115
8980,23.85,24.048
8985,23.817,24.081
8990,23.817,24.048
8995,23.817,24.081
9000,23.817,24.048
9005,23.817,24.048
9010,23.817,24.014
9015,23.817,24.048
9020,23.85,24.048
9025,23.85,24.048
9030,23.817,24.048
9035,23.817,24.014
9040,23.817,24.014
9046,23.817,24.014
9051,23.817,24.048
9056,23.817,24.081
9061,23.783,24.048
9066,23.817,24.014
9071,23.817,24.048
9076,23.817,24.048
9081,23.783,24.048
9086,23.783,24.048
9091,23.85,24.048
9096,23.817,24.014
9101,23.817,24.048
9106,23.817,24.014
9111,23.817,24.014
9116,23.783,24.014
9121,23.817,24.048
9126,23.783,23.98
9132,23.783,24.014
9137,23.817,24.048
9142,23.783,24.048
9147,23.817,24.014
9152,23.817,24.014
9157,23.783,24.014
9162,23.817,24.014
9167,23.817,24.048
9172,23.783,23.98
9177,23.783,24.014
9182,23.783,23.98
9187,23.783,24.014
9192,23.783,24.014
9197,23.783,24.014
9202,23.817,23.98
9207,23.749,23.98
9212,23.783,23.98
9218,23.783,23.98
9223,23.783,23.98
9228,23.783,23.98
9233,23.749,24.014
9238,23.749,23.98
9243,23.749,24.014
9248,23.783,23.947
9253,23.783,23.98
9258,23.783,23.98
9263,23.749,23.98
9268,23.749,23.98
9273,23.783,23.98
9278,23.749,23.98
9283,23.749,23.98
9288,23.749,23.947
9293,23.783,23.947
9299,23.715,23.947
9304,23.783,23.947
9309,23.783,23.98
9314,23.715,23.947
9319,23.749,23.98
9324,23.749,23.98
9329,23.783,23.98
9334,23.715,23.98
9339,23.749,23.947
9344,23.749,23.98
9349,23.749,23.947
9354,23.749,23.913
9359,23.715,23.947
9364,23.715,23.947
9369,23.749,23.947
9374,23.715,23.947
9379,23.715,23.947
9385,23.715,23.913
9390,23.749,23.947
9395,23.749,23.913
9400,23.715,23.947
9405,23.715,23.913
9410,23.749,23.913
9415,23.715,23.947
9420,23.715,23.913
9425,23.749,23.947
9430,23.715,23.913
9435,23.715,23.913
9440,23.715,23.913
9445,23.749,23.913
9450,23.715,23.913
9455,23.715,23.913
9460,23.715,23.913
9465,23.715,23.947
9471,23.715,23.913
9476,23.681,23.913
9481,23.681,23.913
9486,23.715,23.913
9491,23.715,23.913
9496,23.715,23.879
9501,23.715,23.879
9506,23.715,23.845
9511,23.681,23.913
9516,23.681,23.879
9521,23.681,23.879
9526,23.681,23.913
9531,23.681,23.879
9536,23.715,23.913
9541,23.681,23.913
9546,23.681,23.913
9551,23.681,23.879
9557,23.681,23.879
9562,23.681,23.845
9567,23.681,23.879
9572,23.648,23.845
9577,23.681,23.845
9582,23.648,23.879
9587,23.648,23.879
9592,23.681,23.879
9597,23.681,23.845
9602,23.681,23.879
9607,23.614,23.879
9612,23.681,23.879
9617,23.681,23.845
9622,23.681,23.845
9627,23.681,23.879
9632,23.681,23.879
9638,23.648,23.845
9643,23.681,23.845
9648,23.681,23.845
9653,23.648,23.845
9658,23.648,23.879
9663,23.681,23.879
9668,23.648,23.845
9673,23.648,23.845
9678,23.648,23.845
9683,23.648,23.812
9688,23.681,23.879
9693,23.681,23.845
9698,23.681,23.879
9703,23.614,23.812
9708,23.681,23.845
9713,23.648,23.845
9718,23.648,23.812
9724,23.681,23.845
9729,23.681,23.845
9734,23.614,23.845
9739,23.648,23.845
9744,23.681,23.812
9749,23.648,23.812
9754,23.614,23.845
9759,23.648,23.812
9764,23.614,23.845
9769,23.648,23.845
9774,23.648,23.812
9779,23.648,23.812
9784,23.648,23.778
9789,23.614,23.845
9794,23.614,23.778
9799,23.614,23.812
9804,23.648,23.845
9810,23.614,23.845
9815,23.614,23.845
9820,23.614,23.812
9825,23.614,23.812
9830,23.614,23.845
9835,23.648,23.778
9840,23.614,23.778
9845,23.614,23.812
9850,23.648,23.845
9855,23.614,23.812
9860,23.614,23.812
9865,23.614,23.812
9870,23.614,23.778
9875,23.614,23.812
9880,23.614,23.812
9885,23.614,23.778
9891,23.614,23.778
9896,23.614,23.778
9901,23.614,23.778
9906,23.614,23.778
9911,23.614,23.744
9916,23.614,23.778
9921,23.58,23.778
9926,23.58,23.778
9931,23.58,23.778
9936,23.614,23.778
9941,23.546,23.778
9946,23.58,23.744
9951,23.614,23.744
9956,23.58,23.778
9961,23.58,23.744
9966,23.614,23.778
9972,23.58,23.778
9977,23.58,23.744
9982,23.58,23.778
9987,23.58,23.744
9992,23.614,23.744
9997,23.58,23.778
10002,23.614,23.744
10007,23.546,23.778
10012,23.58,23.744
10017,23.58,23.744
10022,23.58,23.778
10027,23.58,23.744
10032,23.58,23.744
10037,23.546,23.744
10042,23.58,23.778
10047,23.58,23.744
10052,23.58,23.744
10058,23.58,23.744
10063,23.58,23.744
10068,23.614,23.744
10073,23.58,23.744
10078,23.546,23.744
10083,23.58,23.744
10088,23.58,23.71
10093,23.58,23.744
10098,23.546,23.71
10103,23.58,23.744
10108,23.546,23.71
10113,23.546,23.71
10118,23.58,23.71
10123,23.546,23.71
10128,23.546,23.71
10133,23.58,23.744
10138,23.58,23.744
10144,23.512,23.71
10149,23.546,23.71
10154,23.546,23.71
10159,23.546,23.71
10164,23.512,23.71
10169,23.546,23.71
10174,23.546,23.677
10179,23.546,23.677
10184,23.512,23.71
10189,23.512,23.744
10194,23.512,23.677
10199,23.546,23.677
10204,23.512,23.71
10209,23.546,23.71
10214,23.512,23.677
10219,23.512,23.71
10224,23.512,23.71
10230,23.546,23.744
10235,23.546,23.677
10240,23.512,23.677
10245,23.546,23.677
10250,23.546,23.677
10255,23.546,23.677
10260,23.512,23.71
10265,23.546,23.744
10270,23.512,23.677
10275,23.512,23.71
10280,23.512,23.643
10285,23.512,23.71
10290,23.546,23.677
10295,23.512,23.677
10300,23.512,23.677
10305,23.512,23.643
10311,23.546,23.677
10316,23.512,23.677
10321,23.512,23.677
10326,23.512,23.677
10331,23.479,23.677
10336,23.479,23.643
10341,23.512,23.677
10346,23.512,23.643
10351,23.479,23.677
10356,23.479,23.643
10361,23.512,23.677
10366,23.512,23.677
10371,23.512,23.643
10376,23.512,23.643
10381,23.512,23.677
10386,23.512,23.643
10391,23.512,23.643
10397,23.512,23.643
10402,23.479,23.609
10407,23.479,23.643
10412,23.479,23.643
10417,23.512,23.643
10422,23.512,23.643
10427,23.479,23.643
10432,23.479,23.643
10437,23.479,23.609
10442,23.479,23.643
10447,23.479,23.609
10452,23.411,23.643
10457,23.479,23.609
10462,23.479,23.609
10467,23.479,23.677
10472,23.512,23.609
10477,23.512,23.609
10483,23.512,23.643
10488,23.479,23.609
10493,23.479,23.609
10498,23.479,23.643
10503,23.445,23.575
10508,23.479,23.609
10513,23.479,23.609
10518,23.445,23.643
10523,23.479,23.609
10528,23.479,23.609
10533,23.479,23.609
10538,23.445,23.609
10543,23.445,23.677
10548,23.445,23.609
10553,23.479,23.643
10558,23.479,23.643
10564,23.411,23.609
10569,23.479,23.575
10574,23.479,23.609
10579,23.479,23.575
10584,23.479,23.643
10589,23.445,23.643
10594,23.445,23.609
10599,23.445,23.609
10604,23.445,23.609
10609,23.445,23.575
10614,23.445,23.609
10619,23.445,23.575
10624,23.479,23.609
10629,23.445,23.575
10634,23.445,23.575
10639,23.445,23.609
10644,23.445,23.575
10650,23.445,23.575
10655,23.445,23.575
10660,23.411,23.575
10665,23.445,23.575
10670,23.445,23.575
10675,23.445,23.575
10680,23.445,23.575
10685,23.411,23.609
10690,23.445,23.542
10695,23.445,23.609
10700,23.445,23.575
10705,23.445,23.575
10710,23.411,23.575
10715,23.411,23.575
10720,23.445,23.609
10725,23.445,23.575
10730,23.411,23.575
10736,23.445,23.542
10741,23.411,23.542
10746,23.445,23.542
10751,23.411,23.542
10756,23.445,23.575
10761,23.445,23.542
10766,23.411,23.542
10771,23.411,23.542
10776,23.445,23.542
10781,23.445,23.508
10786,23.411,23.542
10791,23.411,23.575
10796,23.411,23.542
10801,23.411,23.542
10806,23.411,23.542
10811,23.411,23.542
10816,23.445,23.609
10822,23.411,23.508
10827,23.411,23.542
10832,23.411,23.542
10837,23.445,23.542
10842,23.445,23.542
10847,23.411,23.542
10852,23.377,23.542
10857,23.411,23.542
10862,23.411,23.542
10867,23.411,23.575
10872,23.411,23.542
10877,23.377,23.542
10882,23.411,23.542
10887,23.377,23.542
10892,23.377,23.508
10897,23.377,23.542
10903,23.377,23.508
10908,23.411,23.508
10913,23.411,23.542
10918,23.411,23.542
10923,23.411,23.542
10928,23.411,23.542
10933,23.377,23.542
10938,23.411,23.474
10943,23.377,23.508
10948,23.377,23.508
10953,23.411,23.508
10958,23.377,23.508
10963,23.411,23.508
10968,23.411,23.508
10973,23.377,23.508
10978,23.411,23.508
10983,23.344,23.508
10989,23.377,23.508
10994,23.377,23.474
10999,23.377,23.508
11004,23.411,23.542
11009,23.377,23.508
11014,23.377,23.508
11019,23.344,23.542
11024,23.411,23.508
11029,23.344,23.542
11034,23.377,23.508
11039,23.377,23.508
11044,23.377,23.508
11049,23.344,23.508
11054,23.377,23.508
11059,23.377,23.508
11064,23.31,23.508
11070,23.377,23.474
11075,23.377,23.508
11080,23.377,23.508
11085,23.377,23.474
11090,23.344,23.474
11095,23.344,23.474
11100,23.377,23.474
11105,23.377,23.474
11110,23.344,23.474
11115,23.377,23.508
11120,23.411,23.508
11125,23.344,23.474
11130,23.377,23.508
11135,23.344,23.508
11140,23.344,23.474
11145,23.344,23.441
11150,23.344,23.474
11156,23.344,23.508
11161,23.344,23.474
11166,23.344,23.474
11171,23.344,23.441
11176,23.344,23.474
11181,23.344,23.441
11186,23.377,23.474
11191,23.31,23.474
11196,23.344,23.474
11201,23.344,23.508
11206,23.344,23.474
11211,23.344,23.441
11216,23.344,23.441
11221,23.344,23.441
11226,23.344,23.441
11231,23.344,23.474
11237,23.344,23.474
11242,23.344,23.441
11247,23.31,23.441
11252,23.344,23.474
11257,23.344,23.474
11262,23.344,23.474
11267,23.344,23.474
11272,23.377,23.474
11277,23.344,23.441
11282,23.31,23.407
11287,23.31,23.441
11292,23.31,23.441
11297,23.344,23.474
11302,23.344,23.441
11307,23.31,23.441
11312,23.344,23.474
11317,23.344,23.441
11323,23.344,23.441
11328,23.344,23.441
11333,23.344,23.441
11338,23.344,23.407
11343,23.31,23.441
11348,23.344,23.441
11353,23.31,23.441
11358,23.344,23.441
11363,23.31,23.407
11368,23.377,23.441
11373,23.31,23.407
11378,23.276,23.407
11383,23.31,23.474
11388,23.31,23.407
11393,23.31,23.441
11398,23.344,23.441
11403,23.344,23.441
11409,23.31,23.407
11414,23.31,23.441
11419,23.31,23.441
11424,23.377,23.407
11429,23.31,23.407
11434,23.31,23.407
11439,23.31,23.373
11444,23.31,23.441
11449,23.31,23.407
11454,23.31,23.407
11459,23.31,23.407
11464,23.31,23.441
11469,23.31,23.441
11474,23.31,23.407
11479,23.344,23.441
11484,23.31,23.407
11490,23.31,23.407
11495,23.31,23.407
11500,23.31,23.407
11505,23.31,23.407
11510,23.31,23.407
11515,23.31,23.407
11520,23.31,23.407
11525,23.344,23.407
11530,23.31,23.441
11535,23.276,23.373
11540,23.31,23.407
11545,23.276,23.407
11550,23.31,23.407
11555,23.276,23.441
11560,23.31,23.407
11565,23.276,23.407
11570,23.31,23.407
11576,23.31,23.407
11581,23.276,23.407
11586,23.276,23.373
11591,23.31,23.441
11596,23.31,23.407
11601,23.31,23.407
11606,23.31,23.373
11611,23.31,23.373
11616,23.276,23.373
11621,23.276,23.373
11626,23.31,23.339
11631,23.276,23.373
11636,23.276,23.373
11641,23.276,23.373
11646,23.276,23.373
11651,23.31,23.373
11656,23.31,23.407
11662,23.276,23.407
11667,23.276,23.373
11672,23.276,23.339
11677,23.31,23.373
11682,23.276,23.407
11687,23.242,23.407
11692,23.276,23.373
11697,23.276,23.373
11702,23.242,23.339
11707,23.276,23.339
11712,23.276,23.373
11717,23.276,23.339
11722,23.242,23.373
11727,23.276,23.373
11732,23.276,23.373
11737,23.276,23.373
11742,23.276,23.373
11748,23.276,23.373
11753,23.276,23.339
11758,23.242,23.339
11763,23.242,23.407
11768,23.276,23.339
11773,23.242,23.339
11778,23.276,23.339
11783,23.276,23.339
11788,23.276,23.339
11793,23.276,23.339
11798,23.276,23.339
11803,23.276,23.339
11808,23.31,23.339
11813,23.242,23.373
11818,23.276,23.373
11823,23.276,23.339
11829,23.242,23.306
11834,23.276,23.339
11839,23.276,23.339
11844,23.31,23.339
11849,23.276,23.339
11854,23.276,23.306
11859,23.276,23.339
11864,23.242,23.339
11869,23.276,23.306
11874,23.276,23.339
11879,23.276,23.339
11884,23.276,23.339
11889,23.276,23.373
11894,23.276,23.339
11899,23.242,23.339
11904,23.242,23.339
11909,23.242,23.339
11915,23.276,23.339
11920,23.276,23.306
11925,23.276,23.339
11930,23.276,23.306
11935,23.242,23.272
11940,23.276,23.306
11945,23.242,23.306
11950,23.276,23.339
11955,23.242,23.339
11960,23.276,23.306
11965,23.242,23.339
11970,23.276,23.306
11975,23.242,23.339
11980,23.242,23.306
11985,23.276,23.306
11990,23.242,23.306
11995,23.242,23.272
12001,23.242,23.339
12006,23.242,23.339
12011,23.242,23.306
12016,23.242,23.306
12021,23.242,23.306
12026,23.242,23.339
12031,23.208,23.339
12036,23.242,23.306
12041,23.242,23.339
12046,23.242,23.339
12051,23.242,23.306
12056,23.208,23.339
12061,23.242,23.339
12066,23.242,23.339
12071,23.242,23.306
12076,23.242,23.306
12082,23.242,23.306
12087,23.242,23.306
12092,23.242,23.306
12097,23.242,23.306
12102,23.242,23.306
12107,23.242,23.306
12112,23.208,23.306
12117,23.242,23.272
12122,23.208,23.306
12127,23.208,23.306
12132,23.242,23.272
12137,23.242,23.306
12142,23.242,23.306
12147,23.242,23.306
12152,23.208,23.306
12157,23.208,23.306
12162,23.242,23.306
12168,23.208,23.306
12173,23.208,23.306
12178,23.242,23.306
12183,23.208,23.306
12188,23.242,23.272
12193,23.208,23.306
12198,23.208,23.272
12203,23.208,23.272
12208,23.208,23.306
12213,23.242,23.272
12218,23.208,23.306
12223,23.276,23.306
12228,23.208,23.272
12233,23.208,23.272
12238,23.208,23.306
12243,23.242,23.339
12248,23.208,23.272
12254,23.208,23.306
12259,23.208,23.238
12264,23.208,23.272
12269,23.208,23.306
12274,23.208,23.272
12279,23.208,23.306
12284,23.208,23.272
12289,23.208,23.272
12294,23.175,23.306
12299,23.208,23.272
12304,23.242,23.272
12309,23.175,23.306
12314,23.208,23.306
12319,23.208,23.272
12324,23.242,23.272
12329,23.208,23.238
12335,23.208,23.272
12340,23.208,23.272
12345,23.208,23.306
12350,23.175,23.272
12355,23.208,23.272
12360,23.208,23.272
12365,23.208,23.272
12370,23.208,23.306
12375,23.208,23.306
12380,23.175,23.272
12385,23.175,23.272
12390,23.175,23.272
12395,23.175,23.272
12400,23.175,23.238
12405,23.208,23.238
12410,23.208,23.272
12416,23.208,23.272
12421,23.175,23.272
12426,23.175,23.272
12431,23.208,23.238
12436,23.208,23.272
12441,23.208,23.204
12446,23.208,23.238
12451,23.208,23.238
12456,23.208,23.272
12461,23.208,23.238
12466,23.208,23.306
12471,23.208,23.272
12476,23.208,23.272
12481,23.175,23.204
12486,23.208,23.272
12491,23.175,23.238
12496,23.175,23.238
12502,23.208,23.238
12507,23.175,23.272
12512,23.175,23.272
12517,23.141,23.238
12522,23.175,23.272
12527,23.208,23.272
12532,23.175,23.238
12537,23.175,23.272
12542,23.175,23.238
12547,23.175,23.238
12552,23.175,23.238
12557,23.175,23.238
12562,23.208,23.272
12567,23.208,23.238
12572,23.175,23.272
12577,23.175,23.238
12582,23.208,23.238
12588,23.175,23.272
12593,23.175,23.238
12598,23.175,23.238
12603,23.175,23.238
12608,23.208,23.238
12613,23.208,23.238
12618,23.175,23.238
12623,23.175,23.204
12628,23.175,23.204
12633,23.175,23.238
12638,23.141,23.204
12643,23.175,23.204
12648,23.175,23.238
12653,23.175,23.272
12658,23.141,23.238
12663,23.141,23.204
12669,23.175,23.238
12674,23.175,23.204
12679,23.141,23.204
12684,23.141,23.238
12689,23.175,23.204
12694,23.175,23.204
12699,23.175,23.204
12704,23.175,23.204
12709,23.141,23.238
12714,23.141,23.238
12719,23.175,23.238
12724,23.175,23.204
12729,23.141,23.204
12734,23.175,23.204
12739,23.141,23.204
12744,23.141,23.204
12749,23.141,23.238
12755,23.141,23.204
12760,23.175,23.171
12765,23.175,23.204
12770,23.175,23.204
12775,23.141,23.204
12780,23.141,23.238
12785,23.141,23.204
12790,23.175,23.204
12795,23.141,23.204
12800,23.175,23.204
12805,23.175,23.204
12810,23.141,23.204
12815,23.175,23.238
12820,23.141,23.204
12825,23.141,23.171
12830,23.141,23.238
12835,23.107,23.171
12841,23.141,23.204
12846,23.175,23.238
12851,23.175,23.204
12856,23.141,23.204
12861,23.141,23.204
12866,23.141,23.204
12871,23.141,23.204
12876,23.141,23.204
12881,23.141,23.204
12886,23.141,23.204
12891,23.141,23.204
12896,23.141,23.238
12901,23.141,23.171
12906,23.175,23.171
12911,23.141,23.171
