Time (s),PT4w_cal (deg.C),PT4s_cal (deg.C)
6492,22.464,21.947
6497,22.464,21.981
6502,22.464,21.981
6507,22.464,22.015
6512,22.464,22.015
6517,22.464,22.049
6522,22.464,22.015
6527,22.464,22.049
6532,22.43,21.981
6537,22.43,21.981
6542,22.464,22.015
6547,22.464,22.015
6553,22.498,22.049
6558,22.464,22.015
6563,22.498,22.015
6568,22.464,22.015
6573,22.464,22.015
6578,22.464,22.015
6583,22.464,21.981
6588,22.464,22.015
6593,22.464,22.015
6598,22.464,21.981
6603,22.464,22.015
6608,22.464,22.015
6613,22.464,22.015
6618,22.498,22.015
6623,22.464,22.049
6628,22.464,22.015
6633,22.498,21.981
6638,22.464,22.015
6644,22.464,22.049
6649,22.498,21.981
6654,22.464,22.015
6659,22.464,22.049
6664,22.464,21.981
6669,22.464,22.015
6674,22.498,22.015
6679,22.498,22.082
6684,22.464,22.015
6689,22.464,22.049
6694,22.464,22.015
6699,22.464,22.015
6704,22.464,22.049
6709,22.464,22.015
6714,22.498,22.049
6719,22.397,21.981
6724,22.464,22.015
6729,22.464,22.015
6735,22.498,22.049
6740,22.464,22.015
6745,22.498,22.015
6750,22.498,22.049
6755,22.498,22.082
6760,22.498,22.049
6765,22.464,22.015
6770,22.464,22.015
6775,22.464,22.049
6780,22.464,22.015
6785,22.464,22.015
6790,22.43,22.015
6795,22.498,22.015
6800,22.498,22.049
6805,22.498,22.015
6810,22.464,22.049
6816,22.464,22.015
6821,22.43,22.015
6826,22.464,22.015
6831,22.464,22.049
6836,22.464,22.015
6841,22.464,22.015
6846,22.464,22.049
6851,22.464,22.049
6856,22.464,22.049
6861,22.498,22.049
6866,22.498,22.049
6871,22.464,22.049
6876,22.464,22.015
6881,22.464,22.082
6886,22.464,22.049
6891,22.464,22.049
6896,22.464,22.049
6901,22.498,22.015
6907,22.498,22.049
6912,22.498,22.049
6917,22.498,22.082
6922,22.464,22.015
6927,22.464,21.981
6932,22.498,22.049
6937,22.498,22.049
6942,22.464,22.082
6947,22.498,22.049
6952,22.464,22.082
6957,22.498,22.049
6962,22.464,22.049
6967,22.464,22.049
6972,22.464,22.049
6977,22.498,22.049
6982,22.464,22.049
6987,22.464,22.049
6992,22.498,22.049
6998,22.498,22.015
7003,22.464,22.049
7008,22.498,22.082
7013,22.464,22.049
7018,22.464,22.049
7023,22.498,22.049
7028,22.498,22.015
7033,22.464,22.049
7038,22.498,22.049
7043,22.498,22.082
7048,22.498,22.049
7053,22.498,22.049
7058,22.464,22.049
7063,22.464,22.015
7068,22.464,22.049
7073,22.498,22.082
7078,22.464,22.049
7084,22.464,22.082
7089,22.464,22.049
7094,22.464,22.049
7099,22.464,22.049
7104,22.498,22.049
7109,22.498,22.049
7114,22.464,22.082
7119,22.464,22.082
7124,22.464,22.049
7129,22.498,22.082
7134,22.498,22.082
7139,22.498,22.049
7144,22.464,22.082
7149,22.464,22.049
7154,22.498,22.049
7159,22.498,22.049
7164,22.498,22.049
7169,22.498,22.049
7175,22.498,22.049
7180,22.464,22.082
7185,22.464,22.049
7190,22.498,22.049
7195,22.464,22.082
7200,22.498,22.049
7205,22.464,22.082
7210,22.498,22.049
7215,22.464,22.082
7220,22.464,22.082
7225,22.464,22.082
7230,22.498,22.049
7235,22.464,22.082
7240,22.498,22.049
7245,22.498,22.049
7250,22.498,22.049
7255,22.464,22.049
7260,22.498,22.049
7266,22.464,22.049
7271,22.498,22.049
7276,22.498,22.082
7281,22.498,22.116
7286,22.498,22.049
7291,22.498,22.049
7296,22.464,22.082
7301,22.498,22.082
7306,22.464,22.082
7311,22.498,22.082
7316,22.498,22.082
7321,22.498,22.082
7326,22.498,22.082
7331,22.464,22.082
7336,22.464,22.015
7341,22.464,22.116
7346,22.498,22.082
7351,22.498,22.049
7357,22.464,22.049
7362,22.464,22.082
7367,22.498,22.116
7372,22.464,22.049
7377,22.498,22.049
7382,22.464,22.116
7387,22.464,22.082
7392,22.464,22.116
7397,22.498,22.082
7402,22.498,22.116
7407,22.43,22.116
7412,22.498,22.082
7417,22.464,22.082
7422,22.498,22.082
7427,22.498,22.049
7432,22.464,22.082
7437,22.464,22.116
7442,22.498,22.116
7448,22.464,22.049
7453,22.464,22.082
7458,22.498,22.082
7463,22.498,22.116
7468,22.464,22.049
7473,22.464,22.116
7478,22.464,22.082
7483,22.464,22.116
7488,22.464,22.116
7493,22.464,22.116
7498,22.464,22.082
7503,22.498,22.116
7508,22.464,22.116
7513,22.464,22.082
7518,22.464,22.082
7523,22.498,22.082
7528,22.464,22.082
7534,22.464,22.082
7539,22.498,22.082
7544,22.498,22.082
7549,22.498,22.082
7554,22.498,22.049
7559,22.464,22.082
7564,22.498,22.116
7569,22.464,22.082
7574,22.498,22.082
7579,22.464,22.15
7584,22.498,22.116
7589,22.498,22.116
7594,22.498,22.116
7599,22.464,22.116
7604,22.464,22.116
7609,22.464,22.082
7614,22.464,22.082
7619,22.464,22.082
7625,22.43,22.116
7630,22.464,22.116
7635,22.464,22.082
7640,22.498,22.082
7645,22.464,22.116
7650,22.464,22.116
7655,22.498,22.116
7660,22.498,22.116
7665,22.498,22.116
7670,22.464,22.116
7675,22.498,22.082
7680,22.498,22.116
7685,22.498,22.082
7690,22.464,22.116
7695,22.498,22.116
7700,22.464,22.15
7705,22.498,22.116
7710,22.464,22.082
7716,22.498,22.082
7721,22.464,22.082
7726,22.464,22.15
7731,22.464,22.082
7736,22.498,22.116
7741,22.464,22.15
7746,22.43,22.116
7751,22.464,22.116
7756,22.464,22.15
7761,22.498,22.082
7766,22.498,22.116
7771,22.464,22.116
7776,22.464,22.082
7781,22.498,22.116
7786,22.464,22.116
7791,22.498,22.082
7796,22.464,22.116
7802,22.464,22.116
7807,22.464,22.116
7812,22.498,22.116
7817,22.464,22.116
7822,22.464,22.082
7827,22.498,22.116
7832,22.464,22.15
7837,22.464,22.049
7842,22.464,22.082
7847,22.464,22.15
7852,22.464,22.15
7857,22.464,22.15
7862,22.498,22.116
7867,22.498,22.116
7872,22.498,22.15
7877,22.464,22.116
7882,22.43,22.15
7887,22.498,22.116
7893,22.464,22.116
7898,22.43,22.15
7903,22.498,22.116
7908,22.464,22.116
7913,22.464,22.15
7918,22.464,22.116
7923,22.464,22.15
7928,22.43,22.116
7933,22.464,22.116
7938,22.464,22.116
7943,22.464,22.15
7948,22.464,22.15
7953,22.464,22.15
7958,22.498,22.116
7963,22.498,22.15
7968,22.464,22.116
7973,22.43,22.082
7979,22.464,22.116
7984,22.43,22.15
7989,22.464,22.082
7994,22.498,22.15
7999,22.464,22.15
8004,22.43,22.116
8009,22.43,22.15
8014,22.498,22.116
8019,22.464,22.082
8024,22.464,22.15
8029,22.43,22.116
8034,22.464,22.15
8039,22.43,22.116
8044,22.464,22.15
8049,22.43,22.116
8054,22.464,22.184
8059,22.464,22.116
8064,22.464,22.15
8070,22.464,22.116
8075,22.464,22.15
8080,22.464,22.15
8085,22.464,22.15
8090,22.43,22.15
8095,22.498,22.15
8100,22.464,22.116
8105,22.464,22.15
8110,22.464,22.15
8115,22.464,22.15
8120,22.464,22.082
8125,22.464,22.184
8130,22.464,22.184
8135,22.464,22.116
8140,22.464,22.15
8145,22.43,22.184
8150,22.464,22.184
8155,22.498,22.184
8161,22.464,22.15
8166,22.464,22.15
8171,22.498,22.15
8176,22.464,22.15
8181,22.464,22.15
8186,22.464,22.184
8191,22.464,22.15
8196,22.498,22.184
8201,22.464,22.15
8206,22.43,22.184
8211,22.464,22.116
8216,22.464,22.15
8221,22.498,22.184
8226,22.43,22.15
8231,22.464,22.15
8236,22.43,22.15
8241,22.498,22.15
8247,22.464,22.15
8252,22.464,22.15
8257,22.464,22.15
8262,22.464,22.116
8267,22.498,22.15
8272,22.464,22.15
8277,22.464,22.15
8282,22.498,22.15
8287,22.464,22.15
8292,22.43,22.15
8297,22.43,22.116
8302,22.43,22.15
8307,22.498,22.15
8312,22.464,22.15
8317,22.464,22.184
8322,22.498,22.15
8327,22.464,22.184
8332,22.464,22.116
8338,22.464,22.15
8343,22.498,22.15
8348,22.43,22.184
8353,22.464,22.184
8358,22.498,22.184
8363,22.498,22.15
8368,22.464,22.184
8373,22.464,22.15
8378,22.464,22.15
8383,22.464,22.184
8388,22.464,22.15
8393,22.464,22.184
8398,22.464,22.184
8403,22.464,22.15
8408,22.464,22.15
8413,22.498,22.116
8418,22.464,22.15
8423,22.498,22.15
8429,22.43,22.184
8434,22.464,22.15
8439,22.464,22.15
8444,22.43,22.15
8449,22.43,22.15
8454,22.43,22.184
8459,22.464,22.15
8464,22.464,22.184
8469,22.43,22.15
8474,22.464,22.184
8479,22.43,22.184
8484,22.43,22.218
8489,22.464,22.184
8494,22.464,22.184
8499,22.464,22.15
8504,22.464,22.15
8509,22.464,22.15
8514,22.498,22.184
8520,22.464,22.15
8525,22.43,22.15
8530,22.43,22.15
8535,22.464,22.15
8540,22.43,22.184
8545,22.498,22.184
8550,22.498,22.15
8555,22.464,22.184
8560,22.498,22.184
8565,22.464,22.184
8570,22.464,22.15
8575,22.464,22.184
8580,22.464,22.184
8585,22.464,22.218
8590,22.464,22.15
8595,22.464,22.184
8600,22.464,22.15
8606,22.43,22.15
8611,22.464,22.218
8616,22.464,22.184
8621,22.464,22.15
8626,22.464,22.184
8631,22.43,22.15
8636,22.464,22.184
8641,22.464,22.184
8646,22.43,22.15
8651,22.464,22.218
8656,22.498,22.184
8661,22.498,22.184
8666,22.464,22.184
8671,22.397,22.15
8676,22.43,22.184
8681,22.464,22.184
8686,22.43,22.116
8691,22.464,22.184
8697,22.464,22.218
8702,22.464,22.15
8707,22.464,22.184
8712,22.464,22.15
8717,22.464,22.184
8722,22.464,22.184
8727,22.464,22.15
8732,22.464,22.184
8737,22.43,22.184
8742,22.464,22.15
8747,22.464,22.184
8752,22.43,22.184
8757,22.464,22.15
8762,22.43,22.184
8767,22.464,22.184
8772,22.464,22.184
8777,22.464,22.184
8782,22.498,22.218
8788,22.43,22.184
8793,22.43,22.15
8798,22.43,22.15
8803,22.464,22.218
8808,22.464,22.218
8813,22.464,22.15
8818,22.464,22.218
8823,22.464,22.251
8828,22.464,22.218
8833,22.464,22.218
8838,22.43,22.251
8843,22.464,22.184
8848,22.43,22.184
8853,22.43,22.218
8858,22.43,22.184
8863,22.43,22.15
8868,22.464,22.184
8873,22.43,22.184
8879,22.43,22.15
8884,22.43,22.218
8889,22.43,22.184
8894,22.464,22.218
8899,22.43,22.218
8904,22.43,22.184
8909,22.464,22.184
8914,22.498,22.218
8919,22.464,22.15
8924,22.43,22.15
8929,22.43,22.184
8934,22.43,22.184
8939,22.464,22.251
8944,22.464,22.184
8949,22.464,22.15
8954,22.43,22.184
8959,22.464,22.218
8965,22.464,22.218
8970,22.43,22.218
8975,22.464,22.15
8980,22.464,22.15
8985,22.43,22.218
8990,22.43,22.184
8995,22.464,22.184
9000,22.498,22.15
9005,22.464,22.251
9010,22.464,22.218
9015,22.397,22.184
9020,22.464,22.184
9025,22.43,22.218
9030,22.43,22.184
9035,22.464,22.251
9040,22.464,22.15
9045,22.464,22.15
9050,22.43,22.251
9056,22.43,22.184
9061,22.464,22.218
9066,22.464,22.184
9071,22.464,22.218
9076,22.43,22.218
9081,22.43,22.218
9086,22.464,22.184
9091,22.43,22.184
9096,22.43,22.184
9101,22.464,22.184
9106,22.397,22.218
9111,22.43,22.184
9116,22.43,22.184
9121,22.464,22.184
9126,22.498,22.184
9131,22.464,22.15
9136,22.464,22.184
9142,22.43,22.218
9147,22.464,22.218
9152,22.464,22.218
9157,22.464,22.184
9162,22.464,22.218
9167,22.464,22.251
9172,22.43,22.218
9177,22.498,22.218
9182,22.43,22.218
9187,22.464,22.218
9192,22.464,22.218
9197,22.464,22.218
9202,22.464,22.218
9207,22.464,22.218
9212,22.464,22.218
9217,22.43,22.218
9222,22.43,22.251
9227,22.43,22.184
9233,22.464,22.218
9238,22.464,22.251
9243,22.464,22.184
9248,22.498,22.218
9253,22.43,22.218
9258,22.43,22.218
9263,22.43,22.218
9268,22.464,22.251
9273,22.464,22.218
9278,22.464,22.218
9283,22.43,22.218
9288,22.43,22.218
9293,22.464,22.218
9298,22.464,22.218
9303,22.43,22.251
9308,22.43,22.184
9313,22.464,22.251
9319,22.464,22.15
9324,22.43,22.218
9329,22.498,22.218
9334,22.464,22.218
9339,22.43,22.218
9344,22.464,22.218
9349,22.464,22.218
9354,22.464,22.218
9359,22.43,22.218
9364,22.43,22.218
9369,22.464,22.184
9374,22.464,22.251
9379,22.43,22.218
9384,22.464,22.184
9389,22.43,22.184
9394,22.464,22.184
9399,22.464,22.184
9404,22.43,22.251
9410,22.43,22.218
9415,22.43,22.218
9420,22.464,22.218
9425,22.498,22.218
9430,22.43,22.184
9435,22.43,22.218
9440,22.464,22.218
9445,22.43,22.218
9450,22.464,22.218
9455,22.43,22.218
9460,22.464,22.184
9465,22.464,22.218
9470,22.464,22.218
9475,22.464,22.184
9480,22.43,22.184
9485,22.464,22.218
9490,22.464,22.218
9495,22.464,22.251
9501,22.43,22.218
9506,22.43,22.184
9511,22.464,22.218
9516,22.43,22.251
9521,22.464,22.218
9526,22.464,22.184
9531,22.43,22.184
9536,22.464,22.251
9541,22.464,22.218
9546,22.43,22.218
9551,22.43,22.251
9556,22.43,22.184
9561,22.464,22.251
9566,22.43,22.251
9571,22.464,22.184
9576,22.43,22.218
9581,22.43,22.184
9587,22.43,22.218
9592,22.43,22.251
9597,22.43,22.251
9602,22.464,22.218
9607,22.464,22.218
9612,22.43,22.184
9617,22.464,22.285
9622,22.464,22.285
9627,22.464,22.218
9632,22.43,22.218
9637,22.464,22.251
9642,22.464,22.218
9647,22.43,22.251
9652,22.464,22.218
9657,22.43,22.251
9662,22.464,22.251
9667,22.43,22.218
9672,22.43,22.218
9678,22.43,22.251
9683,22.464,22.251
9688,22.464,22.218
9693,22.43,22.218
9698,22.464,22.251
9703,22.464,22.251
9708,22.464,22.251
9713,22.43,22.251
9718,22.464,22.218
9723,22.464,22.218
9728,22.464,22.218
9733,22.397,22.251
9738,22.464,22.218
9743,22.43,22.218
9748,22.464,22.184
9753,22.43,22.218
9758,22.43,22.285
9763,22.43,22.218
9769,22.43,22.218
9774,22.43,22.218
9779,22.464,22.218
9784,22.464,22.184
9789,22.43,22.218
9794,22.498,22.251
9799,22.43,22.218
9804,22.464,22.251
9809,22.464,22.285
9814,22.43,22.251
9819,22.43,22.218
9824,22.464,22.251
9829,22.464,22.251
9834,22.464,22.251
9839,22.464,22.184
9844,22.43,22.251
9849,22.464,22.184
9854,22.464,22.251
9860,22.43,22.251
9865,22.464,22.218
9870,22.464,22.251
9875,22.43,22.218
9880,22.464,22.184
9885,22.464,22.251
9890,22.43,22.218
9895,22.464,22.251
9900,22.464,22.251
9905,22.43,22.285
9910,22.397,22.251
9915,22.464,22.285
9920,22.464,22.218
9925,22.43,22.218
9930,22.43,22.251
9935,22.464,22.218
9940,22.464,22.251
9946,22.43,22.285
9951,22.464,22.251
9956,22.43,22.285
9961,22.464,22.251
9966,22.43,22.251
9971,22.43,22.218
9976,22.464,22.251
9981,22.43,22.184
9986,22.464,22.251
9991,22.464,22.218
9996,22.43,22.251
10001,22.43,22.218
10006,22.464,22.218
10011,22.464,22.218
10016,22.464,22.251
10021,22.43,22.251
10026,22.464,22.251
10031,22.464,22.251
10037,22.464,22.251
10042,22.464,22.218
10047,22.464,22.251
10052,22.43,22.218
10057,22.43,22.218
10062,22.43,22.251
10067,22.43,22.251
10072,22.464,22.251
10077,22.464,22.251
10082,22.43,22.218
10087,22.43,22.251
10092,22.43,22.218
10097,22.464,22.251
10102,22.43,22.251
10107,22.43,22.251
10112,22.464,22.251
10117,22.43,22.285
10122,22.43,22.184
10128,22.43,22.251
10133,22.464,22.251
10138,22.464,22.218
10143,22.464,22.285
10148,22.43,22.218
10153,22.464,22.218
10158,22.43,22.251
10163,22.464,22.251
10168,22.43,22.251
10173,22.464,22.218
10178,22.464,22.251
10183,22.464,22.251
10188,22.43,22.251
10193,22.464,22.251
10198,22.43,22.251
10203,22.464,22.251
10208,22.464,22.218
10214,22.464,22.251
10219,22.397,22.218
10224,22.43,22.285
10229,22.464,22.251
10234,22.464,22.285
10239,22.464,22.251
10244,22.43,22.251
10249,22.43,22.251
10254,22.397,22.218
10259,22.464,22.251
10264,22.43,22.251
10269,22.43,22.251
10274,22.464,22.218
10279,22.43,22.285
10284,22.43,22.251
10289,22.43,22.218
10294,22.43,22.218
10299,22.464,22.251
10305,22.464,22.285
10310,22.43,22.251
10315,22.43,22.251
10320,22.43,22.285
10325,22.43,22.285
10330,22.464,22.285
10335,22.498,22.285
10340,22.43,22.285
10345,22.464,22.251
10350,22.43,22.251
10355,22.43,22.251
10360,22.464,22.285
10365,22.464,22.285
10370,22.464,22.285
10375,22.43,22.251
10380,22.43,22.251
10385,22.464,22.251
10391,22.464,22.251
10396,22.464,22.251
10401,22.464,22.218
10406,22.498,22.251
10411,22.464,22.218
10416,22.43,22.251
10421,22.43,22.251
10426,22.43,22.285
10431,22.464,22.251
10436,22.43,22.285
10441,22.464,22.251
10446,22.464,22.285
10451,22.43,22.251
10456,22.43,22.251
10461,22.464,22.251
10466,22.43,22.251
10471,22.43,22.251
10476,22.464,22.251
10482,22.464,22.285
10487,22.464,22.218
10492,22.464,22.285
10497,22.43,22.285
10502,22.43,22.251
10507,22.43,22.251
10512,22.464,22.285
10517,22.464,22.251
10522,22.43,22.285
10527,22.464,22.251
10532,22.464,22.285
10537,22.464,22.285
10542,22.498,22.218
10547,22.43,22.251
10552,22.464,22.251
10557,22.464,22.285
10562,22.43,22.285
10568,22.464,22.251
10573,22.464,22.251
10578,22.464,22.251
10583,22.464,22.218
10588,22.43,22.251
10593,22.43,22.251
10598,22.43,22.251
10603,22.464,22.251
10608,22.464,22.251
10613,22.43,22.285
10618,22.464,22.218
10623,22.498,22.285
10628,22.43,22.285
10633,22.43,22.251
10638,22.43,22.251
10643,22.43,22.285
10648,22.43,22.251
10653,22.43,22.251
10659,22.464,22.285
10664,22.43,22.251
10669,22.464,22.218
10674,22.464,22.251
10679,22.43,22.251
10684,22.464,22.251
10689,22.43,22.251
10694,22.43,22.251
10699,22.397,22.285
10704,22.464,22.285
10709,22.43,22.285
10714,22.464,22.251
10719,22.43,22.285
10724,22.397,22.285
10729,22.43,22.285
10734,22.498,22.285
10739,22.464,22.251
10744,22.43,22.319
10750,22.43,22.319
10755,22.464,22.251
10760,22.464,22.251
10765,22.43,22.285
10770,22.464,22.285
10775,22.43,22.285
10780,22.43,22.251
10785,22.464,22.251
10790,22.464,22.285
10795,22.464,22.285
10800,22.43,22.285
10805,22.43,22.251
10810,22.464,22.285
10815,22.43,22.285
10820,22.464,22.285
10825,22.464,22.251
10830,22.43,22.251
10836,22.43,22.251
10841,22.43,22.319
10846,22.464,22.251
10851,22.464,22.251
10856,22.43,22.285
10861,22.43,22.285
10866,22.464,22.285
10871,22.464,22.251
10876,22.464,22.285
10881,22.43,22.285
10886,22.43,22.251
10891,22.464,22.285
10896,22.43,22.285
10901,22.43,22.285
10906,22.464,22.285
10911,22.464,22.285
10916,22.464,22.285
10921,22.43,22.251
10927,22.464,22.251
10932,22.464,22.251
10937,22.43,22.285
10942,22.464,22.251
10947,22.43,22.285
10952,22.464,22.251
10957,22.464,22.285
10962,22.43,22.251
10967,22.397,22.319
10972,22.43,22.285
10977,22.464,22.251
10982,22.43,22.285
10987,22.43,22.251
10992,22.43,22.251
10997,22.464,22.251
11002,22.43,22.285
11007,22.43,22.285
11012,22.464,22.319
11018,22.43,22.285
11023,22.464,22.319
11028,22.464,22.285
11033,22.43,22.251
11038,22.43,22.285
11043,22.43,22.251
11048,22.43,22.251
11053,22.43,22.285
11058,22.464,22.251
11063,22.464,22.319
11068,22.43,22.285
11073,22.464,22.285
11078,22.43,22.285
11083,22.43,22.218
11088,22.464,22.285
11093,22.43,22.319
11098,22.464,22.285
11104,22.464,22.251
11109,22.464,22.251
11114,22.464,22.319
11119,22.397,22.285
11124,22.464,22.285
11129,22.43,22.251
11134,22.43,22.285
11139,22.43,22.285
11144,22.43,22.251
11149,22.464,22.285
11154,22.43,22.285
11159,22.43,22.285
11164,22.43,22.251
11169,22.43,22.251
11174,22.464,22.319
11179,22.43,22.285
11184,22.43,22.251
11189,22.464,22.285
11195,22.464,22.285
11200,22.43,22.251
11205,22.43,22.251
11210,22.43,22.251
11215,22.43,22.251
11220,22.43,22.319
11225,22.43,22.285
11230,22.464,22.285
11235,22.43,22.218
11240,22.464,22.251
11245,22.43,22.285
11250,22.464,22.285
11255,22.464,22.285
11260,22.464,22.251
11265,22.464,22.251
11270,22.464,22.285
11275,22.43,22.319
11280,22.464,22.251
11286,22.464,22.285
11291,22.464,22.319
11296,22.43,22.285
11301,22.464,22.251
11306,22.464,22.285
11311,22.464,22.285
11316,22.464,22.285
11321,22.464,22.285
11326,22.43,22.285
11331,22.464,22.251
11336,22.464,22.285
11341,22.464,22.319
11346,22.464,22.319
11351,22.43,22.251
11356,22.43,22.285
11361,22.464,22.285
11366,22.43,22.285
11372,22.464,22.285
11377,22.464,22.285
11382,22.43,22.251
11387,22.498,22.285
11392,22.464,22.285
11397,22.464,22.285
11402,22.464,22.285
11407,22.464,22.285
11412,22.464,22.319
11417,22.464,22.319
11422,22.464,22.285
11427,22.464,22.319
11432,22.464,22.285
11437,22.43,22.285
11442,22.43,22.319
11447,22.464,22.319
11452,22.464,22.285
11457,22.498,22.285
11463,22.464,22.285
11468,22.464,22.285
11473,22.43,22.285
11478,22.464,22.285
11483,22.464,22.285
11488,22.464,22.319
11493,22.464,22.285
11498,22.43,22.319
11503,22.464,22.285
11508,22.464,22.285
11513,22.43,22.285
11518,22.464,22.319
11523,22.464,22.319
11528,22.464,22.285
11533,22.498,22.285
11538,22.464,22.319
11543,22.464,22.285
11549,22.464,22.285
11554,22.464,22.251
11559,22.43,22.285
11564,22.498,22.319
11569,22.464,22.285
11574,22.464,22.285
11579,22.464,22.285
11584,22.464,22.285
11589,22.464,22.319
11594,22.464,22.285
11599,22.464,22.285
11604,22.43,22.285
11609,22.464,22.251
11614,22.464,22.285
11619,22.464,22.285
11624,22.43,22.285
11629,22.498,22.285
11634,22.464,22.285
11640,22.464,22.319
11645,22.464,22.319
11650,22.464,22.285
11655,22.464,22.285
11660,22.498,22.285
11665,22.498,22.285
11670,22.464,22.285
11675,22.464,22.285
11680,22.464,22.285
11685,22.498,22.285
11690,22.464,22.285
11695,22.464,22.319
11700,22.464,22.285
11705,22.464,22.285
11710,22.464,22.285
11715,22.464,22.319
11720,22.498,22.285
11726,22.464,22.285
11731,22.498,22.319
11736,22.43,22.319
11741,22.464,22.285
11746,22.464,22.285
11751,22.464,22.285
11756,22.464,22.285
11761,22.43,22.285
11766,22.43,22.285
11771,22.464,22.285
11776,22.464,22.319
11781,22.43,22.285
11786,22.464,22.251
11791,22.464,22.285
11796,22.498,22.319
11801,22.464,22.285
11806,22.464,22.285
11811,22.464,22.285
11817,22.498,22.251
11822,22.498,22.319
11827,22.464,22.285
11832,22.464,22.251
11837,22.43,22.319
11842,22.464,22.319
11847,22.464,22.319
11852,22.464,22.319
11857,22.498,22.319
11862,22.464,22.285
11867,22.498,22.285
11872,22.464,22.285
11877,22.498,22.285
11882,22.498,22.319
11887,22.464,22.319
11892,22.464,22.319
11897,22.464,22.285
11902,22.464,22.319
11908,22.464,22.285
11913,22.43,22.285
11918,22.498,22.319
11923,22.464,22.285
11928,22.498,22.285
11933,22.498,22.285
11938,22.498,22.319
11943,22.498,22.319
11948,22.43,22.285
11953,22.464,22.285
11958,22.498,22.319
11963,22.498,22.353
11968,22.464,22.353
11973,22.464,22.285
11978,22.464,22.319
11983,22.43,22.285
11988,22.464,22.285
11994,22.464,22.285
11999,22.464,22.353
12004,22.498,22.319
12009,22.464,22.319
12014,22.498,22.319
12019,22.498,22.319
12024,22.464,22.285
12029,22.464,22.319
12034,22.464,22.353
12039,22.498,22.285
12044,22.498,22.319
12049,22.464,22.319
12054,22.464,22.319
12059,22.464,22.319
12064,22.498,22.319
12069,22.498,22.285
12074,22.464,22.285
12079,22.498,22.319
12085,22.464,22.353
12090,22.464,22.251
12095,22.498,22.319
12100,22.498,22.285
12105,22.464,22.353
12110,22.464,22.285
12115,22.464,22.285
12120,22.464,22.319
12125,22.43,22.319
12130,22.498,22.319
12135,22.464,22.285
12140,22.498,22.319
12145,22.464,22.353
12150,22.498,22.319
12155,22.464,22.353
12160,22.498,22.353
12165,22.498,22.319
12170,22.464,22.285
12176,22.464,22.285
12181,22.464,22.319
12186,22.464,22.319
12191,22.464,22.319
12196,22.498,22.319
12201,22.464,22.285
12206,22.464,22.319
12211,22.498,22.353
12216,22.464,22.285
12221,22.464,22.285
12226,22.498,22.319
12231,22.464,22.319
12236,22.43,22.285
12241,22.464,22.285
12246,22.464,22.285
12251,22.464,22.285
12256,22.464,22.319
12262,22.464,22.319
12267,22.464,22.319
12272,22.43,22.319
12277,22.464,22.285
12282,22.464,22.285
12287,22.498,22.353
12292,22.464,22.319
12297,22.464,22.319
12302,22.498,22.285
12307,22.498,22.319
12312,22.464,22.319
12317,22.464,22.353
12322,22.464,22.285
12327,22.464,22.285
12332,22.464,22.353
12337,22.498,22.251
12342,22.464,22.319
12347,22.464,22.319
12353,22.464,22.319
12358,22.464,22.319
12363,22.464,22.319
12368,22.498,22.319
12373,22.498,22.285
12378,22.464,22.285
12383,22.464,22.319
12388,22.464,22.353
12393,22.498,22.319
12398,22.464,22.319
12403,22.498,22.319
12408,22.464,22.285
12413,22.464,22.319
12418,22.498,22.353
12423,22.464,22.285
12428,22.498,22.285
12433,22.464,22.285
12438,22.464,22.285
12444,22.498,22.353
12449,22.464,22.285
12454,22.464,22.319
12459,22.498,22.319
12464,22.498,22.285
12469,22.498,22.319
12474,22.498,22.319
12479,22.464,22.319
12484,22.498,22.319
12489,22.464,22.319
12494,22.464,22.285
12499,22.464,22.387
12504,22.498,22.319
12509,22.498,22.319
12514,22.498,22.319
12519,22.498,22.319
12524,22.464,22.319
12530,22.498,22.285
12535,22.498,22.353
12540,22.464,22.353
12545,22.498,22.285
12550,22.498,22.319
12555,22.464,22.319
12560,22.464,22.319
12565,22.498,22.353
12570,22.498,22.353
12575,22.498,22.319
12580,22.464,22.319
12585,22.498,22.319
12590,22.464,22.319
12595,22.43,22.353
12600,22.498,22.319
12605,22.464,22.353
12610,22.464,22.353
12615,22.464,22.319
12621,22.464,22.319
12626,22.464,22.285
12631,22.498,22.319
12636,22.498,22.387
12641,22.532,22.319
12646,22.498,22.285
12651,22.464,22.353
12656,22.498,22.353
12661,22.498,22.319
12666,22.498,22.319
12671,22.498,22.353
12676,22.464,22.319
12681,22.464,22.319
12686,22.464,22.319
12691,22.43,22.285
12696,22.498,22.353
12701,22.498,22.319
12706,22.498,22.285
12712,22.498,22.285
12717,22.498,22.319
12722,22.498,22.319
12727,22.532,22.319
12732,22.464,22.285
12737,22.464,22.319
12742,22.464,22.319
12747,22.498,22.319
12752,22.498,22.319
12757,22.464,22.319
12762,22.43,22.353
12767,22.464,22.319
12772,22.464,22.319
12777,22.498,22.285
12782,22.498,22.353
12787,22.498,22.285
12793,22.43,22.319
12798,22.498,22.353
12803,22.498,22.319
12808,22.464,22.319
12813,22.498,22.285
12818,22.464,22.319
12823,22.498,22.353
12828,22.464,22.319
12833,22.464,22.319
12838,22.498,22.319
12843,22.498,22.319
12848,22.498,22.353
12853,22.498,22.387
12858,22.498,22.353
12863,22.464,22.353
12868,22.498,22.353
12873,22.498,22.353
12878,22.464,22.353
12884,22.464,22.319
12889,22.498,22.353
12894,22.464,22.319
12899,22.464,22.319
12904,22.498,22.285
