Time (s),PT2w (ohms-Hex),PT2s (ohms-Hex)
7942,8347,8352
7948,8347,8352
7953,8348,8352
7958,8348,8353
7963,8347,8352
7968,8347,8352
7973,8347,8352
7978,8347,8351
7983,8347,8352
7988,8347,8352
7993,8347,8351
7998,8347,8350
8003,8347,8351
8008,8347,8351
8013,8347,8350
8018,8346,8351
8023,8346,8351
8028,8347,8350
8034,8346,8350
8039,8346,8351
8044,8346,8350
8049,8346,8351
8054,8346,8351
8059,8346,8349
8064,8346,8349
8069,8346,8350
8074,8346,8351
8079,8346,8351
8084,8346,8350
8089,8346,8350
8094,8346,8350
8099,8346,8350
8104,8345,8349
8109,8345,8350
8114,8345,8350
8120,8345,8350
8125,8346,8350
8130,8346,8349
8135,8345,8351
8140,8345,8350
8145,8345,8350
8150,8344,8350
8155,8345,8350
8160,8346,8350
8165,8345,8348
8170,8345,8348
8175,8345,8348
8180,8345,8349
8185,8344,8349
8190,8344,8349
8195,8345,8348
8201,8344,8349
8206,8344,8348
8211,8345,8349
8216,8344,8348
8221,8344,8349
8226,8345,8349
8231,8345,8349
8236,8344,8349
8241,8345,8348
8246,8344,8348
8251,8344,8348
8256,8345,8348
8261,8344,8348
8266,8344,8348
8271,8344,8347
8276,8344,8350
8281,8343,8349
8287,8344,8348
8292,8343,8347
8297,8344,8347
8302,8344,8348
8307,8343,8348
8312,8343,8347
8317,8344,8348
8322,8343,8347
8327,8343,8347
8332,8343,8347
8337,8342,8347
8342,8343,8347
8347,8342,8347
8352,8342,8347
8357,8343,8347
8362,8343,8348
8367,8343,8347
8373,8342,8347
8378,8342,8347
8383,8342,8347
8388,8342,8347
8393,8342,8347
8398,8342,8347
8403,8342,8345
8408,8343,8347
8413,8342,8347
8418,8341,8346
8423,8342,8346
8428,8342,8346
8433,8343,8346
8438,8341,8346
8443,8342,8346
8448,8342,8346
8453,8342,8347
8459,8342,8346
8464,8342,8347
8469,8342,8346
8474,8341,8345
8479,8342,8345
8484,8342,8346
8489,8341,8346
8494,8342,8345
8499,8341,8346
8504,8341,8346
8509,8341,8345
8514,8340,8346
8519,8341,8346
8524,8341,8346
8529,8341,8344
8534,8341,8346
8539,8340,8345
8545,8341,8345
8550,8340,8345
8555,8341,8345
8560,8341,8344
8565,8340,8345
8570,8341,8344
8575,8341,8345
8580,8341,8345
8585,8340,8345
8590,8341,8345
8595,8340,8344
8600,8340,8345
8605,8340,8345
8610,8340,8346
8615,8340,8345
8620,8341,8345
8626,8340,8344
8631,8340,8344
8636,8341,8344
8641,8340,8344
8646,8340,8344
8651,8340,8345
8656,8340,8344
8661,8339,8345
8666,8340,8344
8671,8339,8344
8676,8339,8343
8681,8340,8344
8686,8339,8344
8691,8340,8344
8696,8339,8344
8701,8339,8344
8707,8339,8344
8712,8340,8344
8717,8338,8343
8722,8340,8344
8727,8338,8343
8732,8339,8344
8737,8338,8343
8742,8339,8343
8747,8339,8343
8752,8339,8343
8757,8339,8343
8762,8338,8342
8767,8338,8343
8772,8338,8343
8777,8339,8342
8782,8338,8343
8787,8338,8343
8793,8338,8343
8798,8339,8342
8803,8339,8343
8808,8338,8342
8813,8338,8343
8818,8338,8341
8823,8338,8341
8828,8338,8342
8833,8338,8342
8838,8338,8342
8843,8339,8342
8848,8338,8342
8853,8337,8342
8858,8338,8342
8863,8338,8342
8868,8338,8341
8873,8337,8342
8879,8338,8342
8884,8337,8342
8889,8338,8342
8894,8337,8341
8899,8338,8341
8904,8337,8341
8909,8337,8342
8914,8338,8341
8919,8338,8341
8924,8338,8341
8929,8338,8341
8934,8337,8340
8939,8337,8341
8944,8338,8341
8949,8337,8340
8954,8337,8341
8960,8337,8340
8965,8337,8340
8970,8337,8341
8975,8337,8342
8980,8337,8340
8985,8336,8341
8990,8336,8340
8995,8336,8341
9000,8336,8340
9005,8336,8340
9010,8336,8339
9015,8336,8340
9020,8337,8340
9025,8337,8340
9030,8336,8340
9035,8336,8339
9040,8336,8339
9046,8336,8339
9051,8336,8340
9056,8336,8341
9061,8335,8340
9066,8336,8339
9071,8336,8340
9076,8336,8340
9081,8335,8340
9086,8335,8340
9091,8337,8340
9096,8336,8339
9101,8336,8340
9106,8336,8339
9111,8336,8339
9116,8335,8339
9121,8336,8340
9126,8335,8338
9132,8335,8339
9137,8336,8340
9142,8335,8340
9147,8336,8339
9152,8336,8339
9157,8335,8339
9162,8336,8339
9167,8336,8340
9172,8335,8338
9177,8335,8339
9182,8335,8338
9187,8335,8339
9192,8335,8339
9197,8335,8339
9202,8336,8338
9207,8334,8338
9212,8335,8338
9218,8335,8338
9223,8335,8338
9228,8335,8338
9233,8334,8339
9238,8334,8338
9243,8334,8339
9248,8335,8337
9253,8335,8338
9258,8335,8338
9263,8334,8338
9268,8334,8338
9273,8335,8338
9278,8334,8338
9283,8334,8338
9288,8334,8337
9293,8335,8337
9299,8333,8337
9304,8335,8337
9309,8335,8338
9314,8333,8337
9319,8334,8338
9324,8334,8338
9329,8335,8338
9334,8333,8338
9339,8334,8337
9344,8334,8338
9349,8334,8337
9354,8334,8336
9359,8333,8337
9364,8333,8337
9369,8334,8337
9374,8333,8337
9379,8333,8337
9385,8333,8336
9390,8334,8337
9395,8334,8336
9400,8333,8337
9405,8333,8336
9410,8334,8336
9415,8333,8337
9420,8333,8336
9425,8334,8337
9430,8333,8336
9435,8333,8336
9440,8333,8336
9445,8334,8336
9450,8333,8336
9455,8333,8336
9460,8333,8336
9465,8333,8337
9471,8333,8336
9476,8332,8336
9481,8332,8336
9486,8333,8336
9491,8333,8336
9496,8333,8335
9501,8333,8335
9506,8333,8334
9511,8332,8336
9516,8332,8335
9521,8332,8335
9526,8332,8336
9531,8332,8335
9536,8333,8336
9541,8332,8336
9546,8332,8336
9551,8332,8335
9557,8332,8335
9562,8332,8334
9567,8332,8335
9572,8331,8334
9577,8332,8334
9582,8331,8335
9587,8331,8335
9592,8332,8335
9597,8332,8334
9602,8332,8335
9607,8330,8335
9612,8332,8335
9617,8332,8334
9622,8332,8334
9627,8332,8335
9632,8332,8335
9638,8331,8334
9643,8332,8334
9648,8332,8334
9653,8331,8334
9658,8331,8335
9663,8332,8335
9668,8331,8334
9673,8331,8334
9678,8331,8334
9683,8331,8333
9688,8332,8335
9693,8332,8334
9698,8332,8335
9703,8330,8333
9708,8332,8334
9713,8331,8334
9718,8331,8333
9724,8332,8334
9729,8332,8334
9734,8330,8334
9739,8331,8334
9744,8332,8333
9749,8331,8333
9754,8330,8334
9759,8331,8333
9764,8330,8334
9769,8331,8334
9774,8331,8333
9779,8331,8333
9784,8331,8332
9789,8330,8334
9794,8330,8332
9799,8330,8333
9804,8331,8334
9810,8330,8334
9815,8330,8334
9820,8330,8333
9825,8330,8333
9830,8330,8334
9835,8331,8332
9840,8330,8332
9845,8330,8333
9850,8331,8334
9855,8330,8333
9860,8330,8333
9865,8330,8333
9870,8330,8332
9875,8330,8333
9880,8330,8333
9885,8330,8332
9891,8330,8332
9896,8330,8332
9901,8330,8332
9906,8330,8332
9911,8330,8331
9916,8330,8332
9921,8329,8332
9926,8329,8332
9931,8329,8332
9936,8330,8332
9941,8328,8332
9946,8329,8331
9951,8330,8331
9956,8329,8332
9961,8329,8331
9966,8330,8332
9972,8329,8332
9977,8329,8331
9982,8329,8332
9987,8329,8331
9992,8330,8331
9997,8329,8332
10002,8330,8331
10007,8328,8332
10012,8329,8331
10017,8329,8331
10022,8329,8332
10027,8329,8331
10032,8329,8331
10037,8328,8331
10042,8329,8332
10047,8329,8331
10052,8329,8331
10058,8329,8331
10063,8329,8331
10068,8330,8331
10073,8329,8331
10078,8328,8331
10083,8329,8331
10088,8329,8330
10093,8329,8331
10098,8328,8330
10103,8329,8331
10108,8328,8330
10113,8328,8330
10118,8329,8330
10123,8328,8330
10128,8328,8330
10133,8329,8331
10138,8329,8331
10144,8327,8330
10149,8328,8330
10154,8328,8330
10159,8328,8330
10164,8327,8330
10169,8328,8330
10174,8328,8329
10179,8328,8329
10184,8327,8330
10189,8327,8331
10194,8327,8329
10199,8328,8329
10204,8327,8330
10209,8328,8330
10214,8327,8329
10219,8327,8330
10224,8327,8330
10230,8328,8331
10235,8328,8329
10240,8327,8329
10245,8328,8329
10250,8328,8329
10255,8328,8329
10260,8327,8330
10265,8328,8331
10270,8327,8329
10275,8327,8330
10280,8327,8328
10285,8327,8330
10290,8328,8329
10295,8327,8329
10300,8327,8329
10305,8327,8328
10311,8328,8329
10316,8327,8329
10321,8327,8329
10326,8327,8329
10331,8326,8329
10336,8326,8328
10341,8327,8329
10346,8327,8328
10351,8326,8329
10356,8326,8328
10361,8327,8329
10366,8327,8329
10371,8327,8328
10376,8327,8328
10381,8327,8329
10386,8327,8328
10391,8327,8328
10397,8327,8328
10402,8326,8327
10407,8326,8328
10412,8326,8328
10417,8327,8328
10422,8327,8328
10427,8326,8328
10432,8326,8328
10437,8326,8327
10442,8326,8328
10447,8326,8327
10452,8324,8328
10457,8326,8327
10462,8326,8327
10467,8326,8329
10472,8327,8327
10477,8327,8327
10483,8327,8328
10488,8326,8327
10493,8326,8327
10498,8326,8328
10503,8325,8326
10508,8326,8327
10513,8326,8327
10518,8325,8328
10523,8326,8327
10528,8326,8327
10533,8326,8327
10538,8325,8327
10543,8325,8329
10548,8325,8327
10553,8326,8328
10558,8326,8328
10564,8324,8327
10569,8326,8326
10574,8326,8327
10579,8326,8326
10584,8326,8328
10589,8325,8328
10594,8325,8327
10599,8325,8327
10604,8325,8327
10609,8325,8326
10614,8325,8327
10619,8325,8326
10624,8326,8327
10629,8325,8326
10634,8325,8326
10639,8325,8327
10644,8325,8326
10650,8325,8326
10655,8325,8326
10660,8324,8326
10665,8325,8326
10670,8325,8326
10675,8325,8326
10680,8325,8326
10685,8324,8327
10690,8325,8325
10695,8325,8327
10700,8325,8326
10705,8325,8326
10710,8324,8326
10715,8324,8326
10720,8325,8327
10725,8325,8326
10730,8324,8326
10736,8325,8325
10741,8324,8325
10746,8325,8325
10751,8324,8325
10756,8325,8326
10761,8325,8325
10766,8324,8325
10771,8324,8325
10776,8325,8325
10781,8325,8324
10786,8324,8325
10791,8324,8326
10796,8324,8325
10801,8324,8325
10806,8324,8325
10811,8324,8325
10816,8325,8327
10822,8324,8324
10827,8324,8325
10832,8324,8325
10837,8325,8325
10842,8325,8325
10847,8324,8325
10852,8323,8325
10857,8324,8325
10862,8324,8325
10867,8324,8326
10872,8324,8325
10877,8323,8325
10882,8324,8325
10887,8323,8325
10892,8323,8324
10897,8323,8325
10903,8323,8324
10908,8324,8324
10913,8324,8325
10918,8324,8325
10923,8324,8325
10928,8324,8325
10933,8323,8325
10938,8324,8323
10943,8323,8324
10948,8323,8324
10953,8324,8324
10958,8323,8324
10963,8324,8324
10968,8324,8324
10973,8323,8324
10978,8324,8324
10983,8322,8324
10989,8323,8324
10994,8323,8323
10999,8323,8324
11004,8324,8325
11009,8323,8324
11014,8323,8324
11019,8322,8325
11024,8324,8324
11029,8322,8325
11034,8323,8324
11039,8323,8324
11044,8323,8324
11049,8322,8324
11054,8323,8324
11059,8323,8324
11064,8321,8324
11070,8323,8323
11075,8323,8324
11080,8323,8324
11085,8323,8323
11090,8322,8323
11095,8322,8323
11100,8323,8323
11105,8323,8323
11110,8322,8323
11115,8323,8324
11120,8324,8324
11125,8322,8323
11130,8323,8324
11135,8322,8324
11140,8322,8323
11145,8322,8322
11150,8322,8323
11156,8322,8324
11161,8322,8323
11166,8322,8323
11171,8322,8322
11176,8322,8323
11181,8322,8322
11186,8323,8323
11191,8321,8323
11196,8322,8323
11201,8322,8324
11206,8322,8323
11211,8322,8322
11216,8322,8322
11221,8322,8322
11226,8322,8322
11231,8322,8323
11237,8322,8323
11242,8322,8322
11247,8321,8322
11252,8322,8323
11257,8322,8323
11262,8322,8323
11267,8322,8323
11272,8323,8323
11277,8322,8322
11282,8321,8321
11287,8321,8322
11292,8321,8322
11297,8322,8323
11302,8322,8322
11307,8321,8322
11312,8322,8323
11317,8322,8322
11323,8322,8322
11328,8322,8322
11333,8322,8322
11338,8322,8321
11343,8321,8322
11348,8322,8322
11353,8321,8322
11358,8322,8322
11363,8321,8321
11368,8323,8322
11373,8321,8321
11378,8320,8321
11383,8321,8323
11388,8321,8321
11393,8321,8322
11398,8322,8322
11403,8322,8322
11409,8321,8321
11414,8321,8322
11419,8321,8322
11424,8323,8321
11429,8321,8321
11434,8321,8321
11439,8321,8320
11444,8321,8322
11449,8321,8321
11454,8321,8321
11459,8321,8321
11464,8321,8322
11469,8321,8322
11474,8321,8321
11479,8322,8322
11484,8321,8321
11490,8321,8321
11495,8321,8321
11500,8321,8321
11505,8321,8321
11510,8321,8321
11515,8321,8321
11520,8321,8321
11525,8322,8321
11530,8321,8322
11535,8320,8320
11540,8321,8321
11545,8320,8321
11550,8321,8321
11555,8320,8322
11560,8321,8321
11565,8320,8321
11570,8321,8321
11576,8321,8321
11581,8320,8321
11586,8320,8320
11591,8321,8322
11596,8321,8321
11601,8321,8321
11606,8321,8320
11611,8321,8320
11616,8320,8320
11621,8320,8320
11626,8321,8319
11631,8320,8320
11636,8320,8320
11641,8320,8320
11646,8320,8320
11651,8321,8320
11656,8321,8321
11662,8320,8321
11667,8320,8320
11672,8320,8319
11677,8321,8320
11682,8320,8321
11687,8319,8321
11692,8320,8320
11697,8320,8320
11702,8319,8319
11707,8320,8319
11712,8320,8320
11717,8320,8319
11722,8319,8320
11727,8320,8320
11732,8320,8320
11737,8320,8320
11742,8320,8320
11748,8320,8320
11753,8320,8319
11758,8319,8319
11763,8319,8321
11768,8320,8319
11773,8319,8319
11778,8320,8319
11783,8320,8319
11788,8320,8319
11793,8320,8319
11798,8320,8319
11803,8320,8319
11808,8321,8319
11813,8319,8320
11818,8320,8320
11823,8320,8319
11829,8319,8318
11834,8320,8319
11839,8320,8319
11844,8321,8319
11849,8320,8319
11854,8320,8318
11859,8320,8319
11864,8319,8319
11869,8320,8318
11874,8320,8319
11879,8320,8319
11884,8320,8319
11889,8320,8320
11894,8320,8319
11899,8319,8319
11904,8319,8319
11909,8319,8319
11915,8320,8319
11920,8320,8318
11925,8320,8319
11930,8320,8318
11935,8319,8317
11940,8320,8318
11945,8319,8318
11950,8320,8319
11955,8319,8319
11960,8320,8318
11965,8319,8319
11970,8320,8318
11975,8319,8319
11980,8319,8318
11985,8320,8318
11990,8319,8318
11995,8319,8317
12001,8319,8319
12006,8319,8319
12011,8319,8318
12016,8319,8318
12021,8319,8318
12026,8319,8319
12031,8318,8319
12036,8319,8318
12041,8319,8319
12046,8319,8319
12051,8319,8318
12056,8318,8319
12061,8319,8319
12066,8319,8319
12071,8319,8318
12076,8319,8318
12082,8319,8318
12087,8319,8318
12092,8319,8318
12097,8319,8318
12102,8319,8318
12107,8319,8318
12112,8318,8318
12117,8319,8317
12122,8318,8318
12127,8318,8318
12132,8319,8317
12137,8319,8318
12142,8319,8318
12147,8319,8318
12152,8318,8318
12157,8318,8318
12162,8319,8318
12168,8318,8318
12173,8318,8318
12178,8319,8318
12183,8318,8318
12188,8319,8317
12193,8318,8318
12198,8318,8317
12203,8318,8317
12208,8318,8318
12213,8319,8317
12218,8318,8318
12223,8320,8318
12228,8318,8317
12233,8318,8317
12238,8318,8318
12243,8319,8319
12248,8318,8317
12254,8318,8318
12259,8318,8316
12264,8318,8317
12269,8318,8318
12274,8318,8317
12279,8318,8318
12284,8318,8317
12289,8318,8317
12294,8317,8318
12299,8318,8317
12304,8319,8317
12309,8317,8318
12314,8318,8318
12319,8318,8317
12324,8319,8317
12329,8318,8316
12335,8318,8317
12340,8318,8317
12345,8318,8318
12350,8317,8317
12355,8318,8317
12360,8318,8317
12365,8318,8317
12370,8318,8318
12375,8318,8318
12380,8317,8317
12385,8317,8317
12390,8317,8317
12395,8317,8317
12400,8317,8316
12405,8318,8316
12410,8318,8317
12416,8318,8317
12421,8317,8317
12426,8317,8317
12431,8318,8316
12436,8318,8317
12441,8318,8315
12446,8318,8316
12451,8318,8316
12456,8318,8317
12461,8318,8316
12466,8318,8318
12471,8318,8317
12476,8318,8317
12481,8317,8315
12486,8318,8317
12491,8317,8316
12496,8317,8316
12502,8318,8316
12507,8317,8317
12512,8317,8317
12517,8316,8316
12522,8317,8317
12527,8318,8317
12532,8317,8316
12537,8317,8317
12542,8317,8316
12547,8317,8316
12552,8317,8316
12557,8317,8316
12562,8318,8317
12567,8318,8316
12572,8317,8317
12577,8317,8316
12582,8318,8316
12588,8317,8317
12593,8317,8316
12598,8317,8316
12603,8317,8316
12608,8318,8316
12613,8318,8316
12618,8317,8316
12623,8317,8315
12628,8317,8315
12633,8317,8316
12638,8316,8315
12643,8317,8315
12648,8317,8316
12653,8317,8317
12658,8316,8316
12663,8316,8315
12669,8317,8316
12674,8317,8315
12679,8316,8315
12684,8316,8316
12689,8317,8315
12694,8317,8315
12699,8317,8315
12704,8317,8315
12709,8316,8316
12714,8316,8316
12719,8317,8316
12724,8317,8315
12729,8316,8315
12734,8317,8315
12739,8316,8315
12744,8316,8315
12749,8316,8316
12755,8316,8315
12760,8317,8314
12765,8317,8315
12770,8317,8315
12775,8316,8315
12780,8316,8316
12785,8316,8315
12790,8317,8315
12795,8316,8315
12800,8317,8315
12805,8317,8315
12810,8316,8315
12815,8317,8316
12820,8316,8315
12825,8316,8314
12830,8316,8316
12835,8315,8314
12841,8316,8315
12846,8317,8316
12851,8317,8315
12856,8316,8315
12861,8316,8315
12866,8316,8315
12871,8316,8315
12876,8316,8315
12881,8316,8315
12886,8316,8315
12891,8316,8315
12896,8316,8316
12901,8316,8314
12906,8317,8314
12911,8316,8314
12916,8316,8315
12922,8315,8315
12927,8316,8314
12932,8316,8316
12937,8316,8314
12942,8315,8314
12947,8316,8315
12952,8316,8316
12957,8316,8315
12962,8315,8315
12967,8316,8314
12972,8315,8315
12977,8316,8314
12982,8316,8314
12987,8316,8315
12992,8315,8314
12997,8316,8314
13002,8316,8314
13008,8315,8314
13013,8315,8315
13018,8316,8314
13023,8316,8314
13028,8315,8316
13033,8316,8315
13038,8316,8313
13043,8315,8314
13048,8316,8315
13053,8315,8315
13058,8315,8315
13063,8316,8315
13068,8315,8315
13073,8316,8315
13078,8315,8314
13083,8315,8314
13088,8316,8314
13094,8315,8313
13099,8315,8314
13104,8315,8314
13109,8316,8314
13114,8315,8314
13119,8315,8314
13124,8316,8314
13129,8316,8314
13134,8315,8313
13139,8315,8314
13144,8315,8315
13149,8316,8314
13154,8314,8314
13159,8315,8314
13164,8316,8314
13169,8315,8314
13175,8315,8313
13180,8315,8313
13185,8316,8314
13190,8315,8313
13195,8315,8314
13200,8315,8314
13205,8315,8314
13210,8315,8314
13215,8317,8313
13220,8316,8313
13225,8315,8314
13230,8316,8314
13235,8315,8313
13240,8315,8314
13245,8315,8313
13250,8315,8314
13255,8315,8314
13261,8315,8314
13266,8315,8313
13271,8316,8313
13276,8315,8313
13281,8315,8314
13286,8315,8314
13291,8314,8314
13296,8315,8314
13301,8315,8314
13306,8315,8313
13311,8315,8315
13316,8315,8314
13321,8315,8313
13326,8315,8314
13331,8315,8313
13336,8315,8312
13341,8315,8313
13347,8315,8314
13352,8315,8313
13357,8315,8313
13362,8315,8313
13367,8314,8313
13372,8314,8313
13377,8315,8313
13382,8314,8313
13387,8315,8312
13392,8315,8312
13397,8315,8313
13402,8315,8312
13407,8315,8313
13412,8314,8313
13417,8315,8313
13422,8314,8313
13428,8315,8313
13433,8314,8312
13438,8314,8313
13443,8314,8313
13448,8314,8312
13453,8315,8313
13458,8315,8313
13463,8315,8313
13468,8315,8313
13473,8315,8313
13478,8314,8312
13483,8314,8314
13488,8314,8313
13493,8315,8313
13498,8315,8312
13503,8314,8313
13509,8314,8312
13514,8315,8313
13519,8314,8313
13524,8314,8313
13529,8314,8312
13534,8315,8311
13539,8314,8313
13544,8314,8313
13549,8314,8312
13554,8314,8312
13559,8314,8313
13564,8314,8312
13569,8314,8312
13574,8315,8313
13579,8314,8313
13584,8314,8313
13589,8313,8313
13595,8314,8312
13600,8314,8312
13605,8315,8313
13610,8313,8313
13615,8314,8312
13620,8314,8312
13625,8313,8312
13630,8314,8312
13635,8314,8313
13640,8314,8312
13645,8314,8312
13650,8314,8313
13655,8314,8312
13660,8315,8313
13665,8314,8312
13670,8315,8313
13676,8313,8312
13681,8314,8312
13686,8313,8311
13691,8314,8312
13696,8314,8312
13701,8314,8312
13706,8313,8312
13711,8314,8312
13716,8314,8313
13721,8314,8312
13726,8313,8312
13731,8315,8312
13736,8314,8312
13741,8314,8313
13746,8313,8311
13751,8314,8312
13756,8314,8311
13762,8314,8313
13767,8313,8311
13772,8313,8312
13777,8314,8313
13782,8312,8312
13787,8314,8313
13792,8313,8312
13797,8314,8313
13802,8313,8312
13807,8313,8311
13812,8314,8312
13817,8313,8312
13822,8314,8311
13827,8313,8312
13832,8313,8312
13837,8313,8312
13842,8313,8312
13848,8313,8312
13853,8313,8312
13858,8314,8312
13863,8314,8311
13868,8314,8312
13873,8313,8311
13878,8313,8312
13883,8313,8311
13888,8313,8312
13893,8313,8311
13898,8313,8312
13903,8314,8312
13908,8313,8311
13913,8313,8311
13918,8313,8311
13923,8313,8310
13929,8314,8312
13934,8313,8311
13939,8313,8311
13944,8312,8311
13949,8313,8311
13954,8313,8311
13959,8313,8310
13964,8313,8312
13969,8313,8311
13974,8313,8311
13979,8313,8312
13984,8313,8313
13989,8314,8311
13994,8314,8311
13999,8312,8311
14004,8313,8311
14009,8313,8311
14015,8312,8311
14020,8313,8311
14025,8314,8311
14030,8313,8312
14035,8312,8311
14040,8313,8311
14045,8312,8311
14050,8313,8311
14055,8313,8312
14060,8313,8310
14065,8313,8310
14070,8312,8311
14075,8313,8311
14080,8313,8311
14085,8313,8311
14090,8313,8311
14095,8313,8311
14101,8313,8311
14106,8313,8311
14111,8313,8311
14116,8312,8310
14121,8312,8311
14126,8312,8311
14131,8312,8311
14136,8312,8311
14141,8313,8310
14146,8312,8310
14151,8312,8310
14156,8312,8311
14161,8312,8310
14166,8313,8310
14171,8313,8311
14176,8313,8311
14182,8313,8310
14187,8312,8311
14192,8312,8311
14197,8312,8311
14202,8312,8310
14207,8313,8310
14212,8312,8310
14217,8313,8310
14222,8313,8311
14227,8312,8311
14232,8313,8310
14237,8313,8311
14242,8313,8311
14247,8312,8310
14252,8313,8311
14257,8313,8311
14262,8312,8310
14268,8312,8310
14273,8313,8310
14278,8312,8311
14283,8312,8311
14288,8312,8310
14293,8312,8311
14298,8311,8310
14303,8312,8311
14308,8312,8311
14313,8312,8311
14318,8313,8309
14323,8313,8310
14328,8312,8310
14333,8312,8311
14338,8312,8309
14343,8312,8310
14348,8312,8311
14354,8312,8310
14359,8312,8310
14364,8313,8310
14369,8312,8311
14374,8313,8311
14379,8312,8310
14384,8312,8310
14389,8312,8309
14394,8313,8311
14399,8312,8310
14404,8312,8310
14409,8313,8310
14414,8312,8310
14419,8312,8309
14424,8312,8310
14429,8313,8310
14435,8312,8310
14440,8313,8310
14445,8313,8310
14450,8312,8310
14455,8312,8310
14460,8312,8310
14465,8311,8310
14470,8311,8310
14475,8311,8310
14480,8312,8310
14485,8313,8309
14490,8311,8310
14495,8312,8309
14500,8312,8309
14505,8312,8310
14510,8312,8310
14515,8312,8311
14521,8312,8311
14526,8312,8310
14531,8312,8310
14536,8312,8310
14541,8312,8310
14546,8312,8309
14551,8312,8310
14556,8312,8309
14561,8312,8309
14566,8312,8310
14571,8312,8309
14576,8312,8309
14581,8312,8309
14586,8312,8309
14591,8312,8309
14596,8312,8309
14601,8311,8310
14607,8312,8310
14612,8311,8310
14617,8312,8310
14622,8311,8309
14627,8313,8309
14632,8311,8310
14637,8311,8309
14642,8312,8309
14647,8312,8310
14652,8312,8310
14657,8311,8309
14662,8311,8310
14667,8312,8310
14672,8311,8309
14677,8313,8310
14682,8311,8309
14688,8311,8309
14693,8311,8309
14698,8311,8309
14703,8311,8310
14708,8311,8308
14713,8312,8309
14718,8312,8309
14723,8312,8309
14728,8312,8309
14733,8312,8310
14738,8310,8310
14743,8311,8309
14748,8312,8309
14753,8311,8309
14758,8311,8309
14763,8311,8310
14769,8311,8309
14774,8311,8308
14779,8312,8309
14784,8312,8309
14789,8311,8309
14794,8312,8308
14799,8311,8309
14804,8312,8310
14809,8312,8310
14814,8310,8309
14819,8311,8309
14824,8311,8309
14829,8310,8310
14834,8311,8309
14839,8311,8310
14844,8311,8309
14849,8311,8309
14855,8311,8308
14860,8311,8308
14865,8311,8308
14870,8311,8309
14875,8311,8308
14880,8312,8309
14885,8311,8309
14890,8312,8309
14895,8312,8308
14900,8310,8309
14905,8311,8309
14910,8311,8308
14915,8311,8309
14920,8310,8309
14925,8311,8308
14930,8311,8309
14936,8310,8308
14941,8311,8308
14946,8311,8310
14951,8311,8308
14956,8312,8309
14961,8312,8308
14966,8311,8308
14971,8311,8309
14976,8311,8308
14981,8312,8308
14986,8311,8309
14991,8311,8308
14996,8312,8310
15001,8311,8309
15006,8311,8309
15011,8311,8308
15016,8311,8308
15022,8311,8308
15027,8311,8309
15032,8311,8308
15037,8311,8308
15042,8311,8309
15047,8310,8309
15052,8311,8308
15057,8310,8309
15062,8310,8309
15067,8311,8308
15072,8310,8309
15077,8310,8310
15082,8311,8308
15087,8311,8309
15092,8311,8308
15097,8311,8309
15102,8311,8308
15108,8311,8307
15113,8310,8307
15118,8311,8309
15123,8310,8309
15128,8311,8308
15133,8311,8308
15138,8310,8307
15143,8311,8309
15148,8311,8308
15153,8310,8308
15158,8310,8308
15163,8311,8309
15168,8310,8308
15173,8310,8307
15178,8311,8308
15183,8309,8308
15189,8310,8309
15194,8310,8307
15199,8311,8308
15204,8310,8308
15209,8311,8309
15214,8310,8308
15219,8311,8307
15224,8310,8306
15229,8310,8307
15234,8310,8307
15239,8310,8307
15244,8310,8308
15249,8310,8308
15254,8311,8308
15259,8310,8308
15264,8310,8308
15269,8309,8308
15275,8310,8307
15280,8310,8308
15285,8311,8307
15290,8310,8308
15295,8310,8308
15300,8310,8309
15305,8310,8308
15310,8310,8307
15315,8310,8307
15320,8310,8308
15325,8309,8308
15330,8309,8308
15335,8309,8307
15340,8310,8307
15345,8310,8307
15350,8310,8308
15355,8310,8308
15361,8310,8307
15366,8310,8308
15371,8310,8308
15376,8309,8308
15381,8310,8308
15386,8309,8308
15391,8310,8308
15396,8310,8307
15401,8309,8308
15406,8309,8306
15411,8310,8308
15416,8310,8308
15421,8311,8307
15426,8310,8307
15431,8309,8307
15436,8310,8308
15442,8309,8307
15447,8310,8306
15452,8310,8308
15457,8310,8308
15462,8310,8307
15467,8309,8307
15472,8309,8308
15477,8310,8308
15482,8309,8308
15487,8309,8307
15492,8311,8308
15497,8309,8308
15502,8311,8307
15507,8310,8308
15512,8310,8306
15517,8309,8307
15522,8310,8308
15528,8309,8307
15533,8310,8307
15538,8310,8307
15543,8310,8307
15548,8310,8307
15553,8310,8308
15558,8309,8307
15563,8309,8307
15568,8310,8308
15573,8309,8307
15578,8309,8307
15583,8310,8307
15588,8309,8308
15593,8310,8307
15598,8310,8306
15603,8310,8308
15609,8310,8307
15614,8309,8307
15619,8310,8306
15624,8309,8307
15629,8310,8307
15634,8311,8306
15639,8309,8306
15644,8309,8307
15649,8310,8307
15654,8309,8308
15659,8310,8307
15664,8311,8308
15669,8310,8307
15674,8309,8307
15679,8310,8307
15684,8309,8306
15689,8309,8306
15695,8309,8307
15700,8309,8306
15705,8310,8306
15710,8309,8306
15715,8310,8307
15720,8309,8307
15725,8309,8307
15730,8309,8308
15735,8308,8307
15740,8310,8307
15745,8309,8307
15750,8309,8308
15755,8309,8306
15760,8309,8307
15765,8309,8307
15770,8309,8307
15775,8309,8307
15781,8309,8306
15786,8308,8307
15791,8309,8306
