Time (s),PT1w_cal (deg.C),PT1s_cal (deg.C)
6488,22.996,22.889
6493,22.962,22.923
6498,22.962,22.923
6503,22.962,22.923
6508,22.996,22.957
6513,22.962,22.923
6518,22.962,22.889
6523,22.962,22.923
6528,22.962,22.923
6533,22.962,22.923
6538,22.962,22.923
6543,22.962,22.889
6548,22.962,22.923
6553,22.962,22.923
6558,22.962,22.923
6563,22.962,22.923
6568,22.996,22.889
6573,22.962,22.923
6579,22.962,22.923
6584,22.928,22.923
6589,22.962,22.923
6594,22.962,22.889
6599,22.928,22.923
6604,22.962,22.889
6609,22.962,22.923
6614,22.962,22.923
6619,22.928,22.923
6624,22.928,22.923
6629,22.928,22.923
6634,22.962,22.923
6639,22.962,22.923
6644,22.996,22.923
6649,22.962,22.889
6654,22.962,22.923
6659,22.962,22.923
6664,22.962,22.923
6669,22.996,22.923
6675,22.962,22.923
6680,22.962,22.923
6685,22.962,22.923
6690,22.962,22.923
6695,22.962,22.923
6700,22.962,22.923
6705,22.962,22.923
6710,22.996,22.923
6715,22.996,22.923
6720,22.962,22.923
6725,22.962,22.923
6730,22.928,22.957
6735,22.996,22.889
6740,22.962,22.923
6745,22.962,22.923
6750,22.962,22.923
6755,22.962,22.957
6760,22.962,22.923
6766,22.962,22.889
6771,22.928,22.889
6776,22.962,22.923
6781,22.962,22.923
6786,22.962,22.923
6791,22.962,22.923
6796,22.962,22.923
6801,22.996,22.889
6806,22.962,22.923
6811,22.962,22.923
6816,22.962,22.923
6821,22.962,22.889
6826,22.962,22.923
6831,22.962,22.923
6836,22.996,22.923
6841,22.928,22.923
6846,22.928,22.923
6851,22.962,22.889
6856,22.962,22.957
6862,22.962,22.957
6867,22.962,22.923
6872,22.996,22.923
6877,22.996,22.923
6882,22.962,22.923
6887,22.962,22.923
6892,22.962,22.889
6897,22.996,22.889
6902,22.962,22.923
6907,22.962,22.889
6912,22.996,22.957
6917,22.996,22.889
6922,22.996,22.923
6927,22.962,22.923
6932,22.962,22.923
6937,22.962,22.923
6942,22.962,22.923
6947,22.996,22.923
6952,22.962,22.923
6958,22.962,22.889
6963,22.962,22.923
6968,22.996,22.923
6973,22.996,22.923
6978,22.962,22.923
6983,22.962,22.923
6988,22.962,22.923
6993,22.962,22.923
6998,22.962,22.957
7003,22.962,22.923
7008,22.962,22.923
7013,22.928,22.923
7018,22.962,22.923
7023,22.996,22.923
7028,22.962,22.889
7033,22.962,22.923
7038,22.962,22.923
7043,22.962,22.923
7048,22.962,22.923
7054,22.962,22.923
7059,22.962,22.923
7064,22.962,22.957
7069,22.996,22.923
7074,22.962,22.923
7079,22.962,22.923
7084,22.962,22.923
7089,22.996,22.923
7094,22.962,22.923
7099,22.962,22.923
7104,22.962,22.889
7109,22.962,22.923
7114,22.996,22.957
7119,22.996,22.923
7124,22.962,22.923
7129,22.962,22.923
7134,22.962,22.889
7139,22.996,22.923
7144,22.962,22.923
7150,22.962,22.923
7155,22.962,22.923
7160,22.962,22.923
7165,22.996,22.957
7170,22.996,22.923
7175,22.962,22.923
7180,22.962,22.923
7185,22.962,22.923
7190,22.996,22.923
7195,22.962,22.923
7200,22.962,22.923
7205,22.962,22.923
7210,22.962,22.923
7215,22.962,22.923
7220,22.962,22.923
7225,22.996,22.923
7230,22.962,22.923
7235,22.962,22.923
7240,22.962,22.923
7246,22.996,22.923
7251,22.962,22.923
7256,22.962,22.923
7261,22.962,22.923
7266,22.962,22.923
7271,22.962,22.923
7276,22.962,22.923
7281,22.962,22.923
7286,22.962,22.923
7291,22.996,22.923
7296,22.996,22.923
7301,22.962,22.889
7306,22.962,22.923
7311,22.962,22.923
7316,22.962,22.923
7321,22.928,22.923
7326,22.962,22.957
7331,22.962,22.923
7336,22.962,22.923
7342,22.996,22.923
7347,22.962,22.923
7352,22.962,22.923
7357,22.962,22.957
7362,22.996,22.923
7367,22.962,22.923
7372,22.996,22.923
7377,22.996,22.923
7382,22.962,22.923
7387,22.996,22.923
7392,22.996,22.923
7397,22.962,22.923
7402,22.962,22.923
7407,22.996,22.923
7412,22.996,22.923
7417,22.962,22.923
7422,22.962,22.923
7427,22.996,22.923
7432,22.962,22.923
7438,22.962,22.923
7443,22.996,22.923
7448,22.962,22.923
7453,22.962,22.923
7458,22.962,22.923
7463,22.962,22.957
7468,22.962,22.923
7473,22.996,22.923
7478,22.962,22.957
7483,22.996,22.923
7488,22.962,22.923
7493,22.962,22.923
7498,22.962,22.923
7503,22.996,22.923
7508,22.996,22.923
7513,22.996,22.957
7518,22.962,22.923
7523,22.996,22.923
7528,22.962,22.923
7534,22.962,22.923
7539,22.996,22.957
7544,22.962,22.923
7549,22.962,22.923
7554,22.996,22.923
7559,22.962,22.889
7564,22.962,22.923
7569,22.962,22.923
7574,22.996,22.923
7579,22.928,22.923
7584,22.962,22.923
7589,22.996,22.923
7594,22.962,22.923
7599,22.996,22.923
7604,22.962,22.923
7609,22.996,22.923
7614,22.962,22.923
7619,22.962,22.957
7624,22.996,22.957
7630,22.996,22.923
7635,22.962,22.923
7640,22.962,22.923
7645,22.962,22.923
7650,22.996,22.923
7655,22.962,22.923
7660,22.962,22.923
7665,22.928,22.923
7670,22.962,22.923
7675,22.996,22.923
7680,22.962,22.923
7685,22.996,22.923
7690,22.962,22.957
7695,22.962,22.923
7700,22.962,22.923
7705,22.996,22.923
7710,22.996,22.923
7715,22.996,22.923
7720,22.996,22.923
7726,22.962,22.923
7731,22.996,22.957
7736,22.962,22.923
7741,22.996,22.923
7746,22.996,22.923
7751,22.962,22.923
7756,22.962,22.923
7761,22.962,22.923
7766,22.962,22.923
7771,22.962,22.923
7776,22.962,22.957
7781,22.962,22.923
7786,22.962,22.923
7791,22.962,22.923
7796,22.996,22.957
7801,22.962,22.923
7806,22.962,22.923
7811,22.996,22.923
7816,22.962,22.923
7822,22.996,22.957
7827,22.962,22.957
7832,22.962,22.923
7837,22.996,22.957
7842,22.962,22.923
7847,22.962,22.957
7852,22.962,22.923
7857,22.962,22.957
7862,22.996,22.923
7867,22.996,22.923
7872,22.996,22.923
7877,22.962,22.923
7882,22.996,22.923
7887,22.962,22.923
7892,22.962,22.923
7897,22.962,22.923
7902,22.996,22.923
7907,22.962,22.957
7913,22.962,22.923
7918,22.996,22.923
7923,22.996,22.957
7928,22.996,22.923
7933,22.962,22.923
7938,22.962,22.923
7943,22.996,22.923
7948,22.996,22.923
7953,22.962,22.923
7958,22.962,22.957
7963,22.996,22.957
7968,22.962,22.923
7973,22.996,22.923
7978,22.962,22.923
7983,22.996,22.923
7988,22.962,22.923
7993,22.962,22.923
7998,22.962,22.923
8003,22.996,22.923
8009,22.962,22.957
8014,22.962,22.889
8019,22.996,22.923
8024,22.996,22.889
8029,22.928,22.923
8034,22.962,22.923
8039,22.962,22.957
8044,22.962,22.923
8049,22.962,22.923
8054,22.962,22.923
8059,22.962,22.923
8064,22.962,22.923
8069,22.962,22.923
8074,22.962,22.923
8079,22.962,22.923
8084,22.962,22.923
8089,22.962,22.923
8094,22.962,22.957
8099,22.996,22.923
8105,22.962,22.957
8110,22.962,22.923
8115,22.962,22.923
8120,22.996,22.957
8125,22.962,22.923
8130,22.962,22.923
8135,22.962,22.923
8140,22.962,22.923
8145,22.996,22.923
8150,22.962,22.923
8155,22.962,22.957
8160,22.996,22.923
8165,22.962,22.957
8170,22.996,22.923
8175,22.962,22.99
8180,22.996,22.923
8185,22.962,22.923
8190,22.996,22.923
8195,22.996,22.923
8201,22.962,22.923
8206,22.962,22.923
8211,22.962,22.923
8216,22.996,22.923
8221,22.962,22.957
8226,22.962,22.923
8231,22.996,22.923
8236,22.996,22.923
8241,22.962,22.923
8246,22.962,22.923
8251,22.996,22.923
8256,22.962,22.957
8261,22.962,22.923
8266,22.996,22.923
8271,22.996,22.923
8276,22.962,22.923
8281,22.996,22.957
8286,22.996,22.923
8291,22.996,22.923
8297,22.996,22.923
8302,22.962,22.923
8307,22.962,22.923
8312,22.996,22.923
8317,22.996,22.923
8322,22.996,22.957
8327,22.996,22.957
8332,22.996,22.923
8337,22.962,22.923
8342,22.962,22.923
8347,22.962,22.923
8352,22.962,22.923
8357,22.962,22.923
8362,22.996,22.923
8367,22.996,22.957
8372,22.996,22.957
8377,22.962,22.923
8382,22.928,22.923
8387,22.996,22.923
8393,22.996,22.923
8398,22.962,22.957
8403,22.962,22.957
8408,22.996,22.923
8413,22.962,22.923
8418,22.962,22.923
8423,22.996,22.923
8428,22.962,22.923
8433,22.962,22.923
8438,22.996,22.923
8443,22.962,22.957
8448,22.928,22.923
8453,22.962,22.957
8458,22.962,22.923
8463,22.962,22.957
8468,22.996,22.923
8473,22.962,22.923
8478,22.962,22.923
8483,22.996,22.923
8489,22.996,22.923
8494,22.996,22.957
8499,22.996,22.923
8504,22.962,22.923
8509,22.996,22.923
8514,22.962,22.923
8519,22.962,22.923
8524,22.962,22.923
8529,22.962,22.957
8534,22.996,22.923
8539,22.962,22.957
8544,22.962,22.923
8549,22.996,22.923
8554,22.962,22.923
8559,22.996,22.923
8564,22.996,22.923
8569,22.962,22.923
8574,22.996,22.923
8579,22.962,22.957
8585,22.996,22.923
8590,22.962,22.923
8595,22.962,22.923
8600,22.962,22.923
8605,22.962,22.923
8610,22.996,22.923
8615,22.962,22.923
8620,22.996,22.889
8625,22.962,22.957
8630,22.962,22.923
8635,22.962,22.923
8640,22.962,22.957
8645,22.996,22.923
8650,22.962,22.923
8655,22.962,22.957
8660,22.962,22.923
8665,22.962,22.923
8670,22.996,22.923
8675,22.996,22.957
8681,22.962,22.957
8686,22.962,22.923
8691,22.962,22.923
8696,22.962,22.923
8701,22.996,22.957
8706,22.996,22.923
8711,22.996,22.923
8716,22.996,22.923
8721,22.996,22.957
8726,22.962,22.923
8731,22.996,22.923
8736,22.962,22.957
8741,22.996,22.923
8746,22.962,22.923
8751,22.962,22.923
8756,22.996,22.957
8761,22.962,22.923
8766,22.996,22.923
8771,22.996,22.923
8777,22.962,22.957
8782,22.996,22.957
8787,22.996,22.957
8792,22.962,22.957
8797,22.996,22.957
8802,22.962,22.923
8807,22.962,22.957
8812,22.962,22.923
8817,22.996,22.923
8822,22.996,22.923
8827,22.996,22.923
8832,22.962,22.923
8837,22.996,22.923
8842,22.962,22.923
8847,22.996,22.923
8852,22.962,22.923
8857,22.962,22.957
8862,22.962,22.923
8867,22.962,22.957
8873,22.996,22.923
8878,22.996,22.957
8883,22.962,22.923
8888,22.962,22.923
8893,22.996,22.923
8898,22.962,22.923
8903,22.962,22.923
8908,22.962,22.923
8913,23.029,22.957
8918,22.962,22.923
8923,22.962,22.923
8928,22.962,22.923
8933,22.996,22.923
8938,22.962,22.957
8943,22.996,22.923
8948,22.962,22.923
8953,22.962,22.923
8958,22.962,22.957
8963,22.928,22.957
8969,22.996,22.923
8974,22.962,22.923
8979,22.962,22.923
8984,22.962,22.923
8989,22.962,22.923
8994,22.962,22.923
8999,22.962,22.957
9004,22.996,22.923
9009,22.962,22.923
9014,22.962,22.957
9019,22.962,22.957
9024,22.996,22.957
9029,22.962,22.923
9034,22.962,22.957
9039,22.962,22.957
9044,22.996,22.957
9049,22.962,22.923
9054,22.996,22.923
9059,22.996,22.923
9065,22.962,22.923
9070,22.996,22.923
9075,22.962,22.923
9080,22.996,22.923
9085,22.996,22.923
9090,22.996,22.923
9095,22.962,22.923
9100,22.996,22.957
9105,22.962,22.957
9110,22.996,22.923
9115,22.962,22.957
9120,22.996,22.923
9125,22.996,22.923
9130,22.962,22.957
9135,22.996,22.923
9140,22.962,22.923
9145,22.996,22.923
9150,22.962,22.923
9156,22.962,22.923
9161,22.996,22.923
9166,22.962,22.923
9171,22.996,22.957
9176,22.962,22.923
9181,22.962,22.923
9186,22.996,22.923
9191,22.962,22.957
9196,22.996,22.957
9201,22.962,22.923
9206,22.962,22.957
9211,22.996,22.923
9216,22.962,22.923
9221,22.962,22.889
9226,22.962,22.923
9231,22.996,22.923
9236,22.962,22.923
9241,22.996,22.957
9246,22.962,22.957
9252,22.962,22.957
9257,22.996,22.957
9262,22.962,22.923
9267,22.962,22.957
9272,22.962,22.957
9277,22.962,22.957
9282,22.962,22.957
9287,22.962,22.923
9292,22.962,22.957
9297,22.962,22.957
9302,22.996,22.923
9307,22.962,22.923
9312,22.996,22.923
9317,22.962,22.923
9322,22.962,22.957
9327,22.962,22.923
9332,22.962,22.957
9337,22.996,22.923
9342,22.996,22.923
9348,22.962,22.957
9353,22.996,22.923
9358,22.996,22.923
9363,22.962,22.957
9368,22.962,22.923
9373,22.996,22.923
9378,22.996,22.923
9383,22.996,22.923
9388,22.962,22.923
9393,22.962,22.923
9398,22.996,22.957
9403,22.962,22.957
9408,22.962,22.923
9413,22.962,22.957
9418,22.962,22.923
9423,22.962,22.957
9428,22.962,22.923
9433,22.962,22.923
9438,22.962,22.923
9444,22.996,22.923
9449,22.962,22.957
9454,22.996,22.889
9459,22.996,22.923
9464,22.996,22.923
9469,22.962,22.957
9474,22.962,22.957
9479,22.996,22.957
9484,22.962,22.923
9489,22.996,22.957
9494,22.962,22.957
9499,22.962,22.957
9504,22.996,22.923
9509,22.962,22.957
9514,22.962,22.923
9519,22.996,22.923
9524,22.962,22.957
9529,22.996,22.957
9534,22.996,22.957
9540,22.996,22.923
9545,22.996,22.923
9550,22.962,22.957
9555,22.962,22.923
9560,22.996,22.923
9565,22.962,22.957
9570,22.962,22.957
9575,22.996,22.923
9580,22.962,22.923
9585,22.996,22.957
9590,22.962,22.923
9595,22.962,22.923
9600,22.996,22.923
9605,22.996,22.957
9610,22.962,22.923
9615,22.996,22.957
9620,22.996,22.923
9625,22.962,22.923
9631,22.996,22.923
9636,22.962,22.957
9641,22.962,22.957
9646,22.962,22.923
9651,22.962,22.923
9656,22.996,22.923
9661,22.996,22.957
9666,22.996,22.923
9671,22.962,22.923
9676,22.962,22.923
9681,22.962,22.923
9686,22.996,22.957
9691,22.962,22.923
9696,22.962,22.957
9701,22.996,22.923
9706,22.996,22.923
9711,22.996,22.957
9716,22.962,22.923
9721,22.962,22.923
9727,22.962,22.923
9732,22.996,22.957
9737,22.962,22.923
9742,22.996,22.923
9747,22.962,22.923
9752,22.996,22.923
9757,22.962,22.957
9762,22.962,22.957
9767,22.962,22.957
9772,22.962,22.957
9777,22.962,22.923
9782,22.996,22.957
9787,22.962,22.923
9792,22.962,22.957
9797,22.962,22.923
9802,22.996,22.923
9807,22.996,22.923
9812,22.962,22.957
9817,22.962,22.957
9823,22.996,22.923
9828,22.996,22.923
9833,22.962,22.923
9838,22.962,22.957
9843,22.996,22.923
9848,22.962,22.957
9853,22.962,22.923
9858,22.962,22.923
9863,22.962,22.957
9868,22.962,22.923
9873,22.962,22.923
9878,22.962,22.957
9883,22.996,22.957
9888,22.962,22.923
9893,22.962,22.923
9898,22.962,22.957
9903,22.962,22.957
9908,22.962,22.957
9913,22.996,22.923
9919,22.962,22.923
9924,22.996,22.957
9929,22.962,22.957
9934,22.928,22.957
9939,22.962,22.923
9944,22.962,22.923
9949,22.962,22.957
9954,22.962,22.923
9959,22.996,22.923
9964,22.962,22.923
9969,22.962,22.923
9974,22.962,22.923
9979,22.962,22.923
9984,22.996,22.957
9989,22.928,22.957
9994,22.996,22.923
9999,22.962,22.99
10004,22.962,22.957
10009,22.962,22.957
10015,22.962,22.957
10020,22.962,22.957
10025,22.996,22.957
10030,22.962,22.923
10035,22.962,22.957
10040,22.996,22.957
10045,22.928,22.923
10050,22.996,22.957
10055,22.996,22.957
10060,22.962,22.957
10065,22.962,22.923
10070,22.962,22.923
10075,22.962,22.923
10080,22.962,22.923
10085,22.962,22.923
10090,22.962,22.957
10095,22.962,22.923
10100,22.962,22.923
10105,22.962,22.957
10111,22.996,22.923
10116,22.962,22.923
10121,22.962,22.923
10126,22.962,22.923
10131,22.996,22.957
10136,22.962,22.923
10141,22.962,22.923
10146,22.962,22.957
10151,22.996,22.923
10156,22.962,22.923
10161,22.996,22.957
10166,22.962,22.923
10171,22.962,22.99
10176,22.996,22.923
10181,22.962,22.923
10186,22.996,22.957
10191,22.962,22.923
10196,22.962,22.957
10201,22.962,22.923
10207,22.996,22.923
10212,22.996,22.957
10217,22.996,22.923
10222,22.962,22.957
10227,22.996,22.923
10232,22.996,22.957
10237,22.996,22.923
10242,22.962,22.957
10247,22.962,22.957
10252,22.962,22.957
10257,22.996,22.957
10262,22.962,22.923
10267,22.962,22.957
10272,22.962,22.923
10277,22.962,22.923
10282,22.962,22.923
10287,22.996,22.957
10292,22.962,22.957
10298,22.962,22.957
10303,22.996,22.957
10308,22.996,22.923
10313,22.962,22.923
10318,22.996,22.923
10323,22.962,22.957
10328,22.996,22.957
10333,22.962,22.957
10338,22.962,22.957
10343,22.996,22.957
10348,22.962,22.923
10353,22.996,22.923
10358,22.962,22.923
10363,22.996,22.923
10368,22.962,22.957
10373,22.996,22.957
10378,22.996,22.957
10383,22.962,22.923
10388,22.928,22.923
10394,22.996,22.957
10399,22.996,22.957
10404,22.996,22.957
10409,22.996,22.957
10414,22.962,22.923
10419,22.962,22.923
10424,22.962,22.923
10429,22.962,22.957
10434,22.962,22.923
10439,22.996,22.957
10444,22.962,22.923
10449,22.962,22.923
10454,22.962,22.957
10459,22.962,22.923
10464,22.962,22.923
10469,22.962,22.923
10474,22.962,22.923
10479,22.996,22.957
10484,22.962,22.957
10490,22.996,22.957
10495,22.962,22.923
10500,22.962,22.923
10505,22.962,22.923
10510,22.962,22.923
10515,22.962,22.923
10520,22.928,22.923
10525,22.962,22.957
10530,22.962,22.923
10535,22.996,22.923
10540,22.996,22.923
10545,22.962,22.957
10550,22.962,22.923
10555,22.962,22.957
10560,22.962,22.957
10565,22.962,22.923
10570,22.996,22.923
10575,22.996,22.923
10580,22.962,22.957
10586,22.996,22.923
10591,22.962,22.957
10596,22.962,22.923
10601,22.962,22.957
10606,22.962,22.923
10611,22.962,22.957
10616,22.962,22.923
10621,22.928,22.957
10626,22.962,22.957
10631,22.996,22.957
10636,22.962,22.957
10641,22.996,22.957
10646,22.962,22.923
10651,22.962,22.923
10656,22.996,22.923
10661,22.996,22.957
10666,22.962,22.957
10672,22.996,22.923
10677,22.962,22.957
10682,22.962,22.957
10687,22.962,22.923
10692,22.962,22.957
10697,22.962,22.957
10702,22.962,22.957
10707,22.962,22.923
10712,22.996,22.957
10717,22.962,22.957
10722,22.962,22.957
10727,22.962,22.923
10732,22.962,22.957
10737,22.962,22.923
10742,22.962,22.923
10747,22.996,22.957
10752,22.962,22.923
10757,22.928,22.923
10762,22.962,22.957
10768,22.996,22.923
10773,22.996,22.923
10778,22.996,22.923
10783,22.996,22.923
10788,22.996,22.957
10793,22.962,22.923
10798,22.962,22.923
10803,22.962,22.923
10808,22.962,22.923
10813,22.996,22.923
10818,22.996,22.957
10823,22.996,22.923
10828,22.962,22.99
10833,22.962,22.923
10838,22.962,22.957
10843,22.962,22.923
10848,22.962,22.923
10853,22.996,22.923
10858,22.996,22.957
10864,22.962,22.923
10869,22.962,22.957
10874,22.962,22.923
10879,22.996,22.957
10884,22.962,22.957
10889,22.996,22.957
10894,22.962,22.957
10899,22.962,22.923
10904,22.996,22.923
10909,22.962,22.923
10914,22.962,22.957
10919,22.996,22.923
10924,22.962,22.957
10929,22.962,22.923
10934,22.962,22.957
10939,22.962,22.957
10944,22.962,22.957
10949,22.962,22.923
10954,22.962,22.923
10960,22.962,22.923
10965,22.996,22.923
10970,22.962,22.923
10975,22.996,22.957
10980,22.996,22.923
10985,22.996,22.923
10990,22.928,22.957
10995,22.962,22.957
11000,22.962,22.957
11005,22.996,22.923
11010,22.962,22.923
11015,22.962,22.957
11020,22.962,22.957
11025,22.962,22.923
11030,22.996,22.923
11035,22.962,22.923
11040,22.962,22.957
11045,22.962,22.957
11050,22.962,22.923
11056,22.962,22.957
11061,22.962,22.923
11066,22.962,22.957
11071,22.996,22.957
11076,22.962,22.923
11081,22.962,22.957
11086,22.962,22.957
11091,22.962,22.957
11096,22.962,22.957
11101,22.928,22.957
11106,22.996,22.923
11111,22.962,22.957
11116,22.962,22.957
11121,22.928,22.957
11126,22.996,22.923
11131,22.928,22.957
11136,22.962,22.957
11141,22.996,22.957
11146,22.962,22.957
11152,22.962,22.923
11157,22.962,22.923
11162,22.996,22.923
11167,22.996,22.923
11172,22.996,22.957
11177,22.996,22.957
11182,22.962,22.923
11187,22.962,22.957
11192,22.928,22.923
11197,22.996,22.957
11202,22.928,22.957
11207,22.996,22.957
11212,22.962,22.957
11217,22.962,22.957
11222,22.928,22.923
11227,22.962,22.923
11232,22.996,22.923
11237,22.962,22.957
11242,22.996,22.923
11248,22.962,22.923
11253,22.962,22.923
11258,22.962,22.957
11263,22.962,22.923
11268,22.996,22.957
11273,22.962,22.923
11278,22.962,22.957
11283,22.996,22.923
11288,22.996,22.957
11293,22.962,22.957
11298,22.962,22.957
11303,22.996,22.957
11308,22.962,22.923
11313,22.962,22.957
11318,22.962,22.957
11323,22.962,22.957
11328,22.962,22.957
11333,22.962,22.923
11338,22.962,22.923
11344,22.962,22.923
11349,22.996,22.923
11354,22.962,22.957
11359,22.996,22.923
11364,22.996,22.923
11369,22.996,22.957
11374,22.962,22.957
11379,22.962,22.923
11384,22.996,22.923
11389,22.962,22.957
11394,22.996,22.957
11399,22.962,22.957
11404,22.996,22.923
11409,22.962,22.923
11414,22.962,22.957
11419,22.996,22.957
11424,22.996,22.923
11429,22.996,22.957
11435,22.962,22.957
11440,22.962,22.957
11445,22.962,22.923
11450,22.962,22.923
11455,22.928,22.923
11460,22.962,22.923
11465,22.962,22.957
11470,22.996,22.923
11475,22.962,22.957
11480,22.962,22.923
11485,22.962,22.957
11490,22.962,22.923
11495,22.962,22.923
11500,22.962,22.957
11505,22.962,22.923
11510,22.996,22.957
11515,22.962,22.957
11520,22.996,22.957
11525,22.962,22.923
11531,22.962,22.923
11536,22.962,22.957
11541,22.962,22.923
11546,22.996,22.923
11551,22.962,22.923
11556,22.962,22.957
11561,22.962,22.957
11566,22.996,22.923
11571,22.962,22.957
11576,22.996,22.923
11581,22.962,22.923
11586,22.996,22.957
11591,22.962,22.957
11596,22.996,22.957
11601,22.962,22.957
11606,22.996,22.923
11611,22.962,22.957
11616,22.996,22.957
11621,22.962,22.923
11627,22.962,22.957
11632,22.962,22.957
11637,22.962,22.923
11642,22.962,22.923
11647,22.996,22.957
11652,22.962,22.957
11657,22.996,22.957
11662,22.962,22.923
11667,22.962,22.923
11672,22.996,22.957
11677,22.962,22.923
11682,22.996,22.923
11687,22.996,22.923
11692,22.996,22.923
11697,22.962,22.957
11702,22.962,22.923
11707,22.962,22.923
11712,22.962,22.923
11717,22.928,22.957
11723,22.962,22.923
11728,22.996,22.923
11733,22.962,22.923
11738,22.962,22.923
11743,22.962,22.957
11748,22.962,22.957
11753,22.928,22.923
11758,22.962,22.957
11763,22.996,22.923
11768,22.928,22.923
11773,22.962,22.957
11778,22.962,22.957
11783,22.962,22.923
11788,22.962,22.957
11793,22.962,22.957
11798,22.996,22.957
11803,22.962,22.957
11808,22.996,22.957
11814,22.928,22.923
11819,22.962,22.923
11824,22.996,22.923
11829,22.962,22.923
11834,22.996,22.957
11839,22.962,22.923
11844,22.962,22.923
11849,22.996,22.957
11854,22.962,22.923
11859,22.962,22.923
11864,22.996,22.957
11869,22.962,22.923
11874,22.962,22.957
11879,22.962,22.923
11884,22.962,22.923
11889,22.962,22.923
11894,22.962,22.957
11899,22.962,22.923
11904,22.962,22.923
11910,22.962,22.957
11915,22.996,22.957
11920,22.962,22.923
11925,22.962,22.957
11930,22.962,22.923
11935,22.962,22.957
11940,22.962,22.957
11945,22.962,22.923
11950,22.962,22.923
11955,22.962,22.957
11960,22.962,22.957
11965,22.996,22.957
11970,22.962,22.923
11975,22.962,22.957
11980,22.962,22.923
11985,22.962,22.957
11990,22.962,22.923
11995,22.962,22.957
12000,22.962,22.923
12006,22.962,22.923
12011,22.962,22.923
12016,22.962,22.957
12021,22.962,22.923
12026,22.962,22.957
12031,22.996,22.957
12036,22.962,22.957
12041,22.962,22.957
12046,22.996,22.957
12051,22.962,22.957
12056,22.962,22.923
12061,22.996,22.923
12066,22.996,22.957
12071,22.996,22.923
12076,22.962,22.957
12081,22.996,22.923
12086,22.962,22.923
12091,22.962,22.923
12096,22.928,22.957
12102,22.962,22.923
12107,22.996,22.957
12112,22.962,22.923
12117,22.962,22.957
12122,22.962,22.923
12127,22.996,22.957
12132,22.962,22.923
12137,22.928,22.957
12142,22.928,22.923
12147,22.996,22.957
12152,22.962,22.923
12157,22.962,22.957
12162,22.962,22.923
12167,22.962,22.923
12172,22.962,22.957
12177,22.996,22.957
12182,22.962,22.923
12187,22.962,22.957
12192,22.962,22.957
12198,22.962,22.923
12203,22.962,22.923
12208,22.962,22.957
12213,22.962,22.957
12218,22.962,22.923
12223,22.996,22.957
12228,22.962,22.923
12233,22.996,22.957
12238,22.962,22.923
12243,22.962,22.957
12248,22.996,22.957
12253,22.962,22.957
12258,22.996,22.957
12263,22.996,22.957
12268,22.996,22.923
12273,22.962,22.923
12278,22.962,22.923
12283,22.962,22.923
12288,22.962,22.923
12294,22.962,22.923
12299,22.962,22.923
12304,22.996,22.957
12309,22.962,22.923
12314,22.962,22.957
12319,22.962,22.923
12324,22.962,22.957
12329,22.962,22.957
12334,22.996,22.923
12339,22.962,22.923
12344,22.962,22.923
12349,22.962,22.923
12354,22.962,22.957
12359,22.962,22.957
12364,22.962,22.957
12369,22.996,22.957
12374,22.962,22.923
12379,22.962,22.923
12384,22.996,22.957
12390,22.962,22.957
12395,22.996,22.923
12400,22.996,22.923
12405,22.996,22.957
12410,22.962,22.923
12415,22.996,22.957
12420,22.962,22.923
12425,22.962,22.957
12430,22.996,22.957
12435,22.962,22.957
12440,22.962,22.957
12445,22.962,22.957
12450,22.962,22.923
12455,22.928,22.923
12460,22.962,22.923
12465,22.962,22.923
12470,22.996,22.957
12475,22.928,22.923
12480,22.962,22.923
12486,22.962,22.923
12491,22.962,22.957
12496,22.962,22.923
12501,22.962,22.923
12506,22.996,22.957
12511,22.928,22.957
12516,22.928,22.923
12521,22.962,22.957
12526,22.962,22.923
12531,22.962,22.923
12536,22.962,22.957
12541,22.928,22.923
12546,22.962,22.923
12551,22.962,22.923
12556,22.962,22.957
12561,22.962,22.923
12566,22.996,22.957
12571,22.962,22.923
12577,22.962,22.957
12582,22.962,22.923
12587,22.962,22.923
12592,22.962,22.923
12597,22.962,22.923
12602,22.962,22.923
12607,22.996,22.923
12612,22.962,22.957
12617,22.962,22.957
12622,22.996,22.957
12627,22.962,22.957
12632,22.962,22.957
12637,22.962,22.957
12642,22.962,22.923
12647,22.996,22.923
12652,22.928,22.957
12657,23.029,22.957
12662,22.962,22.957
12667,22.996,22.923
12673,22.962,22.923
12678,22.996,22.923
12683,22.962,22.923
12688,22.962,22.923
12693,22.962,22.923
12698,22.962,22.923
12703,22.962,22.957
12708,22.928,22.957
12713,22.996,22.923
12718,22.996,22.957
12723,22.962,22.957
12728,22.962,22.923
12733,22.996,22.957
12738,22.962,22.957
12743,22.962,22.957
12748,22.962,22.923
12753,22.962,22.957
12758,22.962,22.957
12763,22.962,22.923
12769,22.996,22.957
12774,22.996,22.923
12779,22.996,22.923
12784,22.962,22.957
12789,22.962,22.923
12794,22.962,22.957
12799,22.962,22.923
12804,22.962,22.957
12809,22.962,22.957
12814,22.962,22.923
12819,22.962,22.957
12824,22.996,22.923
12829,22.962,22.957
12834,22.928,22.957
12839,22.962,22.957
12844,22.962,22.957
12849,22.962,22.923
12854,22.962,22.957
12859,22.996,22.99
12865,22.962,22.923
12870,22.962,22.957
12875,22.962,22.923
12880,22.962,22.923
12885,22.962,22.923
12890,22.962,22.923
12895,22.962,22.923
