Time (s),PT3w (ohms-Hex),PT3s (ohms-Hex)
7935,8353,8335
7941,8355,8334
7946,8354,8334
7951,8355,8335
7956,8354,8334
7961,8354,8335
7966,8353,8334
7971,8355,8334
7976,8354,8335
7981,8353,8334
7986,8354,8334
7991,8353,8335
7996,8354,8334
8001,8355,8334
8006,8354,8333
8011,8354,8333
8016,8353,8333
8021,8353,8334
8026,8353,8335
8032,8353,8334
8037,8353,8334
8042,8354,8334
8047,8353,8333
8052,8353,8334
8057,8352,8334
8062,8353,8334
8067,8353,8334
8072,8353,8334
8077,8352,8334
8082,8352,8334
8087,8353,8334
8092,8352,8334
8097,8352,8334
8102,8352,8333
8107,8352,8333
8112,8352,8334
8117,8352,8333
8122,8352,8334
8128,8352,8334
8133,8353,8333
8138,8352,8334
8143,8352,8334
8148,8352,8333
8153,8352,8335
8158,8353,8334
8163,8352,8334
8168,8352,8334
8173,8352,8333
8178,8352,8334
8183,8352,8334
8188,8352,8333
8193,8352,8334
8198,8352,8334
8203,8351,8334
8208,8351,8333
8214,8351,8333
8219,8351,8334
8224,8351,8334
8229,8351,8333
8234,8351,8334
8239,8351,8333
8244,8351,8332
8249,8351,8333
8254,8351,8334
8259,8351,8333
8264,8351,8333
8269,8351,8333
8274,8350,8334
8279,8351,8333
8284,8351,8333
8289,8351,8333
8294,8350,8333
8299,8350,8334
8305,8350,8333
8310,8350,8333
8315,8350,8334
8320,8351,8332
8325,8351,8333
8330,8349,8333
8335,8350,8332
8340,8350,8333
8345,8351,8332
8350,8350,8334
8355,8350,8333
8360,8350,8333
8365,8350,8333
8370,8349,8333
8375,8350,8332
8380,8349,8332
8385,8351,8332
8390,8349,8333
8395,8349,8332
8401,8349,8333
8406,8349,8332
8411,8349,8332
8416,8350,8333
8421,8350,8331
8426,8350,8333
8431,8349,8333
8436,8349,8333
8441,8348,8334
8446,8349,8333
8451,8349,8333
8456,8349,8332
8461,8349,8333
8466,8349,8333
8471,8348,8333
8476,8349,8332
8481,8349,8332
8486,8349,8332
8492,8348,8332
8497,8349,8333
8502,8348,8333
8507,8349,8333
8512,8349,8333
8517,8348,8333
8522,8348,8332
8527,8348,8333
8532,8348,8332
8537,8348,8332
8542,8348,8331
8547,8348,8332
8552,8348,8332
8557,8348,8332
8562,8348,8332
8567,8348,8333
8572,8348,8333
8577,8348,8332
8583,8348,8332
8588,8347,8331
8593,8347,8333
8598,8348,8331
8603,8348,8332
8608,8348,8332
8613,8347,8332
8618,8348,8332
8623,8347,8332
8628,8347,8332
8633,8347,8332
8638,8347,8331
8643,8347,8332
8648,8347,8333
8653,8347,8331
8658,8347,8332
8663,8346,8332
8668,8347,8332
8674,8348,8332
8679,8348,8332
8684,8347,8331
8689,8347,8332
8694,8347,8331
8699,8348,8332
8704,8346,8331
8709,8347,8330
8714,8348,8332
8719,8347,8332
8724,8347,8331
8729,8347,8331
8734,8347,8331
8739,8346,8331
8744,8346,8331
8749,8346,8332
8754,8345,8332
8759,8347,8331
8764,8346,8332
8770,8347,8331
8775,8346,8331
8780,8346,8330
8785,8346,8332
8790,8346,8331
8795,8346,8331
8800,8346,8331
8805,8346,8331
8810,8346,8331
8815,8345,8331
8820,8346,8331
8825,8346,8331
8830,8347,8330
8835,8345,8331
8840,8345,8330
8845,8347,8332
8850,8347,8331
8855,8346,8331
8861,8346,8330
8866,8346,8330
8871,8346,8330
8876,8346,8331
8881,8346,8331
8886,8346,8331
8891,8345,8331
8896,8346,8330
8901,8346,8330
8906,8345,8330
8911,8345,8331
8916,8345,8331
8921,8345,8330
8926,8345,8330
8931,8344,8330
8936,8345,8330
8942,8345,8330
8947,8345,8330
8952,8345,8330
8957,8345,8330
8962,8345,8330
8967,8346,8330
8972,8345,8330
8977,8344,8330
8982,8345,8330
8987,8346,8330
8992,8345,8331
8997,8345,8330
9002,8344,8330
9007,8345,8330
9012,8345,8330
9017,8344,8330
9022,8345,8330
9027,8344,8331
9032,8344,8330
9038,8345,8331
9043,8343,8330
9048,8345,8330
9053,8344,8329
9058,8344,8329
9063,8345,8330
9068,8345,8330
9073,8345,8329
9078,8344,8330
9083,8344,8330
9088,8345,8330
9093,8345,8330
9098,8344,8330
9103,8344,8330
9108,8345,8329
9113,8344,8329
9118,8344,8330
9123,8344,8330
9129,8345,8329
9134,8343,8330
9139,8344,8328
9144,8344,8329
9149,8345,8330
9154,8344,8329
9159,8344,8329
9164,8345,8330
9169,8343,8329
9174,8344,8330
9179,8343,8330
9184,8344,8329
9189,8344,8330
9194,8344,8329
9199,8343,8329
9204,8344,8330
9209,8343,8330
9214,8344,8330
9220,8344,8329
9225,8343,8329
9230,8342,8329
9235,8343,8329
9240,8344,8329
9245,8343,8330
9250,8343,8329
9255,8343,8329
9260,8344,8329
9265,8343,8330
9270,8343,8329
9275,8343,8329
9280,8343,8329
9285,8344,8329
9290,8343,8329
9295,8344,8329
9300,8343,8328
9305,8343,8329
9311,8343,8330
9316,8343,8329
9321,8344,8329
9326,8343,8328
9331,8343,8328
9336,8343,8328
9341,8342,8329
9346,8343,8330
9351,8342,8329
9356,8342,8328
9361,8343,8328
9366,8342,8328
9371,8343,8329
9376,8342,8328
9381,8342,8329
9386,8342,8329
9391,8343,8328
9396,8343,8328
9401,8342,8328
9407,8342,8328
9412,8342,8328
9417,8343,8329
9422,8342,8328
9427,8342,8328
9432,8342,8328
9437,8343,8329
9442,8343,8328
9447,8343,8328
9452,8342,8328
9457,8343,8327
9462,8341,8328
9467,8341,8328
9472,8342,8328
9477,8342,8328
9482,8341,8328
9487,8342,8328
9492,8342,8328
9498,8342,8328
9503,8341,8328
9508,8342,8328
9513,8341,8328
9518,8342,8328
9523,8341,8328
9528,8342,8327
9533,8343,8329
9538,8341,8328
9543,8342,8328
9548,8341,8328
9553,8342,8327
9558,8341,8327
9563,8342,8328
9568,8341,8328
9573,8341,8328
9578,8341,8327
9583,8341,8327
9589,8341,8327
9594,8342,8327
9599,8341,8326
9604,8341,8327
9609,8342,8327
9614,8341,8327
9619,8341,8327
9624,8341,8328
9629,8341,8328
9634,8342,8328
9639,8341,8327
9644,8341,8327
9649,8341,8326
9654,8341,8327
9659,8341,8326
9664,8341,8327
9670,8342,8328
9675,8341,8327
9680,8341,8327
9685,8342,8327
9690,8341,8326
9695,8340,8328
9700,8340,8327
9705,8341,8327
9710,8340,8327
9715,8341,8326
9720,8341,8327
9725,8341,8327
9730,8341,8325
9735,8340,8327
9740,8340,8327
9745,8340,8326
9750,8342,8326
9755,8341,8327
9761,8340,8327
9766,8341,8325
9771,8340,8327
9776,8341,8327
9781,8341,8326
9786,8340,8326
9791,8341,8327
9796,8340,8326
9801,8341,8326
9806,8341,8326
9811,8341,8325
9816,8339,8327
9821,8340,8326
9826,8341,8326
9831,8340,8326
9836,8339,8326
9841,8340,8326
9846,8340,8327
9851,8339,8326
9857,8340,8326
9862,8341,8326
9867,8340,8326
9872,8341,8325
9877,8340,8326
9882,8340,8325
9887,8340,8326
9892,8339,8325
9897,8340,8325
9902,8340,8326
9907,8339,8326
9912,8340,8326
9917,8340,8326
9922,8340,8326
9927,8340,8325
9932,8340,8326
9937,8340,8325
9942,8340,8326
9948,8338,8326
9953,8340,8327
9958,8340,8325
9963,8340,8326
9968,8339,8326
9973,8339,8326
9978,8339,8325
9983,8340,8326
9988,8340,8325
9993,8339,8324
9998,8339,8325
10003,8339,8325
10008,8339,8326
10013,8338,8326
10018,8340,8325
10023,8338,8325
10028,8340,8326
10033,8339,8325
10039,8339,8325
10044,8339,8326
10049,8339,8326
10054,8339,8325
10059,8338,8326
10064,8339,8325
10069,8338,8325
10074,8339,8324
10079,8340,8325
10084,8339,8325
10089,8338,8325
10094,8339,8324
10099,8338,8325
10104,8339,8324
10109,8340,8325
10114,8338,8325
10119,8340,8324
10125,8339,8325
10130,8338,8324
10135,8340,8325
10140,8338,8324
10145,8339,8324
10150,8340,8325
10155,8339,8324
10160,8339,8325
10165,8338,8324
10170,8339,8324
10175,8338,8325
10180,8339,8325
10185,8339,8324
10190,8339,8325
10195,8339,8325
10200,8339,8325
10205,8338,8325
10210,8339,8325
10216,8339,8324
10221,8338,8324
10226,8338,8325
10231,8339,8325
10236,8338,8325
10241,8339,8324
10246,8338,8324
10251,8338,8324
10256,8338,8324
10261,8339,8324
10266,8338,8325
10271,8339,8324
10276,8338,8323
10281,8339,8324
10286,8338,8324
10291,8339,8324
10296,8338,8324
10301,8338,8324
10307,8339,8324
10312,8338,8324
10317,8338,8324
10322,8339,8324
10327,8338,8324
10332,8338,8324
10337,8337,8323
10342,8338,8323
10347,8337,8324
10352,8338,8324
10357,8337,8324
10362,8339,8323
10367,8338,8324
10372,8338,8324
10377,8338,8323
10382,8338,8322
10387,8337,8323
10392,8337,8322
10398,8337,8324
10403,8338,8323
10408,8339,8324
10413,8338,8324
10418,8337,8323
10423,8337,8323
10428,8338,8323
10433,8338,8324
10438,8338,8323
10443,8338,8323
10448,8338,8323
10453,8337,8323
10458,8338,8323
10463,8338,8324
10468,8337,8323
10473,8338,8323
10478,8338,8322
10483,8338,8324
10489,8338,8323
10494,8338,8323
10499,8337,8323
10504,8337,8323
10509,8336,8322
10514,8337,8324
10519,8338,8323
10524,8337,8322
10529,8337,8324
10534,8337,8323
10539,8338,8323
10544,8337,8323
10549,8336,8324
10554,8338,8323
10559,8338,8322
10564,8336,8323
10569,8336,8323
10574,8336,8323
10580,8337,8322
10585,8338,8322
10590,8336,8321
10595,8336,8322
10600,8337,8322
10605,8338,8323
10610,8337,8323
10615,8337,8322
10620,8337,8322
10625,8337,8322
10630,8337,8322
10635,8336,8322
10640,8337,8322
10645,8336,8322
10650,8337,8323
10655,8336,8321
10660,8336,8322
10665,8337,8322
10671,8337,8322
10676,8336,8321
10681,8337,8323
10686,8336,8323
10691,8337,8323
10696,8337,8322
10701,8337,8322
10706,8336,8323
10711,8337,8322
10716,8337,8322
10721,8337,8321
10726,8337,8322
10731,8337,8323
10736,8337,8321
10741,8337,8322
10746,8337,8322
10751,8337,8322
10756,8337,8322
10762,8336,8322
10767,8337,8321
10772,8336,8322
10777,8336,8322
10782,8336,8321
10787,8337,8322
10792,8336,8322
10797,8337,8322
10802,8336,8322
10807,8336,8321
10812,8337,8322
10817,8337,8321
10822,8336,8321
10827,8336,8323
10832,8336,8321
10837,8336,8322
10842,8336,8321
10848,8336,8321
10853,8336,8321
10858,8336,8320
10863,8337,8321
10868,8336,8321
10873,8335,8322
10878,8336,8322
10883,8336,8321
10888,8336,8322
10893,8336,8321
10898,8336,8320
10903,8336,8321
10908,8336,8322
10913,8336,8321
10918,8336,8321
10923,8336,8321
10928,8336,8321
10933,8335,8321
10939,8336,8320
10944,8336,8321
10949,8336,8321
10954,8337,8320
10959,8335,8321
10964,8335,8321
10969,8336,8321
10974,8336,8321
10979,8336,8321
10984,8336,8321
10989,8335,8321
10994,8336,8321
10999,8336,8321
11004,8336,8321
11009,8336,8321
11014,8335,8321
11019,8336,8321
11025,8335,8321
11030,8336,8320
11035,8335,8321
11040,8336,8321
11045,8336,8321
11050,8335,8320
11055,8336,8320
11060,8335,8320
11065,8336,8320
11070,8335,8320
11075,8336,8321
11080,8335,8320
11085,8335,8321
11090,8335,8321
11095,8336,8320
11100,8335,8320
11105,8335,8320
11110,8335,8320
11116,8336,8320
11121,8335,8319
11126,8335,8321
11131,8336,8321
11136,8335,8320
11141,8335,8320
11146,8336,8321
11151,8335,8319
11156,8336,8320
11161,8336,8320
11166,8335,8320
11171,8335,8320
11176,8335,8321
11181,8336,8319
11186,8335,8319
11191,8336,8320
11196,8335,8320
11201,8336,8320
11207,8335,8320
11212,8335,8319
11217,8335,8320
11222,8336,8320
11227,8335,8320
11232,8335,8320
11237,8335,8320
11242,8335,8319
11247,8334,8320
11252,8335,8319
11257,8335,8319
11262,8335,8320
11267,8335,8319
11272,8335,8319
11277,8335,8320
11282,8335,8320
11287,8335,8319
11292,8336,8319
11298,8335,8320
11303,8335,8320
11308,8335,8320
11313,8334,8319
11318,8335,8319
11323,8335,8320
11328,8335,8320
11333,8335,8319
11338,8335,8320
11343,8335,8320
11348,8335,8319
11353,8335,8320
11358,8334,8319
11363,8335,8319
11368,8335,8319
11373,8335,8319
11378,8334,8319
11383,8335,8318
11389,8335,8319
11394,8334,8319
11399,8335,8319
11404,8335,8320
11409,8335,8319
11414,8336,8319
11419,8335,8319
11424,8335,8318
11429,8335,8320
11434,8335,8320
11439,8335,8317
11444,8335,8319
11449,8335,8318
11454,8335,8320
11459,8335,8320
11464,8335,8319
11469,8335,8319
11474,8334,8319
11480,8336,8319
11485,8335,8319
11490,8334,8318
11495,8334,8318
11500,8335,8319
11505,8334,8320
11510,8335,8318
11515,8334,8319
11520,8335,8319
11525,8334,8318
11530,8335,8318
11535,8334,8319
11540,8335,8319
11545,8333,8319
11550,8334,8318
11555,8334,8318
11560,8334,8319
11565,8334,8318
11571,8334,8319
11576,8335,8318
11581,8335,8318
11586,8334,8319
11591,8334,8318
11596,8335,8318
11601,8334,8318
11606,8334,8318
11611,8335,8318
11616,8334,8318
11621,8334,8318
11626,8335,8318
11631,8334,8319
11636,8334,8319
11641,8334,8318
11646,8334,8318
11651,8334,8317
11656,8335,8318
11662,8334,8318
11667,8334,8318
11672,8334,8318
11677,8334,8318
11682,8334,8319
11687,8334,8318
11692,8334,8318
11697,8335,8318
11702,8334,8317
11707,8334,8318
11712,8335,8318
11717,8335,8318
11722,8335,8317
11727,8334,8317
11732,8334,8317
11737,8334,8317
11742,8334,8318
11748,8334,8318
11753,8335,8317
11758,8335,8318
11763,8334,8318
11768,8334,8318
11773,8334,8318
11778,8334,8318
11783,8334,8318
11788,8334,8318
11793,8333,8317
11798,8335,8317
11803,8334,8316
11808,8334,8317
11813,8334,8317
11818,8334,8318
11823,8334,8317
11828,8334,8318
11833,8334,8317
11839,8334,8318
11844,8334,8317
11849,8334,8317
11854,8335,8317
11859,8334,8318
11864,8334,8317
11869,8333,8317
11874,8333,8316
11879,8334,8318
11884,8335,8317
11889,8335,8317
11894,8334,8317
11899,8334,8318
11904,8334,8318
11909,8334,8316
11914,8333,8317
11919,8333,8317
11924,8333,8318
11930,8334,8317
11935,8333,8317
11940,8334,8317
11945,8333,8318
11950,8334,8317
11955,8335,8317
11960,8334,8317
11965,8334,8317
11970,8334,8317
11975,8334,8316
11980,8335,8317
11985,8334,8317
11990,8333,8317
11995,8333,8317
12000,8333,8316
12005,8333,8316
12010,8333,8316
12015,8334,8317
12021,8334,8317
12026,8333,8317
12031,8334,8317
12036,8334,8316
12041,8333,8317
12046,8334,8317
12051,8333,8317
12056,8334,8316
12061,8334,8317
12066,8333,8317
12071,8334,8316
12076,8333,8317
12081,8334,8316
12086,8334,8317
12091,8333,8316
12096,8333,8317
12101,8334,8316
12107,8334,8317
12112,8332,8315
12117,8333,8317
12122,8334,8316
12127,8333,8316
12132,8332,8316
12137,8333,8317
12142,8334,8317
12147,8333,8317
12152,8333,8317
12157,8333,8316
12162,8333,8316
12167,8333,8316
12172,8334,8317
12177,8334,8317
12182,8333,8316
12187,8333,8315
12192,8333,8316
12198,8334,8316
12203,8333,8316
12208,8333,8316
12213,8333,8316
12218,8333,8316
12223,8334,8315
12228,8334,8316
12233,8333,8316
12238,8332,8315
12243,8334,8316
12248,8334,8315
12253,8333,8316
12258,8334,8317
12263,8333,8316
12268,8332,8315
12273,8333,8316
12278,8333,8315
12283,8333,8314
12289,8333,8315
12294,8333,8316
12299,8333,8315
12304,8334,8315
12309,8333,8316
12314,8333,8316
12319,8333,8316
12324,8333,8316
12329,8332,8315
12334,8332,8316
12339,8334,8315
12344,8333,8316
12349,8333,8315
12354,8332,8315
12359,8333,8316
12364,8332,8315
12369,8333,8315
12374,8333,8316
12380,8332,8315
12385,8334,8314
12390,8333,8315
12395,8333,8315
12400,8334,8315
12405,8333,8315
12410,8333,8316
12415,8332,8316
12420,8332,8315
12425,8333,8315
12430,8332,8316
12435,8332,8316
12440,8333,8315
12445,8333,8314
12450,8333,8315
12455,8332,8314
12460,8333,8315
12466,8333,8315
12471,8333,8315
12476,8333,8315
12481,8332,8315
12486,8332,8315
12491,8332,8315
12496,8332,8315
12501,8332,8315
12506,8332,8315
12511,8333,8315
12516,8332,8315
12521,8333,8315
12526,8332,8314
12531,8332,8314
12536,8333,8314
12541,8333,8315
12546,8332,8316
12551,8332,8315
12557,8333,8315
12562,8333,8315
12567,8333,8315
12572,8332,8315
12577,8332,8315
12582,8333,8314
12587,8333,8315
12592,8333,8315
12597,8333,8315
12602,8333,8315
12607,8333,8314
12612,8332,8315
12617,8332,8314
12622,8332,8314
12627,8333,8314
12632,8332,8315
12637,8333,8314
12642,8331,8315
12648,8332,8314
12653,8332,8315
12658,8332,8314
12663,8332,8314
12668,8333,8314
12673,8332,8315
12678,8332,8316
12683,8333,8315
12688,8332,8314
12693,8332,8315
12698,8332,8315
12703,8332,8314
12708,8332,8315
12713,8332,8314
12718,8333,8315
12723,8333,8315
12728,8331,8315
12733,8333,8315
12739,8332,8314
12744,8332,8313
12749,8332,8314
12754,8332,8314
12759,8332,8314
12764,8332,8315
12769,8332,8314
12774,8332,8315
12779,8332,8315
12784,8332,8314
12789,8332,8315
12794,8332,8314
12799,8332,8315
12804,8332,8315
12809,8332,8314
12814,8332,8314
12819,8332,8315
12824,8332,8314
12830,8332,8315
12835,8332,8313
12840,8331,8314
12845,8332,8315
12850,8332,8314
12855,8332,8313
12860,8332,8314
12865,8333,8314
12870,8333,8313
12875,8331,8314
12880,8331,8313
12885,8332,8314
12890,8332,8314
12895,8332,8314
12900,8332,8313
12905,8333,8313
12910,8332,8314
12915,8332,8314
12921,8332,8315
12926,8332,8314
12931,8332,8314
12936,8332,8313
12941,8332,8314
12946,8331,8314
12951,8332,8314
12956,8331,8314
12961,8332,8314
12966,8332,8313
12971,8332,8314
12976,8331,8313
12981,8331,8313
12986,8332,8313
12991,8332,8314
12996,8331,8314
13001,8332,8313
13007,8332,8313
13012,8332,8313
13017,8331,8313
13022,8332,8313
13027,8332,8314
13032,8332,8314
13037,8332,8313
13042,8331,8313
13047,8332,8314
13052,8332,8313
13057,8332,8313
13062,8331,8313
13067,8332,8312
13072,8331,8312
13077,8331,8314
13082,8331,8314
13087,8332,8314
13092,8332,8313
13098,8331,8313
13103,8331,8313
13108,8332,8314
13113,8331,8314
13118,8331,8313
13123,8331,8314
13128,8331,8313
13133,8331,8314
13138,8331,8313
13143,8331,8314
13148,8331,8313
13153,8331,8313
13158,8331,8313
13163,8332,8313
13168,8331,8313
13173,8332,8312
13178,8331,8314
13183,8332,8313
13189,8332,8312
13194,8331,8314
13199,8332,8312
13204,8332,8313
13209,8332,8312
13214,8331,8313
13219,8331,8313
13224,8331,8313
13229,8332,8313
13234,8331,8312
13239,8331,8313
13244,8331,8313
13249,8331,8313
13254,8332,8312
13259,8332,8313
13264,8331,8312
13269,8331,8313
13275,8331,8313
13280,8332,8312
13285,8331,8312
13290,8331,8313
13295,8331,8312
13300,8332,8313
13305,8331,8313
13310,8331,8312
13315,8331,8312
13320,8331,8312
13325,8330,8313
13330,8332,8313
13335,8332,8313
13340,8332,8313
13345,8331,8313
13350,8331,8314
13355,8332,8312
13360,8331,8312
13366,8331,8313
13371,8332,8313
13376,8331,8312
13381,8332,8312
13386,8331,8312
13391,8331,8313
13396,8332,8312
13401,8331,8313
13406,8331,8312
13411,8331,8313
13416,8332,8311
13421,8331,8312
13426,8331,8313
13431,8330,8312
13436,8331,8312
13441,8330,8312
13446,8331,8312
13451,8331,8312
13457,8331,8312
13462,8332,8312
13467,8330,8313
13472,8331,8312
13477,8331,8311
13482,8331,8312
13487,8331,8312
13492,8331,8312
13497,8330,8312
13502,8331,8312
13507,8330,8313
13512,8330,8312
13517,8331,8312
13522,8330,8313
13527,8330,8314
13532,8331,8311
13537,8331,8312
13542,8331,8312
13548,8332,8312
13553,8331,8312
13558,8331,8312
13563,8331,8312
13568,8331,8311
13573,8331,8312
13578,8330,8313
13583,8331,8312
13588,8332,8311
13593,8330,8312
13598,8330,8310
13603,8331,8312
13608,8330,8312
13613,8331,8312
13618,8331,8311
13623,8330,8312
13628,8330,8311
13634,8331,8311
13639,8331,8312
13644,8331,8311
13649,8330,8312
13654,8330,8312
13659,8331,8311
13664,8331,8312
13669,8331,8312
13674,8331,8311
13679,8331,8312
13684,8330,8310
13689,8330,8311
13694,8331,8312
13699,8330,8312
13704,8330,8312
13709,8330,8312
13714,8330,8312
13719,8331,8312
13725,8331,8311
13730,8330,8311
13735,8331,8312
13740,8331,8311
13745,8331,8312
13750,8330,8311
13755,8330,8311
13760,8330,8311
13765,8331,8311
13770,8330,8311
13775,8330,8312
13780,8330,8312
13785,8331,8311
13790,8331,8311
13795,8330,8311
13800,8331,8311
13805,8330,8312
13810,8329,8311
13816,8330,8310
13821,8330,8311
13826,8330,8310
13831,8331,8311
13836,8331,8312
13841,8330,8313
13846,8330,8311
13851,8331,8311
13856,8330,8312
13861,8330,8311
13866,8330,8310
13871,8331,8311
13876,8330,8312
13881,8330,8311
13886,8330,8311
13891,8331,8311
13896,8331,8312
13901,8330,8311
13907,8330,8311
13912,8330,8311
13917,8330,8311
13922,8331,8311
13927,8330,8311
13932,8330,8311
13937,8330,8312
13942,8330,8311
13947,8330,8311
13952,8330,8312
13957,8330,8311
13962,8330,8311
13967,8330,8311
13972,8330,8311
13977,8330,8311
13982,8330,8311
13987,8331,8310
13992,8331,8311
13998,8330,8310
14003,8330,8311
14008,8330,8310
14013,8330,8310
14018,8330,8309
14023,8330,8311
14028,8329,8311
14033,8330,8312
14038,8330,8310
14043,8331,8311
14048,8330,8310
14053,8330,8311
14058,8330,8311
14063,8330,8311
14068,8330,8311
14073,8329,8310
14078,8331,8310
14083,8330,8311
14089,8330,8310
14094,8330,8311
14099,8330,8310
14104,8330,8310
14109,8330,8310
14114,8330,8311
14119,8330,8311
14124,8329,8311
14129,8330,8311
14134,8330,8310
14139,8330,8311
14144,8329,8310
14149,8329,8310
14154,8330,8310
14159,8330,8311
14164,8330,8310
14169,8330,8311
14175,8330,8310
14180,8330,8310
14185,8330,8310
14190,8329,8310
14195,8330,8310
14200,8330,8311
14205,8330,8311
14210,8329,8311
14215,8330,8310
14220,8330,8310
14225,8330,8310
14230,8329,8310
14235,8329,8311
14240,8330,8310
14245,8330,8311
14250,8329,8311
14255,8329,8310
14260,8329,8311
14266,8330,8310
14271,8330,8310
14276,8328,8310
14281,8329,8311
14286,8329,8310
14291,8330,8310
14296,8329,8310
14301,8330,8310
14306,8330,8310
14311,8330,8310
14316,8329,8308
14321,8329,8310
14326,8329,8310
14331,8329,8310
14336,8329,8310
14341,8329,8310
14346,8330,8311
14351,8330,8310
14357,8330,8309
14362,8329,8311
14367,8330,8310
14372,8330,8309
14377,8329,8310
14382,8329,8310
14387,8330,8309
14392,8330,8310
14397,8330,8311
14402,8330,8310
14407,8330,8310
14412,8329,8310
14417,8330,8311
14422,8329,8310
14427,8329,8310
14432,8330,8309
14437,8329,8309
14443,8329,8309
14448,8329,8309
14453,8329,8311
14458,8329,8309
14463,8329,8310
14468,8330,8309
14473,8329,8311
14478,8329,8310
14483,8330,8310
14488,8330,8309
14493,8329,8311
14498,8329,8309
14503,8330,8310
14508,8329,8310
14513,8330,8310
14518,8329,8310
14523,8329,8309
14528,8330,8310
14534,8330,8309
14539,8329,8309
14544,8330,8309
14549,8329,8310
14554,8329,8309
14559,8330,8310
14564,8329,8309
14569,8329,8309
14574,8328,8310
14579,8329,8310
14584,8328,8310
14589,8329,8309
14594,8329,8309
14599,8329,8309
14604,8329,8310
14609,8329,8309
14614,8330,8310
14619,8329,8310
14625,8329,8309
14630,8329,8310
14635,8329,8309
14640,8328,8310
14645,8331,8309
14650,8329,8309
14655,8329,8309
14660,8330,8309
14665,8329,8309
14670,8329,8310
14675,8328,8310
14680,8330,8310
14685,8328,8309
14690,8329,8310
14695,8329,8308
14700,8329,8309
14705,8329,8309
14711,8329,8309
14716,8328,8309
14721,8330,8309
14726,8329,8309
14731,8328,8309
14736,8329,8308
14741,8328,8309
14746,8329,8309
14751,8328,8308
14756,8329,8309
14761,8329,8309
14766,8329,8309
14771,8329,8309
14776,8329,8308
14781,8328,8310
14786,8329,8309
14791,8328,8309
14796,8328,8309
14802,8329,8309
14807,8329,8309
14812,8329,8308
14817,8329,8309
14822,8329,8309
14827,8329,8309
14832,8329,8308
14837,8329,8308
14842,8329,8309
14847,8329,8309
14852,8329,8308
14857,8328,8309
14862,8330,8308
14867,8329,8308
14872,8329,8310
14877,8329,8309
14882,8329,8309
14887,8329,8309
14893,8328,8308
14898,8329,8309
14903,8329,8309
14908,8329,8309
14913,8329,8309
14918,8328,8309
14923,8328,8308
14928,8328,8310
14933,8329,8308
14938,8328,8308
14943,8329,8309
14948,8329,8308
14953,8328,8309
14958,8329,8310
14963,8329,8309
14968,8329,8309
14973,8328,8309
14978,8328,8308
14984,8328,8309
14989,8329,8308
14994,8329,8309
14999,8329,8309
15004,8328,8308
15009,8328,8309
15014,8329,8309
15019,8328,8308
15024,8328,8309
15029,8329,8309
15034,8329,8308
15039,8329,8308
15044,8328,8309
15049,8329,8309
15054,8329,8308
15059,8329,8308
15064,8329,8309
15069,8328,8309
15075,8329,8308
15080,8328,8308
15085,8329,8309
15090,8329,8308
15095,8328,8308
15100,8329,8308
15105,8328,8309
15110,8328,8309
15115,8328,8309
15120,8328,8308
15125,8328,8308
15130,8328,8307
15135,8329,8308
15140,8328,8309
15145,8328,8309
15150,8329,8309
15155,8328,8308
15161,8329,8308
15166,8328,8308
15171,8328,8308
15176,8328,8308
15181,8329,8308
15186,8329,8308
15191,8328,8308
15196,8328,8307
15201,8329,8308
15206,8328,8308
15211,8328,8308
15216,8328,8308
15221,8328,8308
15226,8328,8308
15231,8329,8309
15236,8328,8308
15241,8329,8307
15246,8328,8308
15252,8329,8308
15257,8328,8308
15262,8328,8307
15267,8328,8308
15272,8328,8308
15277,8328,8307
15282,8328,8308
15287,8328,8309
15292,8328,8308
15297,8328,8308
15302,8328,8308
15307,8328,8309
15312,8328,8309
15317,8329,8307
15322,8328,8308
15327,8328,8308
15332,8328,8307
15337,8329,8307
15343,8328,8308
15348,8328,8308
15353,8328,8307
15358,8328,8308
15363,8328,8307
15368,8328,8307
15373,8328,8308
15378,8328,8309
15383,8327,8307
15388,8328,8308
15393,8328,8308
15398,8328,8308
15403,8328,8307
15408,8329,8308
15413,8329,8308
15418,8328,8307
15423,8328,8308
15428,8328,8307
15434,8328,8308
15439,8329,8308
15444,8329,8308
15449,8328,8308
15454,8328,8307
15459,8328,8307
15464,8327,8307
15469,8328,8308
15474,8327,8308
15479,8329,8307
15484,8328,8307
15489,8329,8307
15494,8328,8308
15499,8327,8308
15504,8328,8308
15509,8328,8308
15514,8327,8308
15520,8328,8307
15525,8328,8308
15530,8326,8308
15535,8328,8308
15540,8328,8308
15545,8328,8308
15550,8328,8308
15555,8328,8308
15560,8328,8308
15565,8328,8308
15570,8327,8307
15575,8329,8307
15580,8328,8307
15585,8329,8308
15590,8327,8308
15595,8328,8307
15600,8328,8307
15605,8328,8308
15611,8327,8308
15616,8329,8307
15621,8328,8307
15626,8328,8308
15631,8327,8308
15636,8328,8308
15641,8327,8308
15646,8328,8307
15651,8328,8307
15656,8328,8308
15661,8328,8307
15666,8327,8307
15671,8328,8308
15676,8328,8308
15681,8328,8307
15686,8328,8307
15691,8327,8307
15697,8328,8307
15702,8327,8306
15707,8328,8308
15712,8328,8307
15717,8329,8307
15722,8328,8307
15727,8328,8307
15732,8327,8307
15737,8328,8308
15742,8328,8308
15747,8328,8308
15752,8328,8307
15757,8328,8308
15762,8328,8307
15767,8328,8306
15772,8327,8308
15777,8328,8307
