Time (s),PT3w_cal (deg.C),PT3s_cal (deg.C)
6490,24.991,24.08
6495,24.958,24.08
6500,25.025,24.181
6505,24.991,24.114
6510,25.025,24.114
6515,24.958,24.08
6520,24.991,24.181
6525,24.958,24.08
6530,24.958,24.08
6535,24.991,24.114
6540,24.958,24.046
6545,24.991,24.147
6550,24.991,24.147
6555,24.924,24.08
6561,24.991,24.114
6566,24.924,24.181
6571,24.924,24.147
6576,24.958,24.114
6581,24.924,24.114
6586,24.958,24.08
6591,24.924,24.147
6596,24.958,24.114
6601,24.924,24.114
6606,24.958,24.046
6611,24.924,24.147
6616,24.924,24.147
6621,24.89,24.08
6626,24.924,24.114
6631,24.89,24.08
6636,24.89,24.147
6641,24.89,24.114
6646,24.89,24.181
6652,24.89,24.147
6657,24.89,24.147
6662,24.89,24.114
6667,24.856,24.114
6672,24.856,24.08
6677,24.823,24.147
6682,24.856,24.181
6687,24.856,24.181
6692,24.856,24.147
6697,24.823,24.147
6702,24.856,24.147
6707,24.856,24.114
6712,24.789,24.215
6717,24.856,24.147
6722,24.755,24.114
6727,24.789,24.181
6732,24.789,24.181
6737,24.789,24.114
6743,24.755,24.147
6748,24.755,24.114
6753,24.789,24.181
6758,24.789,24.147
6763,24.789,24.181
6768,24.755,24.114
6773,24.789,24.181
6778,24.789,24.147
6783,24.789,24.147
6788,24.722,24.181
6793,24.789,24.215
6798,24.722,24.181
6803,24.722,24.181
6808,24.722,24.147
6813,24.755,24.181
6818,24.722,24.147
6823,24.722,24.181
6828,24.722,24.147
6833,24.722,24.181
6839,24.722,24.181
6844,24.722,24.181
6849,24.722,24.147
6854,24.688,24.114
6859,24.688,24.215
6864,24.688,24.147
6869,24.688,24.215
6874,24.722,24.114
6879,24.688,24.181
6884,24.654,24.181
6889,24.688,24.181
6894,24.654,24.215
6899,24.654,24.215
6904,24.654,24.215
6909,24.62,24.147
6914,24.62,24.181
6919,24.654,24.147
6924,24.654,24.215
6930,24.654,24.181
6935,24.62,24.215
6940,24.654,24.181
6945,24.587,24.181
6950,24.587,24.181
6955,24.62,24.249
6960,24.62,24.181
6965,24.62,24.215
6970,24.587,24.215
6975,24.62,24.147
6980,24.519,24.181
6985,24.587,24.181
6990,24.587,24.249
6995,24.553,24.147
7000,24.553,24.215
7005,24.553,24.215
7010,24.519,24.215
7016,24.553,24.249
7021,24.519,24.215
7026,24.519,24.215
7031,24.519,24.181
7036,24.553,24.249
7041,24.486,24.181
7046,24.519,24.249
7051,24.519,24.181
7056,24.519,24.181
7061,24.519,24.249
7066,24.486,24.215
7071,24.519,24.215
7076,24.486,24.215
7081,24.486,24.249
7086,24.486,24.215
7091,24.519,24.215
7096,24.486,24.215
7101,24.486,24.215
7106,24.452,24.215
7112,24.486,24.215
7117,24.486,24.249
7122,24.452,24.249
7127,24.452,24.215
7132,24.452,24.249
7137,24.486,24.147
7142,24.452,24.181
7147,24.452,24.215
7152,24.452,24.249
7157,24.452,24.249
7162,24.418,24.181
7167,24.418,24.215
7172,24.418,24.249
7177,24.384,24.215
7182,24.418,24.249
7187,24.418,24.215
7192,24.384,24.215
7197,24.384,24.249
7203,24.418,24.215
7208,24.384,24.215
7213,24.384,24.215
7218,24.418,24.215
7223,24.418,24.215
7228,24.384,24.249
7233,24.418,24.249
7238,24.351,24.249
7243,24.384,24.215
7248,24.351,24.249
7253,24.384,24.249
7258,24.351,24.215
7263,24.351,24.215
7268,24.351,24.215
7273,24.351,24.215
7278,24.351,24.249
7283,24.351,24.215
7288,24.351,24.215
7294,24.317,24.215
7299,24.317,24.215
7304,24.317,24.215
7309,24.317,24.249
7314,24.351,24.249
7319,24.317,24.215
7324,24.317,24.249
7329,24.317,24.249
7334,24.283,24.249
7339,24.317,24.249
7344,24.317,24.249
7349,24.283,24.215
7354,24.317,24.215
7359,24.283,24.215
7364,24.317,24.215
7369,24.283,24.249
7374,24.283,24.215
7379,24.283,24.249
7384,24.283,24.249
7390,24.283,24.215
7395,24.283,24.249
7400,24.283,24.215
7405,24.25,24.249
7410,24.25,24.215
7415,24.25,24.215
7420,24.283,24.249
7425,24.25,24.249
7430,24.25,24.283
7435,24.216,24.283
7440,24.216,24.249
7445,24.25,24.249
7450,24.216,24.249
7455,24.25,24.249
7460,24.216,24.249
7465,24.216,24.249
7470,24.182,24.249
7475,24.216,24.283
7481,24.216,24.249
7486,24.216,24.215
7491,24.216,24.249
7496,24.216,24.249
7501,24.216,24.181
7506,24.216,24.249
7511,24.182,24.283
7516,24.216,24.215
7521,24.182,24.215
7526,24.182,24.249
7531,24.182,24.283
7536,24.182,24.215
7541,24.216,24.249
7546,24.148,24.249
7551,24.182,24.249
7556,24.182,24.249
7561,24.182,24.249
7566,24.182,24.215
7572,24.148,24.249
7577,24.148,24.215
7582,24.182,24.249
7587,24.148,24.249
7592,24.148,24.215
7597,24.148,24.249
7602,24.148,24.283
7607,24.148,24.249
7612,24.115,24.249
7617,24.148,24.249
7622,24.148,24.283
7627,24.148,24.215
7632,24.148,24.215
7637,24.148,24.249
7642,24.115,24.215
7647,24.115,24.215
7652,24.148,24.283
7657,24.148,24.215
7663,24.115,24.283
7668,24.081,24.249
7673,24.115,24.249
7678,24.115,24.249
7683,24.081,24.249
7688,24.115,24.249
7693,24.115,24.215
7698,24.081,24.249
7703,24.081,24.215
7708,24.115,24.249
7713,24.081,24.181
7718,24.081,24.215
7723,24.115,24.215
7728,24.115,24.249
7733,24.081,24.215
7738,24.081,24.249
7743,24.081,24.249
7748,24.047,24.249
7753,24.081,24.215
7759,24.081,24.249
7764,24.081,24.249
7769,24.081,24.249
7774,24.081,24.215
7779,24.081,24.249
7784,24.047,24.249
7789,24.047,24.249
7794,24.047,24.249
7799,24.047,24.215
7804,24.047,24.215
7809,24.047,24.283
7814,24.047,24.249
7819,24.014,24.249
7824,24.014,24.249
7829,24.047,24.249
7834,24.047,24.215
7839,23.98,24.249
7844,24.047,24.215
7850,24.014,24.249
7855,24.014,24.215
7860,24.047,24.215
7865,24.014,24.215
7870,24.014,24.249
7875,24.014,24.215
7880,24.014,24.249
7885,24.014,24.215
7890,24.014,24.249
7895,23.98,24.215
7900,24.014,24.249
7905,24.014,24.215
7910,24.014,24.215
7915,24.014,24.215
7920,23.98,24.249
7925,24.014,24.215
7930,23.98,24.215
7935,23.946,24.249
7941,24.014,24.215
7946,23.98,24.215
7951,24.014,24.249
7956,23.98,24.215
7961,23.98,24.249
7966,23.946,24.215
7971,24.014,24.215
7976,23.98,24.249
7981,23.946,24.215
7986,23.98,24.215
7991,23.946,24.249
7996,23.98,24.215
8001,24.014,24.215
8006,23.98,24.181
8011,23.98,24.181
8016,23.946,24.181
8021,23.946,24.215
8026,23.946,24.249
8032,23.946,24.215
8037,23.946,24.215
8042,23.98,24.215
8047,23.946,24.181
8052,23.946,24.215
8057,23.912,24.215
8062,23.946,24.215
8067,23.946,24.215
8072,23.946,24.215
8077,23.912,24.215
8082,23.912,24.215
8087,23.946,24.215
8092,23.912,24.215
8097,23.912,24.215
8102,23.912,24.181
8107,23.912,24.181
8112,23.912,24.215
8117,23.912,24.181
8122,23.912,24.215
8128,23.912,24.215
8133,23.946,24.181
8138,23.912,24.215
8143,23.912,24.215
8148,23.912,24.181
8153,23.912,24.249
8158,23.946,24.215
8163,23.912,24.215
8168,23.912,24.215
8173,23.912,24.181
8178,23.912,24.215
8183,23.912,24.215
8188,23.912,24.181
8193,23.912,24.215
8198,23.912,24.215
8203,23.879,24.215
8208,23.879,24.181
8214,23.879,24.181
8219,23.879,24.215
8224,23.879,24.215
8229,23.879,24.181
8234,23.879,24.215
8239,23.879,24.181
8244,23.879,24.147
8249,23.879,24.181
8254,23.879,24.215
8259,23.879,24.181
8264,23.879,24.181
8269,23.879,24.181
8274,23.845,24.215
8279,23.879,24.181
8284,23.879,24.181
8289,23.879,24.181
8294,23.845,24.181
8299,23.845,24.215
8305,23.845,24.181
8310,23.845,24.181
8315,23.845,24.215
8320,23.879,24.147
8325,23.879,24.181
8330,23.811,24.181
8335,23.845,24.147
8340,23.845,24.181
8345,23.879,24.147
8350,23.845,24.215
8355,23.845,24.181
8360,23.845,24.181
8365,23.845,24.181
8370,23.811,24.181
8375,23.845,24.147
8380,23.811,24.147
8385,23.879,24.147
8390,23.811,24.181
8395,23.811,24.147
8401,23.811,24.181
8406,23.811,24.147
8411,23.811,24.147
8416,23.845,24.181
8421,23.845,24.114
8426,23.845,24.181
8431,23.811,24.181
8436,23.811,24.181
8441,23.778,24.215
8446,23.811,24.181
8451,23.811,24.181
8456,23.811,24.147
8461,23.811,24.181
8466,23.811,24.181
8471,23.778,24.181
8476,23.811,24.147
8481,23.811,24.147
8486,23.811,24.147
8492,23.778,24.147
8497,23.811,24.181
8502,23.778,24.181
8507,23.811,24.181
8512,23.811,24.181
8517,23.778,24.181
8522,23.778,24.147
8527,23.778,24.181
8532,23.778,24.147
8537,23.778,24.147
8542,23.778,24.114
8547,23.778,24.147
8552,23.778,24.147
8557,23.778,24.147
8562,23.778,24.147
8567,23.778,24.181
8572,23.778,24.181
8577,23.778,24.147
8583,23.778,24.147
8588,23.744,24.114
8593,23.744,24.181
8598,23.778,24.114
8603,23.778,24.147
8608,23.778,24.147
8613,23.744,24.147
8618,23.778,24.147
8623,23.744,24.147
8628,23.744,24.147
8633,23.744,24.147
8638,23.744,24.114
8643,23.744,24.147
8648,23.744,24.181
8653,23.744,24.114
8658,23.744,24.147
8663,23.71,24.147
8668,23.744,24.147
8674,23.778,24.147
8679,23.778,24.147
8684,23.744,24.114
8689,23.744,24.147
8694,23.744,24.114
8699,23.778,24.147
8704,23.71,24.114
8709,23.744,24.08
8714,23.778,24.147
8719,23.744,24.147
8724,23.744,24.114
8729,23.744,24.114
8734,23.744,24.114
8739,23.71,24.114
8744,23.71,24.114
8749,23.71,24.147
8754,23.677,24.147
8759,23.744,24.114
8764,23.71,24.147
8770,23.744,24.114
8775,23.71,24.114
8780,23.71,24.08
8785,23.71,24.147
8790,23.71,24.114
8795,23.71,24.114
8800,23.71,24.114
8805,23.71,24.114
8810,23.71,24.114
8815,23.677,24.114
8820,23.71,24.114
8825,23.71,24.114
8830,23.744,24.08
8835,23.677,24.114
8840,23.677,24.08
8845,23.744,24.147
8850,23.744,24.114
8855,23.71,24.114
8861,23.71,24.08
8866,23.71,24.08
8871,23.71,24.08
8876,23.71,24.114
8881,23.71,24.114
8886,23.71,24.114
8891,23.677,24.114
8896,23.71,24.08
8901,23.71,24.08
8906,23.677,24.08
8911,23.677,24.114
8916,23.677,24.114
8921,23.677,24.08
8926,23.677,24.08
8931,23.643,24.08
8936,23.677,24.08
8942,23.677,24.08
8947,23.677,24.08
8952,23.677,24.08
8957,23.677,24.08
8962,23.677,24.08
8967,23.71,24.08
8972,23.677,24.08
8977,23.643,24.08
8982,23.677,24.08
8987,23.71,24.08
8992,23.677,24.114
8997,23.677,24.08
9002,23.643,24.08
9007,23.677,24.08
9012,23.677,24.08
9017,23.643,24.08
9022,23.677,24.08
9027,23.643,24.114
9032,23.643,24.08
9038,23.677,24.114
9043,23.609,24.08
9048,23.677,24.08
9053,23.643,24.046
9058,23.643,24.046
9063,23.677,24.08
9068,23.677,24.08
9073,23.677,24.046
9078,23.643,24.08
9083,23.643,24.08
9088,23.677,24.08
9093,23.677,24.08
9098,23.643,24.08
9103,23.643,24.08
9108,23.677,24.046
9113,23.643,24.046
9118,23.643,24.08
9123,23.643,24.08
9129,23.677,24.046
9134,23.609,24.08
9139,23.643,24.012
9144,23.643,24.046
9149,23.677,24.08
9154,23.643,24.046
9159,23.643,24.046
9164,23.677,24.08
9169,23.609,24.046
9174,23.643,24.08
9179,23.609,24.08
9184,23.643,24.046
9189,23.643,24.08
9194,23.643,24.046
9199,23.609,24.046
9204,23.643,24.08
9209,23.609,24.08
9214,23.643,24.08
9220,23.643,24.046
9225,23.609,24.046
9230,23.575,24.046
9235,23.609,24.046
9240,23.643,24.046
9245,23.609,24.08
9250,23.609,24.046
9255,23.609,24.046
9260,23.643,24.046
9265,23.609,24.08
9270,23.609,24.046
9275,23.609,24.046
9280,23.609,24.046
9285,23.643,24.046
9290,23.609,24.046
9295,23.643,24.046
9300,23.609,24.012
9305,23.609,24.046
9311,23.609,24.08
9316,23.609,24.046
9321,23.643,24.046
9326,23.609,24.012
9331,23.609,24.012
9336,23.609,24.012
9341,23.575,24.046
9346,23.609,24.08
9351,23.575,24.046
9356,23.575,24.012
9361,23.609,24.012
9366,23.575,24.012
9371,23.609,24.046
9376,23.575,24.012
9381,23.575,24.046
9386,23.575,24.046
9391,23.609,24.012
9396,23.609,24.012
9401,23.575,24.012
9407,23.575,24.012
9412,23.575,24.012
9417,23.609,24.046
9422,23.575,24.012
9427,23.575,24.012
9432,23.575,24.012
9437,23.609,24.046
9442,23.609,24.012
9447,23.609,24.012
9452,23.575,24.012
9457,23.609,23.978
9462,23.542,24.012
9467,23.542,24.012
9472,23.575,24.012
9477,23.575,24.012
9482,23.542,24.012
9487,23.575,24.012
9492,23.575,24.012
9498,23.575,24.012
9503,23.542,24.012
9508,23.575,24.012
9513,23.542,24.012
9518,23.575,24.012
9523,23.542,24.012
9528,23.575,23.978
9533,23.609,24.046
9538,23.542,24.012
9543,23.575,24.012
9548,23.542,24.012
9553,23.575,23.978
9558,23.542,23.978
9563,23.575,24.012
9568,23.542,24.012
9573,23.542,24.012
9578,23.542,23.978
9583,23.542,23.978
9589,23.542,23.978
9594,23.575,23.978
9599,23.542,23.944
9604,23.542,23.978
9609,23.575,23.978
9614,23.542,23.978
9619,23.542,23.978
9624,23.542,24.012
9629,23.542,24.012
9634,23.575,24.012
9639,23.542,23.978
9644,23.542,23.978
9649,23.542,23.944
9654,23.542,23.978
9659,23.542,23.944
9664,23.542,23.978
9670,23.575,24.012
9675,23.542,23.978
9680,23.542,23.978
9685,23.575,23.978
9690,23.542,23.944
9695,23.508,24.012
9700,23.508,23.978
9705,23.542,23.978
9710,23.508,23.978
9715,23.542,23.944
9720,23.542,23.978
9725,23.542,23.978
9730,23.542,23.911
9735,23.508,23.978
9740,23.508,23.978
9745,23.508,23.944
9750,23.575,23.944
9755,23.542,23.978
9761,23.508,23.978
9766,23.542,23.911
9771,23.508,23.978
9776,23.542,23.978
9781,23.542,23.944
9786,23.508,23.944
9791,23.542,23.978
9796,23.508,23.944
9801,23.542,23.944
9806,23.542,23.944
9811,23.542,23.911
9816,23.474,23.978
9821,23.508,23.944
9826,23.542,23.944
9831,23.508,23.944
9836,23.474,23.944
9841,23.508,23.944
9846,23.508,23.978
9851,23.474,23.944
9857,23.508,23.944
9862,23.542,23.944
9867,23.508,23.944
9872,23.542,23.911
9877,23.508,23.944
9882,23.508,23.911
9887,23.508,23.944
9892,23.474,23.911
9897,23.508,23.911
9902,23.508,23.944
9907,23.474,23.944
9912,23.508,23.944
9917,23.508,23.944
9922,23.508,23.944
9927,23.508,23.911
9932,23.508,23.944
9937,23.508,23.911
9942,23.508,23.944
9948,23.441,23.944
9953,23.508,23.978
9958,23.508,23.911
9963,23.508,23.944
9968,23.474,23.944
9973,23.474,23.944
9978,23.474,23.911
9983,23.508,23.944
9988,23.508,23.911
9993,23.474,23.877
9998,23.474,23.911
10003,23.474,23.911
10008,23.474,23.944
10013,23.441,23.944
10018,23.508,23.911
10023,23.441,23.911
10028,23.508,23.944
10033,23.474,23.911
10039,23.474,23.911
10044,23.474,23.944
10049,23.474,23.944
10054,23.474,23.911
10059,23.441,23.944
10064,23.474,23.911
10069,23.441,23.911
10074,23.474,23.877
10079,23.508,23.911
10084,23.474,23.911
10089,23.441,23.911
10094,23.474,23.877
10099,23.441,23.911
10104,23.474,23.877
10109,23.508,23.911
10114,23.441,23.911
10119,23.508,23.877
10125,23.474,23.911
10130,23.441,23.877
10135,23.508,23.911
10140,23.441,23.877
10145,23.474,23.877
10150,23.508,23.911
10155,23.474,23.877
10160,23.474,23.911
10165,23.441,23.877
10170,23.474,23.877
10175,23.441,23.911
10180,23.474,23.911
10185,23.474,23.877
10190,23.474,23.911
10195,23.474,23.911
10200,23.474,23.911
10205,23.441,23.911
10210,23.474,23.911
10216,23.474,23.877
10221,23.441,23.877
10226,23.441,23.911
10231,23.474,23.911
10236,23.441,23.911
10241,23.474,23.877
10246,23.441,23.877
10251,23.441,23.877
10256,23.441,23.877
10261,23.474,23.877
10266,23.441,23.911
10271,23.474,23.877
10276,23.441,23.843
10281,23.474,23.877
10286,23.441,23.877
10291,23.474,23.877
10296,23.441,23.877
10301,23.441,23.877
10307,23.474,23.877
10312,23.441,23.877
10317,23.441,23.877
10322,23.474,23.877
10327,23.441,23.877
10332,23.441,23.877
10337,23.407,23.843
10342,23.441,23.843
10347,23.407,23.877
10352,23.441,23.877
10357,23.407,23.877
10362,23.474,23.843
10367,23.441,23.877
10372,23.441,23.877
10377,23.441,23.843
10382,23.441,23.809
10387,23.407,23.843
10392,23.407,23.809
10398,23.407,23.877
10403,23.441,23.843
10408,23.474,23.877
10413,23.441,23.877
10418,23.407,23.843
10423,23.407,23.843
10428,23.441,23.843
10433,23.441,23.877
10438,23.441,23.843
10443,23.441,23.843
10448,23.441,23.843
10453,23.407,23.843
10458,23.441,23.843
10463,23.441,23.877
10468,23.407,23.843
10473,23.441,23.843
10478,23.441,23.809
10483,23.441,23.877
10489,23.441,23.843
10494,23.441,23.843
10499,23.407,23.843
10504,23.407,23.843
10509,23.373,23.809
10514,23.407,23.877
10519,23.441,23.843
10524,23.407,23.809
10529,23.407,23.877
10534,23.407,23.843
10539,23.441,23.843
10544,23.407,23.843
10549,23.373,23.877
10554,23.441,23.843
10559,23.441,23.809
10564,23.373,23.843
10569,23.373,23.843
10574,23.373,23.843
10580,23.407,23.809
10585,23.441,23.809
10590,23.373,23.775
10595,23.373,23.809
10600,23.407,23.809
10605,23.441,23.843
10610,23.407,23.843
10615,23.407,23.809
10620,23.407,23.809
10625,23.407,23.809
10630,23.407,23.809
10635,23.373,23.809
10640,23.407,23.809
10645,23.373,23.809
10650,23.407,23.843
10655,23.373,23.775
10660,23.373,23.809
10665,23.407,23.809
10671,23.407,23.809
10676,23.373,23.775
10681,23.407,23.843
10686,23.373,23.843
10691,23.407,23.843
10696,23.407,23.809
10701,23.407,23.809
10706,23.373,23.843
10711,23.407,23.809
10716,23.407,23.809
10721,23.407,23.775
10726,23.407,23.809
10731,23.407,23.843
10736,23.407,23.775
10741,23.407,23.809
10746,23.407,23.809
10751,23.407,23.809
10756,23.407,23.809
10762,23.373,23.809
10767,23.407,23.775
10772,23.373,23.809
10777,23.373,23.809
10782,23.373,23.775
10787,23.407,23.809
10792,23.373,23.809
10797,23.407,23.809
10802,23.373,23.809
10807,23.373,23.775
10812,23.407,23.809
10817,23.407,23.775
10822,23.373,23.775
10827,23.373,23.843
10832,23.373,23.775
10837,23.373,23.809
10842,23.373,23.775
10848,23.373,23.775
10853,23.373,23.775
10858,23.373,23.741
10863,23.407,23.775
10868,23.373,23.775
10873,23.339,23.809
10878,23.373,23.809
10883,23.373,23.775
10888,23.373,23.809
10893,23.373,23.775
10898,23.373,23.741
10903,23.373,23.775
10908,23.373,23.809
10913,23.373,23.775
10918,23.373,23.775
10923,23.373,23.775
10928,23.373,23.775
10933,23.339,23.775
10939,23.373,23.741
10944,23.373,23.775
10949,23.373,23.775
10954,23.407,23.741
10959,23.339,23.775
10964,23.339,23.775
10969,23.373,23.775
10974,23.373,23.775
10979,23.373,23.775
10984,23.373,23.775
10989,23.339,23.775
10994,23.373,23.775
10999,23.373,23.775
11004,23.373,23.775
11009,23.373,23.775
11014,23.339,23.775
11019,23.373,23.775
11025,23.339,23.775
11030,23.373,23.741
11035,23.339,23.775
11040,23.373,23.775
11045,23.373,23.775
11050,23.339,23.741
11055,23.373,23.741
11060,23.339,23.741
11065,23.373,23.741
11070,23.339,23.741
11075,23.373,23.775
11080,23.339,23.741
11085,23.339,23.775
11090,23.339,23.775
11095,23.373,23.741
11100,23.339,23.741
11105,23.339,23.741
11110,23.339,23.741
11116,23.373,23.741
11121,23.339,23.707
11126,23.339,23.775
11131,23.373,23.775
11136,23.339,23.741
11141,23.339,23.741
11146,23.373,23.775
11151,23.339,23.707
11156,23.373,23.741
11161,23.373,23.741
11166,23.339,23.741
11171,23.339,23.741
11176,23.339,23.775
11181,23.373,23.707
11186,23.339,23.707
11191,23.373,23.741
11196,23.339,23.741
11201,23.373,23.741
11207,23.339,23.741
11212,23.339,23.707
11217,23.339,23.741
11222,23.373,23.741
11227,23.339,23.741
11232,23.339,23.741
11237,23.339,23.741
11242,23.339,23.707
11247,23.306,23.741
11252,23.339,23.707
11257,23.339,23.707
11262,23.339,23.741
11267,23.339,23.707
11272,23.339,23.707
11277,23.339,23.741
11282,23.339,23.741
11287,23.339,23.707
11292,23.373,23.707
11298,23.339,23.741
11303,23.339,23.741
11308,23.339,23.741
11313,23.306,23.707
11318,23.339,23.707
11323,23.339,23.741
11328,23.339,23.741
11333,23.339,23.707
11338,23.339,23.741
11343,23.339,23.741
11348,23.339,23.707
11353,23.339,23.741
11358,23.306,23.707
11363,23.339,23.707
11368,23.339,23.707
11373,23.339,23.707
11378,23.306,23.707
11383,23.339,23.674
11389,23.339,23.707
11394,23.306,23.707
11399,23.339,23.707
11404,23.339,23.741
11409,23.339,23.707
11414,23.373,23.707
11419,23.339,23.707
11424,23.339,23.674
11429,23.339,23.741
11434,23.339,23.741
11439,23.339,23.64
11444,23.339,23.707
11449,23.339,23.674
11454,23.339,23.741
11459,23.339,23.741
11464,23.339,23.707
11469,23.339,23.707
11474,23.306,23.707
11480,23.373,23.707
11485,23.339,23.707
11490,23.306,23.674
11495,23.306,23.674
11500,23.339,23.707
11505,23.306,23.741
11510,23.339,23.674
11515,23.306,23.707
11520,23.339,23.707
11525,23.306,23.674
11530,23.339,23.674
11535,23.306,23.707
11540,23.339,23.707
11545,23.272,23.707
11550,23.306,23.674
11555,23.306,23.674
11560,23.306,23.707
11565,23.306,23.674
11571,23.306,23.707
11576,23.339,23.674
11581,23.339,23.674
11586,23.306,23.707
11591,23.306,23.674
11596,23.339,23.674
11601,23.306,23.674
11606,23.306,23.674
11611,23.339,23.674
11616,23.306,23.674
11621,23.306,23.674
11626,23.339,23.674
11631,23.306,23.707
11636,23.306,23.707
11641,23.306,23.674
11646,23.306,23.674
11651,23.306,23.64
11656,23.339,23.674
11662,23.306,23.674
11667,23.306,23.674
11672,23.306,23.674
11677,23.306,23.674
11682,23.306,23.707
11687,23.306,23.674
11692,23.306,23.674
11697,23.339,23.674
11702,23.306,23.64
11707,23.306,23.674
11712,23.339,23.674
11717,23.339,23.674
11722,23.339,23.64
11727,23.306,23.64
11732,23.306,23.64
11737,23.306,23.64
11742,23.306,23.674
11748,23.306,23.674
11753,23.339,23.64
11758,23.339,23.674
11763,23.306,23.674
11768,23.306,23.674
11773,23.306,23.674
11778,23.306,23.674
11783,23.306,23.674
11788,23.306,23.674
11793,23.272,23.64
11798,23.339,23.64
11803,23.306,23.606
11808,23.306,23.64
11813,23.306,23.64
11818,23.306,23.674
11823,23.306,23.64
11828,23.306,23.674
11833,23.306,23.64
11839,23.306,23.674
11844,23.306,23.64
11849,23.306,23.64
11854,23.339,23.64
11859,23.306,23.674
11864,23.306,23.64
11869,23.272,23.64
11874,23.272,23.606
11879,23.306,23.674
11884,23.339,23.64
11889,23.339,23.64
11894,23.306,23.64
11899,23.306,23.674
11904,23.306,23.674
11909,23.306,23.606
11914,23.272,23.64
11919,23.272,23.64
11924,23.272,23.674
11930,23.306,23.64
11935,23.272,23.64
11940,23.306,23.64
11945,23.272,23.674
11950,23.306,23.64
11955,23.339,23.64
11960,23.306,23.64
11965,23.306,23.64
11970,23.306,23.64
11975,23.306,23.606
11980,23.339,23.64
11985,23.306,23.64
11990,23.272,23.64
11995,23.272,23.64
12000,23.272,23.606
12005,23.272,23.606
12010,23.272,23.606
12015,23.306,23.64
12021,23.306,23.64
12026,23.272,23.64
12031,23.306,23.64
12036,23.306,23.606
12041,23.272,23.64
12046,23.306,23.64
12051,23.272,23.64
12056,23.306,23.606
12061,23.306,23.64
12066,23.272,23.64
12071,23.306,23.606
12076,23.272,23.64
12081,23.306,23.606
12086,23.306,23.64
12091,23.272,23.606
12096,23.272,23.64
12101,23.306,23.606
12107,23.306,23.64
12112,23.238,23.572
12117,23.272,23.64
12122,23.306,23.606
12127,23.272,23.606
12132,23.238,23.606
12137,23.272,23.64
12142,23.306,23.64
12147,23.272,23.64
12152,23.272,23.64
12157,23.272,23.606
12162,23.272,23.606
12167,23.272,23.606
12172,23.306,23.64
12177,23.306,23.64
12182,23.272,23.606
12187,23.272,23.572
12192,23.272,23.606
12198,23.306,23.606
12203,23.272,23.606
12208,23.272,23.606
12213,23.272,23.606
12218,23.272,23.606
12223,23.306,23.572
12228,23.306,23.606
12233,23.272,23.606
12238,23.238,23.572
12243,23.306,23.606
12248,23.306,23.572
12253,23.272,23.606
12258,23.306,23.64
12263,23.272,23.606
12268,23.238,23.572
12273,23.272,23.606
12278,23.272,23.572
12283,23.272,23.538
12289,23.272,23.572
12294,23.272,23.606
12299,23.272,23.572
12304,23.306,23.572
12309,23.272,23.606
12314,23.272,23.606
12319,23.272,23.606
12324,23.272,23.606
12329,23.238,23.572
12334,23.238,23.606
12339,23.306,23.572
12344,23.272,23.606
12349,23.272,23.572
12354,23.238,23.572
12359,23.272,23.606
12364,23.238,23.572
12369,23.272,23.572
12374,23.272,23.606
12380,23.238,23.572
12385,23.306,23.538
12390,23.272,23.572
12395,23.272,23.572
12400,23.306,23.572
12405,23.272,23.572
12410,23.272,23.606
12415,23.238,23.606
12420,23.238,23.572
12425,23.272,23.572
12430,23.238,23.606
12435,23.238,23.606
12440,23.272,23.572
12445,23.272,23.538
12450,23.272,23.572
12455,23.238,23.538
12460,23.272,23.572
12466,23.272,23.572
12471,23.272,23.572
12476,23.272,23.572
12481,23.238,23.572
12486,23.238,23.572
12491,23.238,23.572
12496,23.238,23.572
12501,23.238,23.572
12506,23.238,23.572
12511,23.272,23.572
12516,23.238,23.572
12521,23.272,23.572
12526,23.238,23.538
12531,23.238,23.538
12536,23.272,23.538
12541,23.272,23.572
12546,23.238,23.606
12551,23.238,23.572
12557,23.272,23.572
12562,23.272,23.572
12567,23.272,23.572
12572,23.238,23.572
12577,23.238,23.572
12582,23.272,23.538
12587,23.272,23.572
12592,23.272,23.572
12597,23.272,23.572
12602,23.272,23.572
12607,23.272,23.538
12612,23.238,23.572
12617,23.238,23.538
12622,23.238,23.538
12627,23.272,23.538
12632,23.238,23.572
12637,23.272,23.538
12642,23.205,23.572
12648,23.238,23.538
12653,23.238,23.572
12658,23.238,23.538
12663,23.238,23.538
12668,23.272,23.538
12673,23.238,23.572
12678,23.238,23.606
12683,23.272,23.572
12688,23.238,23.538
12693,23.238,23.572
12698,23.238,23.572
12703,23.238,23.538
12708,23.238,23.572
12713,23.238,23.538
12718,23.272,23.572
12723,23.272,23.572
12728,23.205,23.572
12733,23.272,23.572
12739,23.238,23.538
12744,23.238,23.504
12749,23.238,23.538
12754,23.238,23.538
12759,23.238,23.538
12764,23.238,23.572
12769,23.238,23.538
12774,23.238,23.572
12779,23.238,23.572
12784,23.238,23.538
12789,23.238,23.572
12794,23.238,23.538
12799,23.238,23.572
12804,23.238,23.572
12809,23.238,23.538
12814,23.238,23.538
12819,23.238,23.572
12824,23.238,23.538
12830,23.238,23.572
12835,23.238,23.504
12840,23.205,23.538
12845,23.238,23.572
12850,23.238,23.538
12855,23.238,23.504
12860,23.238,23.538
12865,23.272,23.538
12870,23.272,23.504
12875,23.205,23.538
12880,23.205,23.504
12885,23.238,23.538
12890,23.238,23.538
12895,23.238,23.538
12900,23.238,23.504
