Time (s),PT4w (ohms-Hex),PT4s (ohms-Hex)
7938,8303,8277
7943,8303,8278
7948,8303,8278
7953,8303,8278
7958,8304,8277
7963,8304,8278
7968,8303,8277
7973,8302,8276
7979,8303,8277
7984,8302,8278
7989,8303,8276
7994,8304,8278
7999,8303,8278
8004,8302,8277
8009,8302,8278
8014,8304,8277
8019,8303,8276
8024,8303,8278
8029,8302,8277
8034,8303,8278
8039,8302,8277
8044,8303,8278
8049,8302,8277
8054,8303,8279
8059,8303,8277
8064,8303,8278
8070,8303,8277
8075,8303,8278
8080,8303,8278
8085,8303,8278
8090,8302,8278
8095,8304,8278
8100,8303,8277
8105,8303,8278
8110,8303,8278
8115,8303,8278
8120,8303,8276
8125,8303,8279
8130,8303,8279
8135,8303,8277
8140,8303,8278
8145,8302,8279
8150,8303,8279
8155,8304,8279
8161,8303,8278
8166,8303,8278
8171,8304,8278
8176,8303,8278
8181,8303,8278
8186,8303,8279
8191,8303,8278
8196,8304,8279
8201,8303,8278
8206,8302,8279
8211,8303,8277
8216,8303,8278
8221,8304,8279
8226,8302,8278
8231,8303,8278
8236,8302,8278
8241,8304,8278
8247,8303,8278
8252,8303,8278
8257,8303,8278
8262,8303,8277
8267,8304,8278
8272,8303,8278
8277,8303,8278
8282,8304,8278
8287,8303,8278
8292,8302,8278
8297,8302,8277
8302,8302,8278
8307,8304,8278
8312,8303,8278
8317,8303,8279
8322,8304,8278
8327,8303,8279
8332,8303,8277
8338,8303,8278
8343,8304,8278
8348,8302,8279
8353,8303,8279
8358,8304,8279
8363,8304,8278
8368,8303,8279
8373,8303,8278
8378,8303,8278
8383,8303,8279
8388,8303,8278
8393,8303,8279
8398,8303,8279
8403,8303,8278
8408,8303,8278
8413,8304,8277
8418,8303,8278
8423,8304,8278
8429,8302,8279
8434,8303,8278
8439,8303,8278
8444,8302,8278
8449,8302,8278
8454,8302,8279
8459,8303,8278
8464,8303,8279
8469,8302,8278
8474,8303,8279
8479,8302,8279
8484,8302,8280
8489,8303,8279
8494,8303,8279
8499,8303,8278
8504,8303,8278
8509,8303,8278
8514,8304,8279
8520,8303,8278
8525,8302,8278
8530,8302,8278
8535,8303,8278
8540,8302,8279
8545,8304,8279
8550,8304,8278
8555,8303,8279
8560,8304,8279
8565,8303,8279
8570,8303,8278
8575,8303,8279
8580,8303,8279
8585,8303,8280
8590,8303,8278
8595,8303,8279
8600,8303,8278
8606,8302,8278
8611,8303,8280
8616,8303,8279
8621,8303,8278
8626,8303,8279
8631,8302,8278
8636,8303,8279
8641,8303,8279
8646,8302,8278
8651,8303,8280
8656,8304,8279
8661,8304,8279
8666,8303,8279
8671,8301,8278
8676,8302,8279
8681,8303,8279
8686,8302,8277
8691,8303,8279
8697,8303,8280
8702,8303,8278
8707,8303,8279
8712,8303,8278
8717,8303,8279
8722,8303,8279
8727,8303,8278
8732,8303,8279
8737,8302,8279
8742,8303,8278
8747,8303,8279
8752,8302,8279
8757,8303,8278
8762,8302,8279
8767,8303,8279
8772,8303,8279
8777,8303,8279
8782,8304,8280
8788,8302,8279
8793,8302,8278
8798,8302,8278
8803,8303,8280
8808,8303,8280
8813,8303,8278
8818,8303,8280
8823,8303,8281
8828,8303,8280
8833,8303,8280
8838,8302,8281
8843,8303,8279
8848,8302,8279
8853,8302,8280
8858,8302,8279
8863,8302,8278
8868,8303,8279
8873,8302,8279
8879,8302,8278
8884,8302,8280
8889,8302,8279
8894,8303,8280
8899,8302,8280
8904,8302,8279
8909,8303,8279
8914,8304,8280
8919,8303,8278
8924,8302,8278
8929,8302,8279
8934,8302,8279
8939,8303,8281
8944,8303,8279
8949,8303,8278
8954,8302,8279
8959,8303,8280
8965,8303,8280
8970,8302,8280
8975,8303,8278
8980,8303,8278
8985,8302,8280
8990,8302,8279
8995,8303,8279
9000,8304,8278
9005,8303,8281
9010,8303,8280
9015,8301,8279
9020,8303,8279
9025,8302,8280
9030,8302,8279
9035,8303,8281
9040,8303,8278
9045,8303,8278
9050,8302,8281
9056,8302,8279
9061,8303,8280
9066,8303,8279
9071,8303,8280
9076,8302,8280
9081,8302,8280
9086,8303,8279
9091,8302,8279
9096,8302,8279
9101,8303,8279
9106,8301,8280
9111,8302,8279
9116,8302,8279
9121,8303,8279
9126,8304,8279
9131,8303,8278
9136,8303,8279
9142,8302,8280
9147,8303,8280
9152,8303,8280
9157,8303,8279
9162,8303,8280
9167,8303,8281
9172,8302,8280
9177,8304,8280
9182,8302,8280
9187,8303,8280
9192,8303,8280
9197,8303,8280
9202,8303,8280
9207,8303,8280
9212,8303,8280
9217,8302,8280
9222,8302,8281
9227,8302,8279
9233,8303,8280
9238,8303,8281
9243,8303,8279
9248,8304,8280
9253,8302,8280
9258,8302,8280
9263,8302,8280
9268,8303,8281
9273,8303,8280
9278,8303,8280
9283,8302,8280
9288,8302,8280
9293,8303,8280
9298,8303,8280
9303,8302,8281
9308,8302,8279
9313,8303,8281
9319,8303,8278
9324,8302,8280
9329,8304,8280
9334,8303,8280
9339,8302,8280
9344,8303,8280
9349,8303,8280
9354,8303,8280
9359,8302,8280
9364,8302,8280
9369,8303,8279
9374,8303,8281
9379,8302,8280
9384,8303,8279
9389,8302,8279
9394,8303,8279
9399,8303,8279
9404,8302,8281
9410,8302,8280
9415,8302,8280
9420,8303,8280
9425,8304,8280
9430,8302,8279
9435,8302,8280
9440,8303,8280
9445,8302,8280
9450,8303,8280
9455,8302,8280
9460,8303,8279
9465,8303,8280
9470,8303,8280
9475,8303,8279
9480,8302,8279
9485,8303,8280
9490,8303,8280
9495,8303,8281
9501,8302,8280
9506,8302,8279
9511,8303,8280
9516,8302,8281
9521,8303,8280
9526,8303,8279
9531,8302,8279
9536,8303,8281
9541,8303,8280
9546,8302,8280
9551,8302,8281
9556,8302,8279
9561,8303,8281
9566,8302,8281
9571,8303,8279
9576,8302,8280
9581,8302,8279
9587,8302,8280
9592,8302,8281
9597,8302,8281
9602,8303,8280
9607,8303,8280
9612,8302,8279
9617,8303,8282
9622,8303,8282
9627,8303,8280
9632,8302,8280
9637,8303,8281
9642,8303,8280
9647,8302,8281
9652,8303,8280
9657,8302,8281
9662,8303,8281
9667,8302,8280
9672,8302,8280
9678,8302,8281
9683,8303,8281
9688,8303,8280
9693,8302,8280
9698,8303,8281
9703,8303,8281
9708,8303,8281
9713,8302,8281
9718,8303,8280
9723,8303,8280
9728,8303,8280
9733,8301,8281
9738,8303,8280
9743,8302,8280
9748,8303,8279
9753,8302,8280
9758,8302,8282
9763,8302,8280
9769,8302,8280
9774,8302,8280
9779,8303,8280
9784,8303,8279
9789,8302,8280
9794,8304,8281
9799,8302,8280
9804,8303,8281
9809,8303,8282
9814,8302,8281
9819,8302,8280
9824,8303,8281
9829,8303,8281
9834,8303,8281
9839,8303,8279
9844,8302,8281
9849,8303,8279
9854,8303,8281
9860,8302,8281
9865,8303,8280
9870,8303,8281
9875,8302,8280
9880,8303,8279
9885,8303,8281
9890,8302,8280
9895,8303,8281
9900,8303,8281
9905,8302,8282
9910,8301,8281
9915,8303,8282
9920,8303,8280
9925,8302,8280
9930,8302,8281
9935,8303,8280
9940,8303,8281
9946,8302,8282
9951,8303,8281
9956,8302,8282
9961,8303,8281
9966,8302,8281
9971,8302,8280
9976,8303,8281
9981,8302,8279
9986,8303,8281
9991,8303,8280
9996,8302,8281
10001,8302,8280
10006,8303,8280
10011,8303,8280
10016,8303,8281
10021,8302,8281
10026,8303,8281
10031,8303,8281
10037,8303,8281
10042,8303,8280
10047,8303,8281
10052,8302,8280
10057,8302,8280
10062,8302,8281
10067,8302,8281
10072,8303,8281
10077,8303,8281
10082,8302,8280
10087,8302,8281
10092,8302,8280
10097,8303,8281
10102,8302,8281
10107,8302,8281
10112,8303,8281
10117,8302,8282
10122,8302,8279
10128,8302,8281
10133,8303,8281
10138,8303,8280
10143,8303,8282
10148,8302,8280
10153,8303,8280
10158,8302,8281
10163,8303,8281
10168,8302,8281
10173,8303,8280
10178,8303,8281
10183,8303,8281
10188,8302,8281
10193,8303,8281
10198,8302,8281
10203,8303,8281
10208,8303,8280
10214,8303,8281
10219,8301,8280
10224,8302,8282
10229,8303,8281
10234,8303,8282
10239,8303,8281
10244,8302,8281
10249,8302,8281
10254,8301,8280
10259,8303,8281
10264,8302,8281
10269,8302,8281
10274,8303,8280
10279,8302,8282
10284,8302,8281
10289,8302,8280
10294,8302,8280
10299,8303,8281
10305,8303,8282
10310,8302,8281
10315,8302,8281
10320,8302,8282
10325,8302,8282
10330,8303,8282
10335,8304,8282
10340,8302,8282
10345,8303,8281
10350,8302,8281
10355,8302,8281
10360,8303,8282
10365,8303,8282
10370,8303,8282
10375,8302,8281
10380,8302,8281
10385,8303,8281
10391,8303,8281
10396,8303,8281
10401,8303,8280
10406,8304,8281
10411,8303,8280
10416,8302,8281
10421,8302,8281
10426,8302,8282
10431,8303,8281
10436,8302,8282
10441,8303,8281
10446,8303,8282
10451,8302,8281
10456,8302,8281
10461,8303,8281
10466,8302,8281
10471,8302,8281
10476,8303,8281
10482,8303,8282
10487,8303,8280
10492,8303,8282
10497,8302,8282
10502,8302,8281
10507,8302,8281
10512,8303,8282
10517,8303,8281
10522,8302,8282
10527,8303,8281
10532,8303,8282
10537,8303,8282
10542,8304,8280
10547,8302,8281
10552,8303,8281
10557,8303,8282
10562,8302,8282
10568,8303,8281
10573,8303,8281
10578,8303,8281
10583,8303,8280
10588,8302,8281
10593,8302,8281
10598,8302,8281
10603,8303,8281
10608,8303,8281
10613,8302,8282
10618,8303,8280
10623,8304,8282
10628,8302,8282
10633,8302,8281
10638,8302,8281
10643,8302,8282
10648,8302,8281
10653,8302,8281
10659,8303,8282
10664,8302,8281
10669,8303,8280
10674,8303,8281
10679,8302,8281
10684,8303,8281
10689,8302,8281
10694,8302,8281
10699,8301,8282
10704,8303,8282
10709,8302,8282
10714,8303,8281
10719,8302,8282
10724,8301,8282
10729,8302,8282
10734,8304,8282
10739,8303,8281
10744,8302,8283
10750,8302,8283
10755,8303,8281
10760,8303,8281
10765,8302,8282
10770,8303,8282
10775,8302,8282
10780,8302,8281
10785,8303,8281
10790,8303,8282
10795,8303,8282
10800,8302,8282
10805,8302,8281
10810,8303,8282
10815,8302,8282
10820,8303,8282
10825,8303,8281
10830,8302,8281
10836,8302,8281
10841,8302,8283
10846,8303,8281
10851,8303,8281
10856,8302,8282
10861,8302,8282
10866,8303,8282
10871,8303,8281
10876,8303,8282
10881,8302,8282
10886,8302,8281
10891,8303,8282
10896,8302,8282
10901,8302,8282
10906,8303,8282
10911,8303,8282
10916,8303,8282
10921,8302,8281
10927,8303,8281
10932,8303,8281
10937,8302,8282
10942,8303,8281
10947,8302,8282
10952,8303,8281
10957,8303,8282
10962,8302,8281
10967,8301,8283
10972,8302,8282
10977,8303,8281
10982,8302,8282
10987,8302,8281
10992,8302,8281
10997,8303,8281
11002,8302,8282
11007,8302,8282
11012,8303,8283
11018,8302,8282
11023,8303,8283
11028,8303,8282
11033,8302,8281
11038,8302,8282
11043,8302,8281
11048,8302,8281
11053,8302,8282
11058,8303,8281
11063,8303,8283
11068,8302,8282
11073,8303,8282
11078,8302,8282
11083,8302,8280
11088,8303,8282
11093,8302,8283
11098,8303,8282
11104,8303,8281
11109,8303,8281
11114,8303,8283
11119,8301,8282
11124,8303,8282
11129,8302,8281
11134,8302,8282
11139,8302,8282
11144,8302,8281
11149,8303,8282
11154,8302,8282
11159,8302,8282
11164,8302,8281
11169,8302,8281
11174,8303,8283
11179,8302,8282
11184,8302,8281
11189,8303,8282
11195,8303,8282
11200,8302,8281
11205,8302,8281
11210,8302,8281
11215,8302,8281
11220,8302,8283
11225,8302,8282
11230,8303,8282
11235,8302,8280
11240,8303,8281
11245,8302,8282
11250,8303,8282
11255,8303,8282
11260,8303,8281
11265,8303,8281
11270,8303,8282
11275,8302,8283
11280,8303,8281
11286,8303,8282
11291,8303,8283
11296,8302,8282
11301,8303,8281
11306,8303,8282
11311,8303,8282
11316,8303,8282
11321,8303,8282
11326,8302,8282
11331,8303,8281
11336,8303,8282
11341,8303,8283
11346,8303,8283
11351,8302,8281
11356,8302,8282
11361,8303,8282
11366,8302,8282
11372,8303,8282
11377,8303,8282
11382,8302,8281
11387,8304,8282
11392,8303,8282
11397,8303,8282
11402,8303,8282
11407,8303,8282
11412,8303,8283
11417,8303,8283
11422,8303,8282
11427,8303,8283
11432,8303,8282
11437,8302,8282
11442,8302,8283
11447,8303,8283
11452,8303,8282
11457,8304,8282
11463,8303,8282
11468,8303,8282
11473,8302,8282
11478,8303,8282
11483,8303,8282
11488,8303,8283
11493,8303,8282
11498,8302,8283
11503,8303,8282
11508,8303,8282
11513,8302,8282
11518,8303,8283
11523,8303,8283
11528,8303,8282
11533,8304,8282
11538,8303,8283
11543,8303,8282
11549,8303,8282
11554,8303,8281
11559,8302,8282
11564,8304,8283
11569,8303,8282
11574,8303,8282
11579,8303,8282
11584,8303,8282
11589,8303,8283
11594,8303,8282
11599,8303,8282
11604,8302,8282
11609,8303,8281
11614,8303,8282
11619,8303,8282
11624,8302,8282
11629,8304,8282
11634,8303,8282
11640,8303,8283
11645,8303,8283
11650,8303,8282
11655,8303,8282
11660,8304,8282
11665,8304,8282
11670,8303,8282
11675,8303,8282
11680,8303,8282
11685,8304,8282
11690,8303,8282
11695,8303,8283
11700,8303,8282
11705,8303,8282
11710,8303,8282
11715,8303,8283
11720,8304,8282
11726,8303,8282
11731,8304,8283
11736,8302,8283
11741,8303,8282
11746,8303,8282
11751,8303,8282
11756,8303,8282
11761,8302,8282
11766,8302,8282
11771,8303,8282
11776,8303,8283
11781,8302,8282
11786,8303,8281
11791,8303,8282
11796,8304,8283
11801,8303,8282
11806,8303,8282
11811,8303,8282
11817,8304,8281
11822,8304,8283
11827,8303,8282
11832,8303,8281
11837,8302,8283
11842,8303,8283
11847,8303,8283
11852,8303,8283
11857,8304,8283
11862,8303,8282
11867,8304,8282
11872,8303,8282
11877,8304,8282
11882,8304,8283
11887,8303,8283
11892,8303,8283
11897,8303,8282
11902,8303,8283
11908,8303,8282
11913,8302,8282
11918,8304,8283
11923,8303,8282
11928,8304,8282
11933,8304,8282
11938,8304,8283
11943,8304,8283
11948,8302,8282
11953,8303,8282
11958,8304,8283
11963,8304,8284
11968,8303,8284
11973,8303,8282
11978,8303,8283
11983,8302,8282
11988,8303,8282
11994,8303,8282
11999,8303,8284
12004,8304,8283
12009,8303,8283
12014,8304,8283
12019,8304,8283
12024,8303,8282
12029,8303,8283
12034,8303,8284
12039,8304,8282
12044,8304,8283
12049,8303,8283
12054,8303,8283
12059,8303,8283
12064,8304,8283
12069,8304,8282
12074,8303,8282
12079,8304,8283
12085,8303,8284
12090,8303,8281
12095,8304,8283
12100,8304,8282
12105,8303,8284
12110,8303,8282
12115,8303,8282
12120,8303,8283
12125,8302,8283
12130,8304,8283
12135,8303,8282
12140,8304,8283
12145,8303,8284
12150,8304,8283
12155,8303,8284
12160,8304,8284
12165,8304,8283
12170,8303,8282
12176,8303,8282
12181,8303,8283
12186,8303,8283
12191,8303,8283
12196,8304,8283
12201,8303,8282
12206,8303,8283
12211,8304,8284
12216,8303,8282
12221,8303,8282
12226,8304,8283
12231,8303,8283
12236,8302,8282
12241,8303,8282
12246,8303,8282
12251,8303,8282
12256,8303,8283
12262,8303,8283
12267,8303,8283
12272,8302,8283
12277,8303,8282
12282,8303,8282
12287,8304,8284
12292,8303,8283
12297,8303,8283
12302,8304,8282
12307,8304,8283
12312,8303,8283
12317,8303,8284
12322,8303,8282
12327,8303,8282
12332,8303,8284
12337,8304,8281
12342,8303,8283
12347,8303,8283
12353,8303,8283
12358,8303,8283
12363,8303,8283
12368,8304,8283
12373,8304,8282
12378,8303,8282
12383,8303,8283
12388,8303,8284
12393,8304,8283
12398,8303,8283
12403,8304,8283
12408,8303,8282
12413,8303,8283
12418,8304,8284
12423,8303,8282
12428,8304,8282
12433,8303,8282
12438,8303,8282
12444,8304,8284
12449,8303,8282
12454,8303,8283
12459,8304,8283
12464,8304,8282
12469,8304,8283
12474,8304,8283
12479,8303,8283
12484,8304,8283
12489,8303,8283
12494,8303,8282
12499,8303,8285
12504,8304,8283
12509,8304,8283
12514,8304,8283
12519,8304,8283
12524,8303,8283
12530,8304,8282
12535,8304,8284
12540,8303,8284
12545,8304,8282
12550,8304,8283
12555,8303,8283
12560,8303,8283
12565,8304,8284
12570,8304,8284
12575,8304,8283
12580,8303,8283
12585,8304,8283
12590,8303,8283
12595,8302,8284
12600,8304,8283
12605,8303,8284
12610,8303,8284
12615,8303,8283
12621,8303,8283
12626,8303,8282
12631,8304,8283
12636,8304,8285
12641,8305,8283
12646,8304,8282
12651,8303,8284
12656,8304,8284
12661,8304,8283
12666,8304,8283
12671,8304,8284
12676,8303,8283
12681,8303,8283
12686,8303,8283
12691,8302,8282
12696,8304,8284
12701,8304,8283
12706,8304,8282
12712,8304,8282
12717,8304,8283
12722,8304,8283
12727,8305,8283
12732,8303,8282
12737,8303,8283
12742,8303,8283
12747,8304,8283
12752,8304,8283
12757,8303,8283
12762,8302,8284
12767,8303,8283
12772,8303,8283
12777,8304,8282
12782,8304,8284
12787,8304,8282
12793,8302,8283
12798,8304,8284
12803,8304,8283
12808,8303,8283
12813,8304,8282
12818,8303,8283
12823,8304,8284
12828,8303,8283
12833,8303,8283
12838,8304,8283
12843,8304,8283
12848,8304,8284
12853,8304,8285
12858,8304,8284
12863,8303,8284
12868,8304,8284
12873,8304,8284
12878,8303,8284
12884,8303,8283
12889,8304,8284
12894,8303,8283
12899,8303,8283
12904,8304,8282
12909,8304,8283
12914,8303,8284
12919,8304,8283
12924,8302,8284
12929,8304,8284
12934,8304,8283
12939,8303,8283
12944,8302,8283
12949,8304,8284
12954,8304,8283
12959,8304,8283
12964,8303,8283
12969,8303,8285
12975,8303,8284
12980,8303,8283
12985,8304,8283
12990,8303,8284
12995,8303,8284
13000,8302,8284
13005,8304,8283
13010,8304,8284
13015,8304,8284
13020,8303,8284
13025,8304,8284
13030,8303,8285
13035,8303,8284
13040,8303,8284
13045,8304,8284
13050,8303,8283
13055,8304,8283
13061,8305,8284
13066,8303,8284
13071,8303,8282
13076,8303,8283
13081,8303,8283
13086,8304,8285
13091,8304,8284
13096,8304,8284
13101,8304,8282
13106,8304,8282
13111,8304,8283
13116,8303,8284
13121,8303,8283
13126,8304,8284
13131,8303,8284
13136,8304,8284
13141,8303,8284
13146,8304,8284
13152,8304,8285
13157,8303,8283
13162,8304,8283
13167,8304,8284
13172,8303,8285
13177,8304,8282
13182,8303,8284
13187,8304,8283
13192,8304,8284
13197,8304,8282
13202,8304,8282
13207,8303,8283
13212,8304,8284
13217,8303,8284
13222,8304,8284
13227,8304,8284
13232,8303,8284
13237,8304,8284
13243,8304,8283
13248,8304,8283
13253,8304,8284
13258,8303,8284
13263,8304,8282
13268,8303,8284
13273,8303,8283
13278,8304,8283
13283,8303,8283
13288,8304,8284
13293,8304,8283
13298,8304,8284
13303,8303,8284
13308,8303,8285
13313,8304,8283
13318,8304,8284
13323,8303,8285
13329,8303,8283
13334,8304,8284
13339,8303,8284
13344,8303,8284
13349,8303,8283
13354,8304,8284
13359,8304,8284
13364,8303,8285
13369,8304,8284
13374,8303,8284
13379,8304,8283
13384,8304,8284
13389,8304,8285
13394,8303,8283
13399,8304,8283
13404,8304,8284
13409,8304,8284
13414,8303,8284
13420,8303,8283
13425,8304,8284
13430,8304,8283
13435,8303,8285
13440,8303,8284
13445,8304,8284
13450,8305,8284
13455,8304,8283
13460,8304,8283
13465,8304,8284
13470,8303,8284
13475,8304,8284
13480,8303,8284
13485,8303,8283
13490,8303,8284
13495,8303,8283
13500,8304,8284
13505,8304,8284
13511,8304,8284
13516,8304,8284
13521,8304,8284
13526,8305,8284
13531,8304,8283
13536,8304,8284
13541,8303,8285
13546,8304,8283
13551,8304,8284
13556,8304,8284
13561,8304,8284
13566,8304,8284
13571,8304,8284
13576,8304,8284
13581,8304,8284
13586,8303,8285
13591,8304,8284
13597,8303,8283
13602,8303,8284
13607,8304,8283
13612,8304,8284
13617,8304,8283
13622,8304,8284
13627,8303,8284
13632,8304,8284
13637,8304,8284
13642,8303,8285
13647,8303,8284
13652,8303,8284
13657,8303,8284
13662,8304,8283
13667,8302,8284
13672,8304,8284
13677,8303,8284
13682,8304,8284
13688,8303,8283
13693,8304,8284
13698,8303,8283
13703,8303,8284
13708,8304,8283
13713,8304,8283
13718,8303,8285
13723,8303,8283
13728,8303,8283
13733,8303,8284
13738,8303,8284
13743,8304,8284
13748,8304,8284
13753,8304,8284
13758,8303,8284
13763,8304,8284
13768,8304,8285
13774,8304,8284
13779,8304,8284
13784,8303,8283
13789,8303,8284
13794,8304,8284
13799,8304,8283
13804,8304,8284
13809,8303,8284
13814,8303,8284
13819,8303,8285
13824,8303,8283
13829,8304,8284
13834,8304,8284
13839,8304,8285
13844,8304,8285
13849,8304,8284
13854,8303,8284
13859,8304,8284
13865,8303,8284
13870,8303,8283
13875,8303,8285
13880,8304,8284
13885,8304,8284
13890,8304,8283
13895,8304,8284
13900,8304,8284
13905,8303,8284
13910,8304,8283
13915,8303,8284
13920,8303,8283
13925,8304,8283
13930,8303,8283
13935,8304,8284
13940,8305,8284
13945,8304,8283
13951,8303,8284
13956,8304,8285
13961,8304,8284
13966,8304,8284
13971,8304,8284
13976,8303,8284
13981,8304,8283
13986,8304,8284
13991,8304,8283
13996,8304,8284
14001,8304,8284
14006,8304,8284
14011,8302,8284
14016,8304,8284
14021,8303,8284
14026,8304,8284
14031,8304,8284
14036,8304,8284
14042,8304,8285
14047,8304,8284
14052,8304,8285
14057,8303,8284
14062,8304,8285
14067,8304,8286
14072,8304,8285
14077,8304,8284
14082,8303,8285
14087,8304,8284
14092,8303,8284
14097,8304,8284
14102,8303,8285
14107,8304,8284
14112,8304,8285
14117,8304,8284
14122,8303,8285
14128,8304,8284
14133,8304,8284
14138,8304,8284
14143,8304,8285
14148,8305,8283
14153,8305,8284
14158,8304,8285
14163,8304,8284
14168,8304,8284
14173,8304,8283
14178,8304,8284
14183,8304,8284
14188,8304,8284
14193,8304,8282
14198,8303,8284
14203,8304,8285
14208,8304,8285
14213,8303,8285
14219,8304,8284
14224,8304,8284
14229,8304,8284
14234,8304,8284
14239,8304,8283
14244,8304,8284
14249,8304,8284
14254,8304,8285
14259,8303,8284
14264,8304,8285
14269,8304,8284
14274,8304,8284
14279,8304,8285
14284,8304,8285
14289,8304,8285
14294,8303,8284
14299,8304,8284
14305,8303,8284
14310,8304,8284
14315,8303,8285
14320,8304,8286
14325,8303,8284
14330,8304,8284
14335,8304,8285
14340,8303,8285
14345,8304,8286
14350,8304,8284
14355,8303,8285
14360,8304,8284
14365,8303,8285
14370,8304,8284
14375,8303,8284
14380,8304,8285
14385,8303,8283
14390,8303,8285
14396,8303,8284
14401,8305,8284
14406,8304,8285
14411,8304,8286
14416,8303,8284
14421,8304,8284
14426,8304,8284
14431,8304,8284
14436,8304,8284
14441,8305,8284
14446,8305,8285
14451,8304,8284
14456,8304,8284
14461,8304,8285
14466,8305,8283
14471,8304,8285
14476,8304,8285
14481,8304,8285
14487,8304,8285
14492,8304,8284
14497,8303,8285
14502,8304,8284
14507,8303,8285
14512,8303,8284
14517,8303,8284
14522,8304,8285
14527,8304,8283
14532,8305,8285
14537,8304,8285
14542,8304,8285
14547,8303,8286
14552,8303,8284
14557,8304,8285
14562,8303,8285
14567,8304,8284
14573,8303,8284
14578,8303,8284
14583,8304,8284
14588,8304,8285
14593,8304,8284
14598,8304,8285
14603,8304,8284
14608,8303,8286
14613,8304,8285
14618,8304,8284
14623,8304,8285
14628,8305,8285
14633,8304,8284
14638,8303,8285
14643,8304,8284
14648,8304,8284
14653,8304,8284
14658,8304,8285
14664,8305,8285
14669,8304,8284
14674,8303,8284
14679,8304,8284
14684,8304,8285
14689,8304,8284
14694,8304,8284
14699,8303,8284
14704,8304,8286
14709,8303,8284
14714,8303,8285
14719,8304,8285
14724,8303,8284
14729,8305,8284
14734,8303,8285
14739,8304,8286
14744,8304,8284
14750,8304,8284
14755,8304,8284
14760,8304,8284
14765,8304,8286
14770,8304,8285
14775,8305,8284
14780,8303,8285
14785,8304,8285
14790,8304,8284
14795,8303,8285
14800,8304,8285
14805,8303,8285
14810,8303,8283
14815,8304,8286
14820,8304,8285
14825,8304,8284
14830,8304,8285
14835,8304,8285
14841,8304,8284
14846,8304,8285
14851,8304,8285
14856,8304,8284
14861,8304,8285
14866,8305,8284
14871,8304,8285
14876,8304,8285
14881,8304,8284
14886,8303,8285
14891,8304,8284
14896,8303,8285
14901,8304,8285
14906,8305,8284
14911,8304,8283
14916,8303,8284
14921,8305,8285
14926,8304,8285
14932,8304,8285
14937,8304,8284
14942,8304,8283
14947,8304,8285
14952,8304,8284
14957,8304,8285
14962,8304,8286
14967,8304,8285
14972,8304,8284
14977,8304,8284
14982,8304,8286
14987,8304,8285
14992,8304,8285
14997,8304,8284
15002,8303,8285
15007,8304,8284
15012,8304,8285
15018,8305,8285
15023,8303,8286
15028,8304,8285
15033,8304,8285
15038,8304,8285
15043,8303,8284
15048,8304,8285
15053,8305,8284
15058,8304,8285
15063,8304,8284
15068,8303,8284
15073,8304,8285
15078,8304,8285
15083,8304,8284
15088,8305,8285
15093,8304,8285
15098,8305,8285
15103,8303,8285
15109,8305,8285
15114,8303,8285
15119,8305,8284
15124,8304,8285
15129,8304,8285
15134,8305,8285
15139,8304,8284
15144,8304,8284
15149,8304,8285
15154,8303,8285
15159,8304,8284
15164,8304,8285
15169,8304,8285
15174,8303,8285
15179,8303,8284
15184,8304,8285
15189,8304,8285
15195,8304,8285
15200,8304,8285
15205,8305,8285
15210,8304,8285
15215,8304,8285
15220,8304,8285
15225,8305,8285
15230,8304,8285
15235,8304,8286
15240,8304,8284
15245,8303,8284
15250,8304,8286
15255,8304,8285
15260,8305,8285
15265,8304,8285
15270,8304,8285
15275,8303,8284
15281,8305,8284
15286,8304,8283
15291,8305,8285
15296,8304,8284
15301,8304,8285
15306,8304,8285
15311,8304,8286
15316,8304,8284
15321,8304,8285
15326,8304,8285
15331,8304,8285
15336,8304,8284
15341,8304,8284
15346,8304,8285
15351,8304,8285
15356,8304,8284
15361,8304,8285
15366,8304,8284
15372,8304,8285
15377,8304,8284
15382,8304,8284
15387,8303,8285
15392,8304,8284
15397,8304,8285
15402,8304,8284
15407,8304,8284
15412,8304,8284
15417,8304,8285
15422,8304,8285
15427,8305,8284
15432,8304,8284
15437,8304,8286
15442,8304,8284
15447,8304,8286
15452,8304,8285
15458,8305,8285
15463,8304,8285
15468,8303,8285
15473,8305,8284
15478,8304,8285
15483,8304,8284
15488,8304,8284
15493,8304,8285
15498,8304,8284
15503,8304,8285
15508,8304,8285
15513,8303,8284
15518,8304,8285
15523,8304,8284
15528,8304,8285
15533,8304,8284
15538,8304,8285
15543,8304,8285
15549,8304,8285
15554,8304,8285
15559,8304,8284
15564,8304,8285
15569,8304,8285
15574,8304,8285
15579,8304,8285
15584,8304,8285
15589,8304,8285
15594,8304,8285
15599,8304,8285
15604,8304,8284
15609,8305,8285
15614,8304,8286
15619,8304,8285
15624,8303,8286
15629,8304,8283
15634,8304,8286
15640,8305,8285
15645,8304,8285
15650,8305,8285
15655,8304,8285
15660,8304,8284
15665,8305,8286
15670,8304,8284
15675,8304,8285
15680,8305,8285
15685,8304,8284
15690,8304,8284
15695,8304,8285
15700,8305,8285
15705,8304,8285
15710,8304,8284
15715,8304,8285
15720,8304,8285
15726,8303,8285
15731,8304,8285
15736,8304,8285
15741,8304,8284
15746,8304,8285
15751,8304,8285
15756,8304,8285
15761,8304,8284
15766,8304,8284
15771,8304,8286
15776,8306,8285
15781,8304,8284
