Time (s),PT2w (ohms-Hex),PT2s (ohms-Hex)
7940,8301,8295
7945,8300,8296
7950,8300,8296
7955,8300,8296
7960,8301,8296
7965,8301,8296
7970,8300,8296
7975,8300,8296
7980,8300,8295
7985,8301,8296
7990,8301,8297
7996,8300,8296
8001,8301,8296
8006,8300,8296
8011,8301,8296
8016,8301,8297
8021,8301,8295
8026,8301,8296
8031,8300,8296
8036,8301,8296
8041,8301,8296
8046,8300,8296
8051,8301,8296
8056,8301,8296
8061,8300,8295
8066,8300,8297
8071,8301,8295
8076,8301,8295
8081,8301,8296
8087,8300,8295
8092,8301,8296
8097,8301,8296
8102,8301,8296
8107,8302,8296
8112,8301,8296
8117,8300,8296
8122,8301,8297
8127,8300,8297
8132,8301,8295
8137,8301,8296
8142,8301,8297
8147,8301,8296
8152,8301,8296
8157,8301,8297
8162,8301,8298
8167,8301,8296
8173,8300,8296
8178,8301,8296
8183,8301,8296
8188,8301,8296
8193,8301,8296
8198,8301,8296
8203,8301,8296
8208,8301,8295
8213,8300,8296
8218,8301,8296
8223,8301,8296
8228,8300,8296
8233,8301,8296
8238,8301,8296
8243,8301,8296
8248,8300,8297
8253,8301,8296
8259,8300,8296
8264,8301,8296
8269,8301,8296
8274,8300,8296
8279,8300,8296
8284,8301,8297
8289,8300,8296
8294,8301,8296
8299,8300,8296
8304,8301,8296
8309,8301,8297
8314,8300,8296
8319,8300,8296
8324,8300,8297
8329,8300,8296
8334,8300,8297
8339,8300,8297
8344,8300,8296
8350,8301,8296
8355,8301,8297
8360,8301,8296
8365,8301,8297
8370,8301,8296
8375,8301,8296
8380,8300,8297
8385,8301,8296
8390,8300,8297
8395,8300,8296
8400,8301,8296
8405,8301,8296
8410,8300,8296
8415,8301,8296
8420,8301,8298
8425,8302,8297
8431,8301,8296
8436,8301,8297
8441,8300,8297
8446,8300,8296
8451,8301,8297
8456,8301,8296
8461,8301,8296
8466,8301,8296
8471,8301,8297
8476,8300,8297
8481,8301,8297
8486,8301,8297
8491,8300,8297
8496,8301,8298
8501,8301,8295
8506,8301,8297
8511,8301,8296
8516,8301,8297
8522,8300,8296
8527,8300,8296
8532,8300,8298
8537,8301,8297
8542,8301,8298
8547,8301,8297
8552,8300,8296
8557,8301,8297
8562,8301,8297
8567,8300,8297
8572,8301,8296
8577,8299,8297
8582,8301,8296
8587,8300,8296
8592,8300,8298
8597,8301,8297
8602,8301,8296
8608,8301,8296
8613,8301,8296
8618,8300,8296
8623,8302,8297
8628,8301,8296
8633,8300,8296
8638,8300,8296
8643,8302,8297
8648,8300,8295
8653,8301,8296
8658,8301,8296
8663,8301,8296
8668,8301,8296
8673,8301,8296
8678,8301,8297
8683,8301,8296
8688,8301,8296
8694,8301,8296
8699,8300,8296
8704,8301,8297
8709,8301,8296
8714,8301,8297
8719,8301,8296
8724,8300,8296
8729,8301,8296
8734,8301,8297
8739,8301,8297
8744,8301,8295
8749,8300,8296
8754,8301,8297
8759,8301,8296
8764,8301,8297
8769,8300,8297
8774,8301,8297
8779,8301,8297
8785,8301,8298
8790,8301,8295
8795,8300,8295
8800,8300,8297
8805,8301,8297
8810,8300,8297
8815,8301,8296
8820,8300,8298
8825,8301,8297
8830,8300,8297
8835,8301,8296
8840,8301,8296
8845,8300,8297
8850,8300,8297
8855,8300,8296
8860,8301,8296
8865,8300,8297
8871,8301,8297
8876,8301,8296
8881,8301,8297
8886,8301,8296
8891,8300,8297
8896,8302,8297
8901,8301,8297
8906,8300,8297
8911,8300,8297
8916,8300,8296
8921,8301,8296
8926,8301,8297
8931,8301,8296
8936,8301,8297
8941,8300,8297
8946,8301,8297
8951,8301,8297
8956,8301,8297
8962,8301,8296
8967,8300,8297
8972,8300,8297
8977,8301,8298
8982,8300,8298
8987,8301,8296
8992,8301,8297
8997,8301,8296
9002,8301,8297
9007,8299,8296
9012,8300,8298
9017,8300,8297
9022,8301,8297
9027,8301,8297
9032,8300,8297
9037,8301,8297
9042,8301,8296
9048,8301,8296
9053,8302,8296
9058,8300,8297
9063,8300,8297
9068,8302,8297
9073,8301,8297
9078,8301,8297
9083,8301,8297
9088,8300,8297
9093,8301,8296
9098,8300,8297
9103,8301,8297
9108,8300,8297
9113,8301,8297
9118,8301,8297
9123,8301,8297
9128,8301,8297
9134,8301,8297
9139,8300,8296
9144,8301,8297
9149,8301,8297
9154,8300,8297
9159,8301,8297
9164,8300,8297
9169,8301,8297
9174,8302,8297
9179,8301,8297
9184,8301,8298
9189,8301,8297
9194,8301,8297
9199,8301,8297
9204,8301,8297
9209,8301,8297
9214,8301,8297
9219,8301,8296
9225,8300,8297
9230,8300,8297
9235,8301,8295
9240,8301,8297
9245,8302,8297
9250,8300,8297
9255,8300,8296
9260,8300,8296
9265,8302,8296
9270,8302,8297
9275,8301,8297
9280,8300,8297
9285,8301,8297
9290,8301,8297
9295,8301,8297
9300,8302,8296
9305,8300,8297
9311,8300,8296
9316,8301,8297
9321,8300,8297
9326,8301,8297
9331,8300,8298
9336,8300,8297
9341,8301,8297
9346,8301,8297
9351,8301,8297
9356,8301,8297
9361,8300,8297
9366,8301,8297
9371,8300,8297
9376,8301,8296
9381,8301,8297
9386,8300,8297
9391,8301,8297
9397,8301,8296
9402,8300,8296
9407,8300,8297
9412,8301,8297
9417,8301,8297
9422,8301,8297
9427,8301,8297
9432,8301,8296
9437,8300,8298
9442,8301,8297
9447,8301,8298
9452,8301,8297
9457,8300,8297
9462,8302,8296
9467,8301,8297
9472,8301,8297
9477,8301,8297
9482,8301,8297
9488,8301,8297
9493,8302,8297
9498,8301,8297
9503,8300,8296
9508,8301,8297
9513,8301,8298
9518,8300,8296
9523,8301,8297
9528,8301,8296
9533,8299,8297
9538,8301,8296
9543,8301,8297
9548,8301,8296
9553,8301,8297
9558,8300,8297
9563,8301,8297
9568,8300,8298
9574,8300,8297
9579,8301,8297
9584,8301,8297
9589,8301,8296
9594,8301,8297
9599,8300,8297
9604,8300,8296
9609,8301,8297
9614,8300,8297
9619,8302,8297
9624,8302,8297
9629,8300,8298
9634,8301,8297
9639,8300,8297
9644,8301,8298
9649,8300,8296
9655,8301,8297
9660,8300,8297
9665,8301,8298
9670,8301,8296
9675,8300,8297
9680,8301,8297
9685,8300,8296
9690,8301,8295
9695,8300,8297
9700,8302,8297
9705,8300,8297
9710,8301,8297
9715,8302,8297
9720,8302,8296
9725,8301,8297
9730,8301,8297
9735,8300,8297
9740,8301,8298
9746,8301,8296
9751,8301,8297
9756,8301,8296
9761,8301,8297
9766,8301,8298
9771,8302,8296
9776,8302,8297
9781,8301,8297
9786,8301,8297
9791,8300,8297
9796,8302,8297
9801,8301,8297
9806,8300,8297
9811,8301,8297
9816,8300,8298
9821,8302,8297
9826,8301,8296
9832,8300,8297
9837,8301,8297
9842,8301,8297
9847,8301,8297
9852,8300,8297
9857,8300,8297
9862,8302,8297
9867,8301,8298
9872,8301,8298
9877,8302,8297
9882,8301,8297
9887,8301,8297
9892,8300,8298
9897,8301,8297
9902,8301,8297
9907,8301,8298
9912,8300,8298
9917,8301,8297
9923,8301,8298
9928,8301,8298
9933,8301,8296
9938,8301,8296
9943,8301,8297
9948,8301,8297
9953,8301,8297
9958,8301,8297
9963,8301,8297
9968,8301,8297
9973,8301,8296
9978,8301,8297
9983,8301,8298
9988,8301,8297
9993,8300,8297
9998,8300,8297
10003,8302,8297
10009,8300,8297
10014,8301,8297
10019,8300,8297
10024,8301,8298
10029,8301,8297
10034,8301,8297
10039,8301,8299
10044,8300,8298
10049,8301,8297
10054,8300,8297
10059,8301,8297
10064,8301,8297
10069,8301,8298
10074,8301,8297
10079,8300,8297
10084,8300,8297
10089,8301,8298
10095,8301,8297
10100,8300,8297
10105,8300,8297
10110,8301,8297
10115,8301,8297
10120,8301,8298
10125,8301,8298
10130,8301,8297
10135,8301,8297
10140,8301,8297
10145,8301,8298
10150,8301,8297
10155,8301,8297
10160,8301,8296
10165,8301,8297
10170,8300,8298
10175,8301,8297
10180,8300,8298
10186,8301,8298
10191,8301,8296
10196,8301,8298
10201,8301,8297
10206,8301,8297
10211,8302,8297
10216,8301,8298
10221,8302,8298
10226,8301,8297
10231,8301,8298
10236,8300,8297
10241,8301,8297
10246,8301,8297
10251,8300,8297
10256,8302,8298
10261,8301,8297
10266,8302,8297
10272,8301,8298
10277,8300,8297
10282,8301,8298
10287,8301,8297
10292,8300,8297
10297,8301,8297
10302,8300,8296
10307,8301,8298
10312,8301,8297
10317,8301,8297
10322,8301,8298
10327,8301,8298
10332,8301,8297
10337,8301,8297
10342,8302,8298
10347,8300,8298
10352,8302,8297
10358,8301,8297
10363,8301,8297
10368,8301,8297
10373,8302,8296
10378,8300,8298
10383,8300,8297
10388,8302,8296
10393,8302,8296
10398,8301,8297
10403,8301,8298
10408,8300,8297
10413,8300,8298
10418,8300,8297
10423,8301,8297
10428,8301,8297
10433,8301,8298
10438,8302,8297
10444,8300,8297
10449,8301,8297
10454,8301,8296
10459,8300,8298
10464,8300,8298
10469,8301,8297
10474,8302,8297
10479,8302,8297
10484,8300,8296
10489,8302,8298
10494,8302,8298
10499,8300,8297
10504,8300,8297
10509,8301,8298
10514,8301,8297
10519,8300,8297
10524,8302,8297
10529,8301,8297
10535,8301,8296
10540,8301,8297
10545,8301,8298
10550,8302,8298
10555,8301,8297
10560,8301,8298
10565,8302,8297
10570,8301,8297
10575,8301,8297
10580,8301,8298
10585,8301,8297
10590,8301,8297
10595,8302,8298
10600,8301,8297
10605,8300,8297
10610,8300,8297
10615,8301,8297
10621,8301,8296
10626,8301,8297
10631,8301,8299
10636,8301,8297
10641,8301,8297
10646,8301,8298
10651,8301,8297
10656,8300,8298
10661,8301,8297
10666,8301,8296
10671,8300,8297
10676,8301,8298
10681,8301,8297
10686,8300,8298
10691,8300,8297
10696,8302,8297
10701,8301,8297
10707,8302,8298
10712,8301,8297
10717,8300,8298
10722,8300,8296
10727,8301,8297
10732,8301,8297
10737,8301,8297
10742,8301,8297
10747,8300,8298
10752,8301,8298
10757,8302,8297
10762,8302,8298
10767,8301,8297
10772,8301,8298
10777,8301,8296
10782,8300,8298
10787,8301,8298
10793,8301,8298
10798,8300,8298
10803,8302,8298
10808,8300,8297
10813,8300,8297
10818,8302,8296
10823,8301,8297
10828,8300,8298
10833,8300,8298
10838,8301,8297
10843,8301,8298
10848,8300,8298
10853,8301,8298
10858,8301,8297
10863,8301,8298
10868,8299,8297
10873,8301,8298
10879,8301,8297
10884,8301,8297
10889,8301,8297
10894,8301,8297
10899,8301,8297
10904,8300,8297
10909,8301,8297
10914,8301,8298
10919,8299,8298
10924,8301,8298
10929,8301,8297
10934,8301,8297
10939,8302,8297
10944,8301,8297
10949,8301,8298
10954,8302,8298
10959,8300,8298
10964,8301,8297
10970,8302,8297
10975,8301,8297
10980,8302,8297
10985,8300,8297
10990,8301,8297
10995,8301,8298
11000,8302,8298
11005,8301,8298
11010,8300,8297
11015,8302,8297
11020,8300,8297
11025,8301,8298
11030,8301,8297
11035,8301,8297
11040,8301,8297
11045,8301,8297
11050,8302,8298
11056,8300,8297
11061,8301,8298
11066,8302,8297
11071,8301,8299
11076,8301,8298
11081,8301,8297
11086,8300,8297
11091,8301,8298
11096,8300,8297
11101,8302,8298
11106,8300,8298
11111,8302,8298
11116,8301,8298
11121,8301,8297
11126,8301,8298
11131,8301,8298
11136,8301,8298
11142,8301,8297
11147,8301,8297
11152,8301,8298
11157,8301,8298
11162,8300,8297
11167,8301,8298
11172,8301,8298
11177,8301,8298
11182,8301,8297
11187,8301,8297
11192,8301,8297
11197,8300,8298
11202,8301,8298
11207,8301,8296
11212,8300,8297
11217,8300,8298
11222,8300,8298
11227,8300,8297
11233,8300,8298
11238,8301,8297
11243,8302,8298
11248,8301,8297
11253,8301,8298
11258,8301,8297
11263,8300,8299
11268,8300,8298
11273,8301,8298
11278,8301,8297
11283,8302,8297
11288,8301,8297
11293,8300,8298
11298,8301,8298
11303,8301,8297
11308,8301,8298
11313,8301,8298
11319,8300,8297
11324,8301,8297
11329,8300,8297
11334,8301,8297
11339,8301,8299
11344,8301,8297
11349,8301,8297
11354,8300,8298
11359,8301,8297
11364,8301,8298
11369,8300,8297
11374,8301,8297
11379,8301,8298
11384,8302,8299
11389,8300,8297
11394,8301,8298
11399,8301,8298
11405,8302,8298
11410,8301,8297
11415,8301,8298
11420,8300,8298
11425,8301,8297
11430,8301,8298
11435,8301,8298
11440,8301,8298
11445,8300,8298
11450,8301,8297
11455,8301,8297
11460,8301,8297
11465,8301,8298
11470,8301,8296
11475,8301,8297
11480,8301,8298
11485,8301,8297
11491,8301,8298
11496,8301,8299
11501,8301,8298
11506,8300,8297
11511,8302,8298
11516,8301,8298
11521,8301,8298
11526,8301,8297
11531,8301,8299
11536,8301,8298
11541,8300,8298
11546,8301,8298
11551,8301,8297
11556,8301,8297
11561,8302,8299
11566,8301,8297
11571,8301,8297
11576,8302,8298
11582,8301,8297
11587,8301,8298
11592,8301,8297
11597,8302,8297
11602,8301,8297
11607,8301,8298
11612,8300,8298
11617,8301,8298
11622,8301,8298
11627,8301,8298
11632,8300,8299
11637,8300,8298
11642,8301,8298
11647,8301,8298
11652,8301,8297
11657,8301,8297
11662,8301,8298
11668,8301,8298
11673,8300,8298
11678,8301,8298
11683,8302,8297
11688,8301,8299
11693,8301,8297
11698,8302,8297
11703,8302,8298
11708,8301,8297
11713,8301,8297
11718,8301,8298
11723,8301,8298
11728,8301,8298
11733,8301,8298
11738,8301,8297
11743,8302,8297
11748,8301,8298
11754,8301,8298
11759,8301,8298
11764,8301,8298
11769,8302,8298
11774,8301,8297
11779,8301,8299
11784,8301,8297
11789,8301,8298
11794,8300,8297
11799,8301,8298
11804,8301,8297
11809,8301,8298
11814,8300,8297
11819,8301,8297
11824,8301,8298
11829,8301,8297
11834,8301,8298
11839,8301,8297
11845,8301,8297
11850,8301,8298
11855,8302,8298
11860,8301,8298
11865,8300,8298
11870,8301,8298
11875,8302,8297
11880,8301,8298
11885,8301,8299
11890,8300,8298
11895,8301,8297
11900,8301,8298
11905,8301,8298
11910,8301,8297
11915,8300,8297
11920,8301,8298
11925,8301,8298
11931,8300,8298
11936,8300,8298
11941,8301,8297
11946,8301,8298
11951,8301,8297
11956,8301,8298
11961,8301,8297
11966,8301,8298
11971,8301,8297
11976,8302,8299
11981,8301,8297
11986,8300,8298
11991,8301,8297
11996,8300,8298
12001,8301,8298
12006,8301,8298
12011,8301,8297
12017,8301,8298
12022,8301,8297
12027,8301,8297
12032,8300,8298
12037,8301,8297
12042,8301,8297
12047,8302,8298
12052,8300,8297
12057,8302,8297
12062,8301,8299
12067,8301,8297
12072,8301,8298
12077,8301,8297
12082,8301,8298
12087,8301,8297
12093,8301,8297
12098,8301,8298
12103,8302,8298
12108,8300,8298
12113,8301,8297
12118,8301,8299
12123,8301,8297
12128,8301,8298
12133,8302,8297
12138,8301,8296
12143,8301,8297
12148,8301,8298
12153,8301,8298
12158,8301,8298
12163,8300,8297
12168,8301,8297
12173,8301,8297
12179,8301,8298
12184,8301,8298
12189,8301,8297
12194,8301,8297
12199,8301,8298
12204,8301,8298
12209,8301,8297
12214,8301,8297
12219,8302,8298
12224,8300,8298
12229,8301,8298
12234,8300,8298
12239,8301,8298
12244,8300,8298
12249,8301,8297
12254,8300,8298
12259,8301,8298
12264,8300,8298
12270,8301,8298
12275,8302,8298
12280,8302,8298
12285,8301,8298
12290,8301,8298
12295,8301,8297
12300,8302,8297
12305,8301,8297
12310,8301,8298
12315,8302,8298
12320,8300,8299
12325,8300,8299
12330,8302,8298
12335,8301,8298
12340,8301,8298
12345,8300,8298
12350,8301,8297
12356,8301,8298
12361,8302,8297
12366,8302,8298
12371,8301,8297
12376,8301,8298
12381,8301,8297
12386,8302,8298
12391,8301,8298
12396,8301,8299
12401,8301,8298
12406,8301,8297
12411,8301,8297
12416,8301,8298
12421,8301,8297
12426,8300,8297
12431,8301,8297
12436,8301,8298
12442,8302,8297
12447,8302,8298
12452,8302,8298
12457,8301,8298
12462,8301,8298
12467,8301,8298
12472,8301,8298
12477,8301,8298
12482,8302,8298
12487,8301,8297
12492,8301,8299
12497,8301,8298
12502,8300,8297
12507,8300,8297
12512,8301,8297
12517,8300,8298
12522,8301,8297
12527,8301,8298
12533,8301,8298
12538,8301,8298
12543,8301,8298
12548,8301,8299
12553,8302,8298
12558,8302,8298
12563,8301,8298
12568,8302,8298
12573,8301,8297
12578,8302,8298
12583,8301,8299
12588,8301,8297
12593,8301,8298
12598,8301,8298
12603,8300,8297
12608,8301,8298
12613,8301,8298
12619,8301,8297
12624,8302,8298
12629,8301,8298
12634,8301,8298
12639,8301,8298
12644,8301,8298
12649,8301,8298
12654,8301,8299
12659,8301,8298
12664,8301,8299
12669,8301,8298
12674,8301,8298
12679,8301,8297
12684,8301,8299
12689,8301,8298
12694,8301,8298
12699,8301,8298
12705,8301,8298
12710,8301,8298
12715,8301,8298
12720,8301,8299
12725,8302,8298
12730,8301,8297
12735,8301,8298
12740,8301,8297
12745,8301,8298
12750,8301,8298
12755,8301,8298
12760,8301,8298
12765,8301,8297
12770,8301,8298
12775,8301,8298
12780,8302,8298
12785,8302,8297
12791,8302,8298
12796,8302,8297
12801,8300,8298
12806,8302,8298
12811,8301,8298
12816,8301,8299
12821,8301,8298
12826,8301,8298
12831,8301,8298
12836,8300,8298
12841,8302,8298
12846,8300,8298
12851,8301,8298
12856,8301,8297
12861,8302,8298
12866,8301,8297
12871,8301,8298
12876,8301,8298
12882,8301,8297
12887,8300,8299
12892,8302,8297
12897,8301,8297
12902,8301,8297
12907,8301,8299
12912,8302,8297
12917,8301,8298
12922,8301,8299
12927,8301,8297
12932,8301,8297
12937,8301,8298
12942,8301,8298
12947,8301,8298
12952,8303,8298
12957,8301,8298
12962,8300,8298
12968,8300,8299
12973,8301,8297
12978,8301,8297
12983,8301,8298
12988,8301,8298
12993,8302,8298
12998,8301,8298
13003,8301,8297
13008,8302,8299
13013,8302,8298
13018,8301,8298
13023,8302,8298
13028,8300,8297
13033,8301,8299
13038,8301,8298
13043,8301,8298
13048,8301,8298
13054,8302,8297
13059,8302,8298
13064,8302,8298
13069,8302,8298
13074,8302,8298
13079,8302,8298
13084,8301,8298
13089,8300,8298
13094,8302,8297
13099,8301,8297
13104,8301,8299
13109,8301,8299
13114,8302,8298
13119,8301,8298
13124,8302,8298
13129,8301,8298
13134,8302,8299
13139,8301,8298
13145,8302,8297
13150,8302,8298
13155,8301,8299
13160,8301,8298
13165,8301,8298
13170,8301,8298
13175,8301,8297
13180,8302,8297
13185,8301,8298
13190,8301,8298
13195,8301,8298
13200,8302,8299
13205,8301,8298
13210,8300,8298
13215,8302,8299
13220,8301,8297
13225,8302,8299
13231,8301,8299
13236,8301,8298
13241,8300,8298
13246,8301,8298
13251,8302,8297
13256,8300,8297
13261,8301,8298
13266,8301,8299
13271,8301,8297
13276,8301,8299
13281,8302,8298
13286,8301,8298
13291,8302,8298
13296,8301,8298
13301,8301,8298
13306,8301,8299
13312,8302,8298
13317,8301,8298
13322,8300,8297
13327,8300,8297
13332,8301,8298
13337,8301,8297
13342,8301,8298
13347,8301,8299
13352,8301,8298
13357,8301,8298
13362,8302,8298
13367,8301,8298
13372,8301,8298
13377,8301,8298
13382,8302,8298
13387,8301,8298
13392,8301,8299
13397,8302,8298
13403,8301,8298
13408,8301,8298
13413,8301,8298
13418,8301,8299
13423,8301,8298
13428,8301,8298
13433,8301,8298
13438,8302,8298
13443,8301,8298
13448,8302,8299
13453,8301,8299
13458,8301,8298
13463,8300,8299
13468,8302,8298
13473,8302,8297
13478,8300,8298
13483,8301,8298
13489,8300,8298
13494,8301,8298
13499,8302,8299
13504,8302,8299
13509,8301,8299
13514,8302,8298
13519,8301,8298
13524,8300,8299
13529,8301,8298
13534,8301,8298
13539,8302,8298
13544,8301,8298
13549,8301,8298
13554,8302,8298
13559,8301,8299
13564,8302,8297
13569,8300,8298
13575,8301,8298
13580,8301,8298
13585,8301,8297
13590,8301,8298
13595,8301,8298
13600,8302,8298
13605,8301,8297
13610,8301,8298
13615,8301,8298
13620,8301,8298
13625,8302,8299
13630,8301,8298
13635,8302,8298
13640,8302,8298
13645,8301,8299
13650,8301,8299
13655,8302,8298
13660,8301,8298
13666,8301,8298
13671,8302,8298
13676,8301,8298
13681,8302,8298
13686,8302,8299
13691,8301,8298
13696,8301,8298
13701,8301,8298
13706,8302,8299
13711,8301,8299
13716,8300,8298
13721,8301,8298
13726,8302,8298
13731,8301,8299
13736,8301,8298
13741,8301,8298
13746,8301,8298
13752,8301,8298
13757,8301,8299
13762,8301,8298
13767,8301,8297
13772,8301,8298
13777,8301,8297
13782,8301,8298
13787,8302,8298
13792,8301,8297
13797,8301,8298
13802,8301,8299
13807,8302,8298
13812,8302,8299
13817,8301,8298
13822,8301,8296
13827,8301,8298
13832,8301,8298
13838,8302,8298
13843,8301,8298
13848,8301,8299
13853,8302,8298
13858,8301,8297
13863,8302,8299
13868,8301,8299
13873,8301,8299
13878,8302,8299
13883,8301,8297
13888,8301,8298
13893,8301,8298
13898,8302,8298
13903,8301,8297
13908,8302,8298
13913,8301,8298
13918,8301,8298
13924,8301,8297
13929,8301,8298
13934,8301,8298
13939,8301,8298
13944,8301,8298
13949,8301,8298
13954,8302,8298
13959,8301,8298
13964,8302,8299
13969,8301,8298
13974,8301,8298
13979,8301,8298
13984,8301,8299
13989,8301,8297
13994,8301,8298
13999,8301,8298
14004,8301,8298
14009,8302,8298
14015,8301,8298
14020,8302,8298
14025,8302,8299
14030,8301,8298
14035,8302,8298
14040,8301,8298
14045,8301,8298
14050,8301,8299
14055,8301,8299
14060,8302,8298
14065,8300,8299
14070,8301,8298
14075,8301,8298
14080,8301,8298
14085,8301,8299
14090,8302,8299
14095,8303,8299
14101,8301,8299
14106,8302,8298
14111,8301,8298
14116,8301,8298
14121,8301,8297
14126,8301,8299
14131,8302,8298
14136,8302,8298
14141,8301,8297
14146,8300,8298
14151,8301,8298
14156,8302,8298
14161,8302,8299
14166,8301,8298
14171,8300,8298
14176,8301,8298
14181,8301,8298
14187,8301,8299
14192,8302,8298
14197,8301,8298
14202,8302,8298
14207,8301,8298
14212,8301,8299
14217,8302,8298
14222,8302,8299
14227,8301,8298
14232,8302,8299
14237,8301,8299
14242,8302,8298
14247,8302,8298
14252,8301,8298
14257,8300,8299
14262,8301,8298
14267,8302,8299
14273,8301,8297
14278,8302,8298
14283,8302,8298
14288,8302,8298
14293,8301,8298
14298,8301,8299
14303,8302,8298
14308,8301,8298
14313,8301,8298
14318,8301,8298
14323,8300,8298
14328,8301,8297
14333,8302,8299
14338,8301,8298
14343,8302,8299
14348,8301,8299
14353,8301,8298
14358,8301,8298
14364,8301,8298
14369,8300,8298
14374,8302,8298
14379,8301,8298
14384,8300,8299
14389,8302,8298
14394,8301,8298
14399,8302,8298
14404,8301,8299
14409,8302,8298
14414,8302,8298
14419,8301,8299
14424,8301,8299
14429,8301,8298
14434,8301,8298
14439,8301,8299
14445,8301,8298
14450,8302,8298
14455,8302,8299
14460,8301,8298
14465,8301,8298
14470,8301,8298
14475,8302,8298
14480,8301,8299
14485,8302,8298
14490,8302,8298
14495,8301,8297
14500,8301,8299
14505,8301,8299
14510,8300,8298
14515,8300,8298
14520,8302,8298
14525,8301,8298
14531,8301,8299
14536,8302,8298
14541,8301,8297
14546,8301,8299
14551,8301,8298
14556,8301,8298
14561,8301,8298
14566,8301,8299
14571,8302,8299
14576,8301,8298
14581,8301,8298
14586,8301,8299
14591,8301,8298
14596,8302,8298
14601,8301,8299
14606,8301,8298
14611,8302,8298
14616,8301,8299
14622,8302,8298
14627,8302,8300
14632,8302,8298
14637,8300,8299
14642,8301,8299
14647,8301,8298
14652,8301,8298
14657,8300,8299
14662,8301,8298
14667,8300,8298
14672,8301,8299
14677,8301,8298
14682,8301,8298
14687,8302,8298
14692,8302,8299
14697,8301,8298
14702,8301,8299
14708,8301,8299
14713,8302,8298
14718,8301,8299
14723,8302,8299
14728,8301,8299
14733,8302,8299
14738,8302,8299
14743,8302,8298
14748,8302,8299
14753,8300,8298
14758,8302,8299
14763,8301,8299
14768,8302,8299
14773,8300,8298
14778,8303,8299
14783,8301,8299
14788,8301,8298
14794,8300,8299
14799,8302,8298
14804,8301,8299
14809,8301,8298
14814,8301,8298
14819,8301,8298
14824,8301,8299
14829,8301,8299
14834,8302,8298
14839,8301,8297
14844,8302,8298
14849,8302,8299
14854,8303,8298
14859,8301,8299
14864,8302,8299
14869,8300,8299
14874,8302,8298
14880,8301,8298
14885,8301,8298
14890,8302,8299
14895,8302,8298
14900,8302,8298
14905,8302,8299
14910,8302,8297
14915,8301,8298
14920,8301,8298
14925,8300,8298
14930,8302,8299
14935,8301,8298
14940,8302,8299
14945,8302,8298
14950,8302,8299
14955,8301,8298
14960,8302,8299
14966,8302,8298
14971,8302,8298
14976,8302,8299
14981,8301,8299
14986,8302,8298
14991,8301,8299
14996,8302,8299
15001,8301,8299
15006,8301,8299
15011,8300,8298
15016,8301,8298
15021,8302,8299
15026,8301,8299
15031,8300,8298
15036,8303,8299
15041,8301,8297
15046,8302,8300
15051,8301,8298
15057,8301,8299
15062,8301,8297
15067,8301,8298
15072,8302,8299
15077,8301,8299
15082,8301,8299
15087,8302,8298
15092,8302,8298
15097,8301,8299
15102,8301,8299
15107,8302,8299
15112,8302,8298
15117,8301,8299
15122,8302,8299
15127,8302,8298
15132,8300,8299
15137,8302,8298
15143,8301,8299
15148,8301,8299
15153,8301,8299
15158,8300,8299
15163,8302,8300
15168,8301,8300
15173,8301,8297
15178,8302,8298
15183,8302,8298
15188,8302,8299
15193,8301,8299
15198,8302,8299
15203,8301,8298
15208,8300,8298
15213,8301,8298
15218,8301,8298
15223,8301,8298
15229,8301,8298
15234,8302,8298
15239,8300,8299
15244,8301,8298
15249,8302,8299
15254,8301,8298
15259,8302,8299
15264,8301,8298
15269,8302,8299
15274,8302,8299
15279,8301,8298
15284,8302,8298
15289,8302,8298
15294,8301,8299
15299,8302,8298
15304,8301,8298
15309,8301,8299
15315,8301,8299
15320,8301,8298
15325,8302,8298
15330,8300,8298
15335,8301,8299
15340,8302,8299
15345,8301,8298
15350,8302,8299
15355,8301,8298
15360,8302,8299
15365,8301,8298
15370,8302,8299
15375,8302,8298
15380,8301,8298
15385,8301,8298
15390,8302,8299
15395,8301,8299
15400,8300,8298
15406,8301,8299
15411,8301,8299
15416,8301,8299
15421,8301,8299
15426,8301,8299
15431,8301,8299
15436,8301,8299
15441,8302,8299
15446,8300,8299
15451,8301,8299
15456,8302,8299
15461,8302,8298
15466,8301,8299
15471,8301,8298
15476,8302,8299
15481,8301,8299
15486,8301,8298
15492,8301,8299
15497,8302,8298
15502,8302,8299
15507,8301,8299
15512,8301,8298
15517,8301,8299
15522,8302,8299
15527,8301,8299
15532,8302,8298
15537,8301,8298
15542,8301,8298
15547,8301,8299
15552,8301,8298
15557,8302,8298
15562,8301,8298
15567,8302,8299
15572,8302,8298
15578,8302,8299
15583,8302,8299
15588,8302,8299
15593,8301,8299
15598,8301,8299
15603,8300,8298
15608,8302,8298
15613,8301,8298
15618,8301,8298
15623,8302,8299
15628,8302,8298
15633,8301,8300
15638,8301,8298
15643,8301,8298
15648,8302,8298
15653,8301,8298
15658,8301,8298
15664,8301,8299
15669,8301,8298
15674,8300,8299
15679,8301,8299
15684,8301,8299
15689,8301,8298
15694,8302,8298
15699,8301,8298
15704,8300,8299
15709,8301,8298
15714,8302,8299
15719,8301,8299
15724,8302,8299
15729,8301,8299
15734,8301,8298
15739,8301,8299
15744,8301,8299
15750,8301,8298
15755,8301,8299
15760,8301,8299
15765,8302,8299
15770,8302,8299
15775,8301,8298
15780,8301,8298
15785,8301,8299
